Date,Age,First Doses,No Dose
2022-06-15,19,58462,3665
2022-06-15,20,60121,3770
2022-06-15,21,62179,3899
2022-06-15,22,61000,3825
2022-06-15,23,61178,3836
2022-06-15,24,62928,3946
2022-06-15,25,63866,4250
2022-06-15,26,65745,4375
2022-06-15,27,66873,4451
2022-06-15,28,69145,4602
2022-06-15,29,72515,4826
2022-06-15,30,72815,5760
2022-06-15,31,73860,5842
2022-06-15,32,71550,5659
2022-06-15,33,70521,5578
2022-06-15,34,68883,5448
2022-06-15,35,66152,4842
2022-06-15,36,64689,4735
2022-06-15,37,63956,4681
2022-06-15,38,62882,4602
2022-06-15,39,62661,4586
2022-06-15,40,60172,4466
2022-06-15,41,59974,4452
2022-06-15,42,58755,4361
2022-06-15,43,57204,4246
2022-06-15,44,56480,4192
2022-06-15,45,56473,4381
2022-06-15,46,57011,4423
2022-06-15,47,59114,4586
2022-06-15,48,60297,4678
2022-06-15,49,63230,4906
2022-06-15,5,36011,27680
2022-06-15,6,35997,27670
2022-06-15,7,36424,27997
2022-06-15,8,36726,28230
2022-06-15,9,38376,29498
2022-06-15,10,37800,29056
2022-06-15,11,38684,29734
2022-06-15,50,63477,5177
2022-06-15,51,62587,5104
2022-06-15,52,61532,5018
2022-06-15,53,61124,4985
2022-06-15,54,59051,4816
2022-06-15,55,58006,4751
2022-06-15,56,58350,4779
2022-06-15,57,59600,4881
2022-06-15,58,60722,4973
2022-06-15,59,60793,4979
2022-06-15,60,59762,4333
2022-06-15,61,58042,4208
2022-06-15,62,55575,4029
2022-06-15,63,54152,3926
2022-06-15,64,52648,3817
2022-06-15,65,51122,3654
2022-06-15,66,49340,3526
2022-06-15,67,47863,3421
2022-06-15,68,45510,3252
2022-06-15,69,44744,3198
2022-06-15,70,42881,2898
2022-06-15,71,42433,2868
2022-06-15,72,40915,2765
2022-06-15,73,40135,2712
2022-06-15,74,39735,2685
2022-06-15,75,35726,2512
2022-06-15,76,31243,2197
2022-06-15,77,28524,2006
2022-06-15,78,25211,1773
2022-06-15,79,24987,1757
2022-06-15,80,24490,2003
2022-06-15,81,22600,1848
2022-06-15,82,19473,1593
2022-06-15,83,17283,1413
2022-06-15,84,15407,1260
2022-06-15,85,13248,1404
2022-06-15,86,11292,1196
2022-06-15,87,10627,1126
2022-06-15,88,8971,950
2022-06-15,89,7715,817
2022-06-15,90,28799,4326
2022-06-22,12,62878,4878
2022-06-22,13,63065,4893
2022-06-22,14,62583,4856
2022-06-22,15,59634,4627
2022-06-22,16,58106,4508
2022-06-22,17,58193,4515
2022-06-22,18,59029,3674
2022-06-22,19,58486,3641
2022-06-22,20,60147,3744
2022-06-22,21,62206,3872
2022-06-22,22,61026,3799
2022-06-22,23,61204,3810
2022-06-22,24,62955,3919
2022-06-22,25,63879,4237
2022-06-22,26,65759,4361
2022-06-22,27,66888,4436
2022-06-22,28,69160,4587
2022-06-22,29,72530,4811
2022-06-22,30,72831,5744
2022-06-22,31,73876,5826
2022-06-22,32,71565,5644
2022-06-22,33,70536,5563
2022-06-22,34,68897,5434
2022-06-22,35,66159,4835
2022-06-22,36,64696,4728
2022-06-22,37,63963,4674
2022-06-22,38,62888,4596
2022-06-22,39,62667,4580
2022-06-22,40,60178,4460
2022-06-22,41,59981,4445
2022-06-22,42,58761,4355
2022-06-22,43,57210,4240
2022-06-22,44,56486,4186
2022-06-22,45,56479,4375
2022-06-22,46,57017,4417
2022-06-22,47,59120,4580
2022-06-22,48,60303,4672
2022-06-22,49,63237,4899
2022-06-22,5,36036,27655
2022-06-22,6,36023,27644
2022-06-22,7,36449,27972
2022-06-22,8,36752,28204
2022-06-22,9,38403,29471
2022-06-22,10,37827,29029
2022-06-22,11,38711,29707
2022-06-22,50,63484,5170
2022-06-22,51,62594,5097
2022-06-22,52,61539,5011
2022-06-22,53,61131,4978
2022-06-22,54,59058,4809
2022-06-22,55,58006,4751
2022-06-22,56,58350,4779
2022-06-22,57,59600,4881
2022-06-22,58,60722,4973
2022-06-22,59,60793,4979
2022-06-22,60,59769,4326
2022-06-22,61,58048,4202
2022-06-22,62,55581,4023
2022-06-22,63,54158,3920
2022-06-22,64,52654,3811
2022-06-22,65,51122,3654
2022-06-22,66,49340,3526
2022-06-22,67,47863,3421
2022-06-22,68,45510,3252
2022-06-22,69,44744,3198
2022-06-22,70,42872,2907
2022-06-22,71,42424,2877
2022-06-22,72,40906,2774
2022-06-22,73,40126,2721
2022-06-22,74,39726,2694
2022-06-22,75,35710,2528
2022-06-22,76,31230,2210
2022-06-22,77,28512,2018
2022-06-22,78,25200,1784
2022-06-22,79,24976,1768
2022-06-22,80,24469,2024
2022-06-22,81,22580,1868
2022-06-22,82,19457,1609
2022-06-22,83,17268,1428
2022-06-22,84,15394,1273
2022-06-22,85,13222,1430
2022-06-22,86,11269,1219
2022-06-22,87,10606,1147
2022-06-22,88,8953,968
2022-06-22,89,7699,833
2022-06-22,90,28709,4416
2022-06-29,12,62878,4878
2022-06-29,13,63065,4893
2022-06-29,14,62583,4856
2022-06-29,15,59634,4627
2022-06-29,16,58106,4508
2022-06-29,17,58193,4515
2022-06-29,18,59060,3643
2022-06-29,19,58517,3610
2022-06-29,20,60179,3712
2022-06-29,21,62239,3839
2022-06-29,22,61059,3766
2022-06-29,23,61237,3777
2022-06-29,24,62989,3885
2022-06-29,25,63893,4223
2022-06-29,26,65773,4347
2022-06-29,27,66902,4422
2022-06-29,28,69175,4572
2022-06-29,29,72546,4795
2022-06-29,30,72847,5728
2022-06-29,31,73892,5810
2022-06-29,32,71580,5629
2022-06-29,33,70551,5548
2022-06-29,34,68912,5419
2022-06-29,35,66174,4820
2022-06-29,36,64710,4714
2022-06-29,37,63977,4660
2022-06-29,38,62902,4582
2022-06-29,39,62681,4566
2022-06-29,40,60191,4447
2022-06-29,41,59993,4433
2022-06-29,42,58774,4342
2022-06-29,43,57222,4228
2022-06-29,44,56498,4174
2022-06-29,45,56479,4375
2022-06-29,46,57017,4417
2022-06-29,47,59120,4580
2022-06-29,48,60303,4672
2022-06-29,49,63237,4899
2022-06-29,5,36049,27642
2022-06-29,6,36036,27631
2022-06-29,7,36462,27959
2022-06-29,8,36765,28191
2022-06-29,9,38417,29457
2022-06-29,10,37840,29016
2022-06-29,11,38725,29693
2022-06-29,50,63484,5170
2022-06-29,51,62594,5097
2022-06-29,52,61539,5011
2022-06-29,53,61131,4978
2022-06-29,54,59058,4809
2022-06-29,55,58006,4751
2022-06-29,56,58350,4779
2022-06-29,57,59600,4881
2022-06-29,58,60722,4973
2022-06-29,59,60793,4979
2022-06-29,60,59762,4333
2022-06-29,61,58042,4208
2022-06-29,62,55575,4029
2022-06-29,63,54152,3926
2022-06-29,64,52648,3817
2022-06-29,65,51111,3665
2022-06-29,66,49329,3537
2022-06-29,67,47853,3431
2022-06-29,68,45500,3262
2022-06-29,69,44735,3207
2022-06-29,70,42849,2930
2022-06-29,71,42402,2899
2022-06-29,72,40884,2796
2022-06-29,73,40105,2742
2022-06-29,74,39705,2715
2022-06-29,75,35710,2528
2022-06-29,76,31230,2210
2022-06-29,77,28512,2018
2022-06-29,78,25200,1784
2022-06-29,79,24976,1768
2022-06-29,80,24464,2029
2022-06-29,81,22575,1873
2022-06-29,82,19452,1614
2022-06-29,83,17264,1432
2022-06-29,84,15390,1277
2022-06-29,85,13212,1440
2022-06-29,86,11260,1228
2022-06-29,87,10598,1155
2022-06-29,88,8946,975
2022-06-29,89,7693,839
2022-06-29,90,28594,4531
2022-07-06,12,62878,4878
2022-07-06,13,63065,4893
2022-07-06,14,62583,4856
2022-07-06,15,59634,4627
2022-07-06,16,58106,4508
2022-07-06,17,58193,4515
2022-07-06,18,59091,3612
2022-07-06,19,58548,3579
2022-07-06,20,60211,3680
2022-07-06,21,62272,3806
2022-07-06,22,61091,3734
2022-07-06,23,61269,3745
2022-07-06,24,63022,3852
2022-07-06,25,63893,4223
2022-07-06,26,65773,4347
2022-07-06,27,66902,4422
2022-07-06,28,69175,4572
2022-07-06,29,72546,4795
2022-07-06,30,72863,5712
2022-07-06,31,73908,5794
2022-07-06,32,71596,5613
2022-07-06,33,70567,5532
2022-07-06,34,68927,5404
2022-07-06,35,66188,4806
2022-07-06,36,64724,4700
2022-07-06,37,63990,4647
2022-07-06,38,62915,4569
2022-07-06,39,62694,4553
2022-07-06,40,60204,4434
2022-07-06,41,60006,4420
2022-07-06,42,58786,4330
2022-07-06,43,57235,4215
2022-07-06,44,56510,4162
2022-07-06,45,56460,4394
2022-07-06,46,56998,4436
2022-07-06,47,59101,4599
2022-07-06,48,60284,4691
2022-07-06,49,63217,4919
2022-07-06,5,36075,27616
2022-07-06,6,36061,27606
2022-07-06,7,36488,27933
2022-07-06,8,36791,28165
2022-07-06,9,38444,29430
2022-07-06,10,37867,28989
2022-07-06,11,38752,29666
2022-07-06,50,63471,5183
2022-07-06,51,62580,5111
2022-07-06,52,61525,5025
2022-07-06,53,61118,4991
2022-07-06,54,59045,4822
2022-07-06,55,57981,4776
2022-07-06,56,58325,4804
2022-07-06,57,59574,4907
2022-07-06,58,60696,4999
2022-07-06,59,60767,5005
2022-07-06,60,59743,4352
2022-07-06,61,58023,4227
2022-07-06,62,55557,4047
2022-07-06,63,54135,3943
2022-07-06,64,52631,3834
2022-07-06,65,51029,3747
2022-07-06,66,49250,3616
2022-07-06,67,47776,3508
2022-07-06,68,45427,3335
2022-07-06,69,44663,3279
2022-07-06,70,42813,2966
2022-07-06,71,42365,2936
2022-07-06,72,40850,2830
2022-07-06,73,40071,2776
2022-07-06,74,39671,2749
2022-07-06,75,35756,2482
2022-07-06,76,31270,2170
2022-07-06,77,28549,1981
2022-07-06,78,25233,1751
2022-07-06,79,25008,1736
2022-07-06,80,24546,1947
2022-07-06,81,22651,1797
2022-07-06,82,19518,1548
2022-07-06,83,17322,1374
2022-07-06,84,15442,1225
2022-07-06,85,13232,1420
2022-07-06,86,11278,1210
2022-07-06,87,10614,1139
2022-07-06,88,8960,961
2022-07-06,89,7705,827
2022-07-06,90,28584,4541
2022-07-13,12,62871,4885
2022-07-13,13,63058,4900
2022-07-13,14,62577,4862
2022-07-13,15,59628,4633
2022-07-13,16,58100,4514
2022-07-13,17,58187,4521
2022-07-13,18,59129,3574
2022-07-13,19,58586,3541
2022-07-13,20,60249,3642
2022-07-13,21,62312,3766
2022-07-13,22,61130,3695
2022-07-13,23,61308,3706
2022-07-13,24,63062,3812
2022-07-13,25,63900,4216
2022-07-13,26,65780,4340
2022-07-13,27,66909,4415
2022-07-13,28,69182,4565
2022-07-13,29,72554,4787
2022-07-13,30,72870,5705
2022-07-13,31,73916,5786
2022-07-13,32,71604,5605
2022-07-13,33,70574,5525
2022-07-13,34,68935,5396
2022-07-13,35,66202,4792
2022-07-13,36,64738,4686
2022-07-13,37,64004,4633
2022-07-13,38,62929,4555
2022-07-13,39,62708,4539
2022-07-13,40,60204,4434
2022-07-13,41,60006,4420
2022-07-13,42,58786,4330
2022-07-13,43,57235,4215
2022-07-13,44,56510,4162
2022-07-13,45,56436,4418
2022-07-13,46,56974,4460
2022-07-13,47,59075,4625
2022-07-13,48,60258,4717
2022-07-13,49,63189,4947
2022-07-13,5,36100,27591
2022-07-13,6,36086,27581
2022-07-13,7,36514,27907
2022-07-13,8,36817,28139
2022-07-13,9,38471,29403
2022-07-13,10,37894,28962
2022-07-13,11,38779,29639
2022-07-13,50,63450,5204
2022-07-13,51,62560,5131
2022-07-13,52,61506,5044
2022-07-13,53,61098,5011
2022-07-13,54,59026,4841
2022-07-13,55,57931,4826
2022-07-13,56,58274,4855
2022-07-13,57,59522,4959
2022-07-13,58,60643,5052
2022-07-13,59,60714,5058
2022-07-13,60,59679,4416
2022-07-13,61,57961,4289
2022-07-13,62,55497,4107
2022-07-13,63,54076,4002
2022-07-13,64,52575,3890
2022-07-13,65,50931,3845
2022-07-13,66,49155,3711
2022-07-13,67,47684,3600
2022-07-13,68,45339,3423
2022-07-13,69,44576,3366
2022-07-13,70,42762,3017
2022-07-13,71,42316,2985
2022-07-13,72,40801,2879
2022-07-13,73,40023,2824
2022-07-13,74,39625,2795
2022-07-13,75,35875,2363
2022-07-13,76,31373,2067
2022-07-13,77,28643,1887
2022-07-13,78,25316,1668
2022-07-13,79,25091,1653
2022-07-13,80,24646,1847
2022-07-13,81,22744,1704
2022-07-13,82,19598,1468
2022-07-13,83,17393,1303
2022-07-13,84,15505,1162
2022-07-13,85,13281,1371
2022-07-13,86,11319,1169
2022-07-13,87,10653,1100
2022-07-13,88,8992,929
2022-07-13,89,7733,799
2022-07-13,90,28650,4475
2022-07-20,12,62878,4878
2022-07-20,13,63065,4893
2022-07-20,14,62583,4856
2022-07-20,15,59634,4627
2022-07-20,16,58106,4508
2022-07-20,17,58193,4515
2022-07-20,18,59173,3530
2022-07-20,19,58629,3498
2022-07-20,20,60294,3597
2022-07-20,21,62358,3720
2022-07-20,22,61175,3650
2022-07-20,23,61354,3660
2022-07-20,24,63109,3765
2022-07-20,25,63900,4216
2022-07-20,26,65780,4340
2022-07-20,27,66909,4415
2022-07-20,28,69182,4565
2022-07-20,29,72554,4787
2022-07-20,30,72886,5689
2022-07-20,31,73932,5770
2022-07-20,32,71619,5590
2022-07-20,33,70589,5510
2022-07-20,34,68949,5382
2022-07-20,35,66216,4778
2022-07-20,36,64752,4672
2022-07-20,37,64018,4619
2022-07-20,38,62942,4542
2022-07-20,39,62721,4526
2022-07-20,40,60204,4434
2022-07-20,41,60006,4420
2022-07-20,42,58786,4330
2022-07-20,43,57235,4215
2022-07-20,44,56510,4162
2022-07-20,45,56393,4461
2022-07-20,46,56931,4503
2022-07-20,47,59031,4669
2022-07-20,48,60212,4763
2022-07-20,49,63142,4994
2022-07-20,5,36138,27553
2022-07-20,6,36125,27542
2022-07-20,7,36552,27869
2022-07-20,8,36856,28100
2022-07-20,9,38512,29362
2022-07-20,10,37934,28922
2022-07-20,11,38820,29598
2022-07-20,50,63423,5231
2022-07-20,51,62533,5158
2022-07-20,52,61479,5071
2022-07-20,53,61071,5038
2022-07-20,54,59000,4867
2022-07-20,55,57868,4889
2022-07-20,56,58211,4918
2022-07-20,57,59458,5023
2022-07-20,58,60577,5118
2022-07-20,59,60648,5124
2022-07-20,60,59602,4493
2022-07-20,61,57886,4364
2022-07-20,62,55426,4178
2022-07-20,63,54007,4071
2022-07-20,64,52507,3958
2022-07-20,65,50854,3922
2022-07-20,66,49081,3785
2022-07-20,67,47612,3672
2022-07-20,68,45271,3491
2022-07-20,69,44509,3433
2022-07-20,70,42693,3086
2022-07-20,71,42248,3053
2022-07-20,72,40736,2944
2022-07-20,73,39959,2888
2022-07-20,74,39561,2859
2022-07-20,75,35993,2245
2022-07-20,76,31477,1963
2022-07-20,77,28738,1792
2022-07-20,78,25400,1584
2022-07-20,79,25174,1570
2022-07-20,80,24750,1743
2022-07-20,81,22839,1609
2022-07-20,82,19680,1386
2022-07-20,83,17466,1230
2022-07-20,84,15570,1097
2022-07-20,85,13352,1300
2022-07-20,86,11380,1108
2022-07-20,87,10711,1042
2022-07-20,88,9041,880
2022-07-20,89,7775,757
2022-07-20,90,28789,4336
2022-07-27,12,62884,4872
2022-07-27,13,63072,4886
2022-07-27,14,62590,4849
2022-07-27,15,59641,4620
2022-07-27,16,58112,4502
2022-07-27,17,58199,4509
2022-07-27,18,59192,3511
2022-07-27,19,58648,3479
2022-07-27,20,60313,3578
2022-07-27,21,62378,3700
2022-07-27,22,61195,3630
2022-07-27,23,61373,3641
2022-07-27,24,63129,3745
2022-07-27,25,63906,4210
2022-07-27,26,65787,4333
2022-07-27,27,66916,4408
2022-07-27,28,69189,4558
2022-07-27,29,72561,4780
2022-07-27,30,72894,5681
2022-07-27,31,73940,5762
2022-07-27,32,71627,5582
2022-07-27,33,70597,5502
2022-07-27,34,68957,5374
2022-07-27,35,66230,4764
2022-07-27,36,64766,4658
2022-07-27,37,64031,4606
2022-07-27,38,62956,4528
2022-07-27,39,62735,4512
2022-07-27,40,60204,4434
2022-07-27,41,60006,4420
2022-07-27,42,58786,4330
2022-07-27,43,57235,4215
2022-07-27,44,56510,4162
2022-07-27,45,56357,4497
2022-07-27,46,56894,4540
2022-07-27,47,58993,4707
2022-07-27,48,60173,4802
2022-07-27,49,63101,5035
2022-07-27,5,36176,27515
2022-07-27,6,36163,27504
2022-07-27,7,36591,27830
2022-07-27,8,36895,28061
2022-07-27,9,38552,29322
2022-07-27,10,37974,28882
2022-07-27,11,38861,29557
2022-07-27,50,63388,5266
2022-07-27,51,62499,5192
2022-07-27,52,61446,5104
2022-07-27,53,61038,5071
2022-07-27,54,58968,4899
2022-07-27,55,57831,4926
2022-07-27,56,58173,4956
2022-07-27,57,59419,5062
2022-07-27,58,60538,5157
2022-07-27,59,60609,5163
2022-07-27,60,59512,4583
2022-07-27,61,57799,4451
2022-07-27,62,55342,4262
2022-07-27,63,53925,4153
2022-07-27,64,52428,4037
2022-07-27,65,50827,3949
2022-07-27,66,49054,3812
2022-07-27,67,47586,3698
2022-07-27,68,45246,3516
2022-07-27,69,44485,3457
2022-07-27,70,42643,3136
2022-07-27,71,42198,3103
2022-07-27,72,40688,2992
2022-07-27,73,39912,2935
2022-07-27,74,39514,2906
2022-07-27,75,36097,2141
2022-07-27,76,31567,1873
2022-07-27,77,28820,1710
2022-07-27,78,25473,1511
2022-07-27,79,25246,1498
2022-07-27,80,24821,1672
2022-07-27,81,22905,1543
2022-07-27,82,19737,1329
2022-07-27,83,17516,1180
2022-07-27,84,15615,1052
2022-07-27,85,13368,1284
2022-07-27,86,11394,1094
2022-07-27,87,10723,1030
2022-07-27,88,9052,869
2022-07-27,89,7785,747
2022-07-27,90,28921,4204
2022-08-03,12,62884,4872
2022-08-03,13,63072,4886
2022-08-03,14,62590,4849
2022-08-03,15,59641,4620
2022-08-03,16,58112,4502
2022-08-03,17,58199,4509
2022-08-03,18,59204,3499
2022-08-03,19,58660,3467
2022-08-03,20,60326,3565
2022-08-03,21,62391,3687
2022-08-03,22,61208,3617
2022-08-03,23,61386,3628
2022-08-03,24,63142,3732
2022-08-03,25,63913,4203
2022-08-03,26,65794,4326
2022-08-03,27,66923,4401
2022-08-03,28,69197,4550
2022-08-03,29,72569,4772
2022-08-03,30,72910,5665
2022-08-03,31,73955,5747
2022-08-03,32,71642,5567
2022-08-03,33,70612,5487
2022-08-03,34,68972,5359
2022-08-03,35,66245,4749
2022-08-03,36,64780,4644
2022-08-03,37,64045,4592
2022-08-03,38,62969,4515
2022-08-03,39,62748,4499
2022-08-03,40,60204,4434
2022-08-03,41,60006,4420
2022-08-03,42,58786,4330
2022-08-03,43,57235,4215
2022-08-03,44,56510,4162
2022-08-03,45,56314,4540
2022-08-03,46,56851,4583
2022-08-03,47,58948,4752
2022-08-03,48,60128,4847
2022-08-03,49,63053,5083
2022-08-03,5,36196,27495
2022-08-03,6,36182,27485
2022-08-03,7,36610,27811
2022-08-03,8,36914,28042
2022-08-03,9,38573,29301
2022-08-03,10,37994,28862
2022-08-03,11,38882,29536
2022-08-03,50,63347,5307
2022-08-03,51,62458,5233
2022-08-03,52,61406,5144
2022-08-03,53,60999,5110
2022-08-03,54,58930,4937
2022-08-03,55,57768,4989
2022-08-03,56,58110,5019
2022-08-03,57,59355,5126
2022-08-03,58,60472,5223
2022-08-03,59,60543,5229
2022-08-03,60,59429,4666
2022-08-03,61,57718,4532
2022-08-03,62,55265,4339
2022-08-03,63,53850,4228
2022-08-03,64,52354,4111
2022-08-03,65,50799,3977
2022-08-03,66,49028,3838
2022-08-03,67,47561,3723
2022-08-03,68,45222,3540
2022-08-03,69,44461,3481
2022-08-03,70,42588,3191
2022-08-03,71,42144,3157
2022-08-03,72,40636,3044
2022-08-03,73,39861,2986
2022-08-03,74,39463,2957
2022-08-03,75,36150,2088
2022-08-03,76,31614,1826
2022-08-03,77,28863,1667
2022-08-03,78,25511,1473
2022-08-03,79,25284,1460
2022-08-03,80,24850,1643
2022-08-03,81,22932,1516
2022-08-03,82,19760,1306
2022-08-03,83,17537,1159
2022-08-03,84,15634,1033
2022-08-03,85,13379,1273
2022-08-03,86,11403,1085
2022-08-03,87,10732,1021
2022-08-03,88,9059,862
2022-08-03,89,7791,741
2022-08-03,90,28902,4223
2022-08-10,12,60520,7236
2022-08-10,13,60700,7258
2022-08-10,14,60237,7202
2022-08-10,15,57398,6863
2022-08-10,16,55927,6687
2022-08-10,17,56011,6697
2022-08-10,18,58471,4232
2022-08-10,19,57933,4194
2022-08-10,20,59578,4313
2022-08-10,21,61618,4460
2022-08-10,22,60449,4376
2022-08-10,23,60626,4388
2022-08-10,24,62360,4514
2022-08-10,25,63150,4966
2022-08-10,26,65008,5112
2022-08-10,27,66124,5200
2022-08-10,28,68371,5376
2022-08-10,29,71703,5638
2022-08-10,30,73530,5045
2022-08-10,31,74585,5117
2022-08-10,32,72252,4957
2022-08-10,33,71213,4886
2022-08-10,34,69559,4772
2022-08-10,35,67160,3834
2022-08-10,36,65675,3749
2022-08-10,37,64931,3706
2022-08-10,38,63840,3644
2022-08-10,39,63616,3631
2022-08-10,40,61012,3626
2022-08-10,41,60812,3614
2022-08-10,42,59575,3541
2022-08-10,43,58003,3447
2022-08-10,44,57268,3404
2022-08-10,45,55907,4947
2022-08-10,46,56439,4995
2022-08-10,47,58521,5179
2022-08-10,48,59693,5282
2022-08-10,49,62597,5539
2022-08-10,5,33769,29922
2022-08-10,6,33756,29911
2022-08-10,7,34156,30265
2022-08-10,8,34440,30516
2022-08-10,9,35987,31887
2022-08-10,10,35447,31409
2022-08-10,11,36275,32143
2022-08-10,50,64034,4620
2022-08-10,51,63135,4556
2022-08-10,52,62071,4479
2022-08-10,53,61660,4449
2022-08-10,54,59569,4298
2022-08-10,55,57768,4989
2022-08-10,56,58110,5019
2022-08-10,57,59355,5126
2022-08-10,58,60472,5223
2022-08-10,59,60543,5229
2022-08-10,60,60820,3275
2022-08-10,61,59069,3181
2022-08-10,62,56558,3046
2022-08-10,63,55110,2968
2022-08-10,64,53580,2885
2022-08-10,65,52054,2722
2022-08-10,66,50239,2627
2022-08-10,67,48735,2549
2022-08-10,68,46339,2423
2022-08-10,69,45559,2383
2022-08-10,70,43298,2481
2022-08-10,71,42846,2455
2022-08-10,72,41313,2367
2022-08-10,73,40525,2322
2022-08-10,74,40121,2299
2022-08-10,75,37542,696
2022-08-10,76,32831,609
2022-08-10,77,29974,556
2022-08-10,78,26493,491
2022-08-10,79,26257,487
2022-08-10,80,25751,742
2022-08-10,81,23763,685
2022-08-10,82,20476,590
2022-08-10,83,18173,523
2022-08-10,84,16200,467
2022-08-10,85,14041,611
2022-08-10,86,11967,521
2022-08-10,87,11263,490
2022-08-10,88,9507,414
2022-08-10,89,8176,356
2022-08-10,90,31598,1527
2022-08-17,12,60479,7277
2022-08-17,13,60659,7299
2022-08-17,14,60196,7243
2022-08-17,15,57359,6902
2022-08-17,16,55889,6725
2022-08-17,17,55973,6735
2022-08-17,18,58477,4226
2022-08-17,19,57940,4187
2022-08-17,20,59585,4306
2022-08-17,21,61624,4454
2022-08-17,22,60456,4369
2022-08-17,23,60632,4382
2022-08-17,24,62367,4507
2022-08-17,25,63116,5000
2022-08-17,26,64973,5147
2022-08-17,27,66089,5235
2022-08-17,28,68334,5413
2022-08-17,29,71664,5677
2022-08-17,30,73570,5005
2022-08-17,31,74625,5077
2022-08-17,32,72291,4918
2022-08-17,33,71251,4848
2022-08-17,34,69596,4735
2022-08-17,35,67189,3805
2022-08-17,36,65703,3721
2022-08-17,37,64958,3679
2022-08-17,38,63867,3617
2022-08-17,39,63643,3604
2022-08-17,40,61064,3574
2022-08-17,41,60863,3563
2022-08-17,42,59626,3490
2022-08-17,43,58052,3398
2022-08-17,44,57317,3355
2022-08-17,45,55894,4960
2022-08-17,46,56427,5007
2022-08-17,47,58508,5192
2022-08-17,48,59680,5295
2022-08-17,49,62583,5553
2022-08-17,5,33680,30011
2022-08-17,6,33667,30000
2022-08-17,7,34066,30355
2022-08-17,8,34349,30607
2022-08-17,9,35892,31982
2022-08-17,10,35353,31503
