Date,Age,First Doses,No Dose
2022-08-17,11,36179,32239
2022-08-17,50,64047,4607
2022-08-17,51,63149,4542
2022-08-17,52,62084,4466
2022-08-17,53,61673,4436
2022-08-17,54,59582,4285
2022-08-17,55,57768,4989
2022-08-17,56,58110,5019
2022-08-17,57,59355,5126
2022-08-17,58,60472,5223
2022-08-17,59,60543,5229
2022-08-17,60,60852,3243
2022-08-17,61,59100,3150
2022-08-17,62,56588,3016
2022-08-17,63,55139,2939
2022-08-17,64,53608,2857
2022-08-17,65,52076,2700
2022-08-17,66,50260,2606
2022-08-17,67,48756,2528
2022-08-17,68,46358,2404
2022-08-17,69,45578,2364
2022-08-17,70,43307,2472
2022-08-17,71,42855,2446
2022-08-17,72,41321,2359
2022-08-17,73,40533,2314
2022-08-17,74,40129,2291
2022-08-17,75,37592,646
2022-08-17,76,32875,565
2022-08-17,77,30014,516
2022-08-17,78,26528,456
2022-08-17,79,26292,452
2022-08-17,80,25783,710
2022-08-17,81,23793,655
2022-08-17,82,20501,565
2022-08-17,83,18195,501
2022-08-17,84,16220,447
2022-08-17,85,14051,601
2022-08-17,86,11976,512
2022-08-17,87,11271,482
2022-08-17,88,9514,407
2022-08-17,89,8182,350
2022-08-17,90,31581,1544
2022-08-24,12,60432,7324
2022-08-24,13,60612,7346
2022-08-24,14,60149,7290
2022-08-24,15,57314,6947
2022-08-24,16,55845,6769
2022-08-24,17,55929,6779
2022-08-24,18,58477,4226
2022-08-24,19,57940,4187
2022-08-24,20,59585,4306
2022-08-24,21,61624,4454
2022-08-24,22,60456,4369
2022-08-24,23,60632,4382
2022-08-24,24,62367,4507
2022-08-24,25,63082,5034
2022-08-24,26,64938,5182
2022-08-24,27,66053,5271
2022-08-24,28,68297,5450
2022-08-24,29,71626,5715
2022-08-24,30,73609,4966
2022-08-24,31,74665,5037
2022-08-24,32,72329,4880
2022-08-24,33,71290,4809
2022-08-24,34,69633,4698
2022-08-24,35,67231,3763
2022-08-24,36,65745,3679
2022-08-24,37,64999,3638
2022-08-24,38,63907,3577
2022-08-24,39,63683,3564
2022-08-24,40,61096,3542
2022-08-24,41,60895,3531
2022-08-24,42,59657,3459
2022-08-24,43,58083,3367
2022-08-24,44,57347,3325
2022-08-24,45,55876,4978
2022-08-24,46,56409,5025
2022-08-24,47,58489,5211
2022-08-24,48,59660,5315
2022-08-24,49,62562,5574
2022-08-24,5,33597,30094
2022-08-24,6,33584,30083
2022-08-24,7,33982,30439
2022-08-24,8,34264,30692
2022-08-24,9,35804,32070
2022-08-24,10,35267,31589
2022-08-24,11,36090,32328
2022-08-24,50,64068,4586
2022-08-24,51,63169,4522
2022-08-24,52,62104,4446
2022-08-24,53,61693,4416
2022-08-24,54,59601,4266
2022-08-24,55,57749,5008
2022-08-24,56,58091,5038
2022-08-24,57,59335,5146
2022-08-24,58,60453,5242
2022-08-24,59,60523,5249
2022-08-24,60,60871,3224
2022-08-24,61,59119,3131
2022-08-24,62,56606,2998
2022-08-24,63,55157,2921
2022-08-24,64,53625,2840
2022-08-24,65,52114,2662
2022-08-24,66,50297,2569
2022-08-24,67,48792,2492
2022-08-24,68,46392,2370
2022-08-24,69,45612,2330
2022-08-24,70,43307,2472
2022-08-24,71,42855,2446
2022-08-24,72,41321,2359
2022-08-24,73,40533,2314
2022-08-24,74,40129,2291
2022-08-24,75,37634,604
2022-08-24,76,32912,528
2022-08-24,77,30048,482
2022-08-24,78,26558,426
2022-08-24,79,26321,423
2022-08-24,80,25796,697
2022-08-24,81,23805,643
2022-08-24,82,20512,554
2022-08-24,83,18204,492
2022-08-24,84,16229,438
2022-08-24,85,14041,611
2022-08-24,86,11967,521
2022-08-24,87,11263,490
2022-08-24,88,9507,414
2022-08-24,89,8176,356
2022-08-24,90,31535,1590
2022-08-31,12,60384,7372
2022-08-31,13,60564,7394
2022-08-31,14,60102,7337
2022-08-31,15,57269,6992
2022-08-31,16,55802,6812
2022-08-31,17,55885,6823
2022-08-31,18,58477,4226
2022-08-31,19,57940,4187
2022-08-31,20,59585,4306
2022-08-31,21,61624,4454
2022-08-31,22,60456,4369
2022-08-31,23,60632,4382
2022-08-31,24,62367,4507
2022-08-31,25,63048,5068
2022-08-31,26,64903,5217
2022-08-31,27,66017,5307
2022-08-31,28,68260,5487
2022-08-31,29,71587,5754
2022-08-31,30,73633,4942
2022-08-31,31,74689,5013
2022-08-31,32,72353,4856
2022-08-31,33,71312,4787
2022-08-31,34,69656,4675
2022-08-31,35,67288,3706
2022-08-31,36,65800,3624
2022-08-31,37,65054,3583
2022-08-31,38,63961,3523
2022-08-31,39,63737,3510
2022-08-31,40,61122,3516
2022-08-31,41,60921,3505
2022-08-31,42,59682,3434
2022-08-31,43,58107,3343
2022-08-31,44,57371,3301
2022-08-31,45,55840,5014
2022-08-31,46,56372,5062
2022-08-31,47,58451,5249
2022-08-31,48,59621,5354
2022-08-31,49,62522,5614
2022-08-31,5,33508,30183
2022-08-31,6,33495,30172
2022-08-31,7,33892,30529
2022-08-31,8,34173,30783
2022-08-31,9,35709,32165
2022-08-31,10,35173,31683
2022-08-31,11,35995,32423
2022-08-31,50,64082,4572
2022-08-31,51,63183,4508
2022-08-31,52,62118,4432
2022-08-31,53,61706,4403
2022-08-31,54,59613,4254
2022-08-31,55,57755,5002
2022-08-31,56,58098,5031
2022-08-31,57,59342,5139
2022-08-31,58,60459,5236
2022-08-31,59,60530,5242
2022-08-31,60,60916,3179
2022-08-31,61,59162,3088
2022-08-31,62,56648,2956
2022-08-31,63,55197,2881
2022-08-31,64,53664,2801
2022-08-31,65,52147,2629
2022-08-31,66,50328,2538
2022-08-31,67,48822,2462
2022-08-31,68,46421,2341
2022-08-31,69,45641,2301
2022-08-31,70,43325,2454
2022-08-31,71,42873,2428
2022-08-31,72,41339,2341
2022-08-31,73,40550,2297
2022-08-31,74,40146,2274
2022-08-31,75,37691,547
2022-08-31,76,32962,478
2022-08-31,77,30093,437
2022-08-31,78,26598,386
2022-08-31,79,26362,382
2022-08-31,80,25817,676
2022-08-31,81,23825,623
2022-08-31,82,20529,537
2022-08-31,83,18219,477
2022-08-31,84,16242,425
2022-08-31,85,14057,595
2022-08-31,86,11981,507
2022-08-31,87,11276,477
2022-08-31,88,9518,403
2022-08-31,89,8186,346
2022-08-31,90,31562,1563
2022-09-07,12,60330,7426
2022-09-07,13,60510,7448
2022-09-07,14,60048,7391
2022-09-07,15,57218,7043
2022-09-07,16,55752,6862
2022-09-07,17,55835,6873
2022-09-07,18,58489,4214
2022-09-07,19,57952,4175
2022-09-07,20,59598,4293
2022-09-07,21,61638,4440
2022-09-07,22,60469,4356
2022-09-07,23,60645,4369
2022-09-07,24,62380,4494
2022-09-07,25,63021,5095
2022-09-07,26,64875,5245
2022-09-07,27,65989,5335
2022-09-07,28,68231,5516
2022-09-07,29,71556,5785
2022-09-07,30,73648,4927
2022-09-07,31,74705,4997
2022-09-07,32,72368,4841
2022-09-07,33,71328,4771
2022-09-07,34,69670,4661
2022-09-07,35,67324,3670
2022-09-07,36,65835,3589
2022-09-07,37,65088,3549
2022-09-07,38,63995,3489
2022-09-07,39,63770,3477
2022-09-07,40,61160,3478
2022-09-07,41,60960,3466
2022-09-07,42,59720,3396
2022-09-07,43,58144,3306
2022-09-07,44,57408,3264
2022-09-07,45,55821,5033
2022-09-07,46,56353,5081
2022-09-07,47,58432,5268
2022-09-07,48,59602,5373
2022-09-07,49,62501,5635
2022-09-07,5,33419,30272
2022-09-07,6,33406,30261
2022-09-07,7,33802,30619
2022-09-07,8,34082,30874
2022-09-07,9,35613,32261
2022-09-07,10,35079,31777
2022-09-07,11,35899,32519
2022-09-07,50,64095,4559
2022-09-07,51,63196,4495
2022-09-07,52,62131,4419
2022-09-07,53,61719,4390
2022-09-07,54,59626,4241
2022-09-07,55,57749,5008
2022-09-07,56,58091,5038
2022-09-07,57,59335,5146
2022-09-07,58,60453,5242
2022-09-07,59,60523,5249
2022-09-07,60,60942,3153
2022-09-07,61,59187,3063
2022-09-07,62,56671,2933
2022-09-07,63,55221,2857
2022-09-07,64,53687,2778
2022-09-07,65,52163,2613
2022-09-07,66,50344,2522
2022-09-07,67,48838,2446
2022-09-07,68,46436,2326
2022-09-07,69,45655,2287
2022-09-07,70,43353,2426
2022-09-07,71,42900,2401
2022-09-07,72,41365,2315
2022-09-07,73,40576,2271
2022-09-07,74,40172,2248
2022-09-07,75,37733,505
2022-09-07,76,32999,441
2022-09-07,77,30127,403
2022-09-07,78,26628,356
2022-09-07,79,26391,353
2022-09-07,80,25839,654
2022-09-07,81,23844,604
2022-09-07,82,20546,520
2022-09-07,83,18234,462
2022-09-07,84,16255,412
2022-09-07,85,14062,590
2022-09-07,86,11985,503
2022-09-07,87,11279,474
2022-09-07,88,9521,400
2022-09-07,89,8188,344
2022-09-07,90,31565,1560
2022-09-14,12,60289,7467
2022-09-14,13,60469,7489
2022-09-14,14,60007,7432
2022-09-14,15,57179,7082
2022-09-14,16,55714,6900
2022-09-14,17,55798,6910
2022-09-14,18,58477,4226
2022-09-14,19,57940,4187
2022-09-14,20,59585,4306
2022-09-14,21,61624,4454
2022-09-14,22,60456,4369
2022-09-14,23,60632,4382
2022-09-14,24,62367,4507
2022-09-14,25,62987,5129
2022-09-14,26,64840,5280
2022-09-14,27,65953,5371
2022-09-14,28,68194,5553
2022-09-14,29,71517,5824
2022-09-14,30,73672,4903
2022-09-14,31,74729,4973
2022-09-14,32,72391,4818
2022-09-14,33,71350,4749
2022-09-14,34,69693,4638
2022-09-14,35,67345,3649
2022-09-14,36,65856,3568
2022-09-14,37,65109,3528
2022-09-14,38,64015,3469
2022-09-14,39,63791,3456
2022-09-14,40,61193,3445
2022-09-14,41,60992,3434
2022-09-14,42,59752,3364
2022-09-14,43,58175,3275
2022-09-14,44,57438,3234
2022-09-14,45,55797,5057
2022-09-14,46,56329,5105
2022-09-14,47,58407,5293
2022-09-14,48,59576,5399
2022-09-14,49,62474,5662
2022-09-14,5,33323,30368
2022-09-14,6,33311,30356
2022-09-14,7,33705,30716
2022-09-14,8,33985,30971
2022-09-14,9,35512,32362
2022-09-14,10,34979,31877
2022-09-14,11,35796,32622
2022-09-14,50,64116,4538
2022-09-14,51,63217,4474
2022-09-14,52,62151,4399
2022-09-14,53,61739,4370
2022-09-14,54,59645,4222
2022-09-14,55,57718,5039
2022-09-14,56,58060,5069
2022-09-14,57,59303,5178
2022-09-14,58,60420,5275
2022-09-14,59,60491,5281
2022-09-14,60,60986,3109
2022-09-14,61,59231,3019
2022-09-14,62,56713,2891
2022-09-14,63,55261,2817
2022-09-14,64,53726,2739
2022-09-14,65,52174,2602
2022-09-14,66,50355,2511
2022-09-14,67,48848,2436
2022-09-14,68,46446,2316
2022-09-14,69,45665,2277
2022-09-14,70,43357,2422
2022-09-14,71,42905,2396
2022-09-14,72,41369,2311
2022-09-14,73,40580,2267
2022-09-14,74,40176,2244
2022-09-14,75,37779,459
2022-09-14,76,33039,401
2022-09-14,77,30164,366
2022-09-14,78,26660,324
2022-09-14,79,26423,321
2022-09-14,80,25841,652
2022-09-14,81,23847,601
2022-09-14,82,20548,518
2022-09-14,83,18236,460
2022-09-14,84,16257,410
2022-09-14,85,14063,589
2022-09-14,86,11986,502
2022-09-14,87,11281,472
2022-09-14,88,9522,399
2022-09-14,89,8189,343
2022-09-14,90,31515,1610
2022-09-21,12,60228,7528
2022-09-21,13,60408,7550
2022-09-21,14,59947,7492
2022-09-21,15,57122,7139
2022-09-21,16,55658,6956
2022-09-21,17,55741,6967
2022-09-21,18,58471,4232
2022-09-21,19,57933,4194
2022-09-21,20,59578,4313
2022-09-21,21,61618,4460
2022-09-21,22,60449,4376
2022-09-21,23,60626,4388
2022-09-21,24,62360,4514
2022-09-21,25,62953,5163
2022-09-21,26,64805,5315
2022-09-21,27,65918,5406
2022-09-21,28,68157,5590
2022-09-21,29,71479,5862
2022-09-21,30,73672,4903
2022-09-21,31,74729,4973
2022-09-21,32,72391,4818
2022-09-21,33,71350,4749
2022-09-21,34,69693,4638
2022-09-21,35,67402,3592
2022-09-21,36,65911,3513
2022-09-21,37,65164,3473
2022-09-21,38,64069,3415
2022-09-21,39,63844,3403
2022-09-21,40,61206,3432
2022-09-21,41,61005,3421
2022-09-21,42,59765,3351
2022-09-21,43,58187,3263
2022-09-21,44,57450,3222
2022-09-21,45,55785,5069
2022-09-21,46,56317,5117
2022-09-21,47,58394,5306
2022-09-21,48,59563,5412
2022-09-21,49,62460,5676
2022-09-21,5,33228,30463
2022-09-21,6,33215,30452
2022-09-21,7,33608,30813
2022-09-21,8,33888,31068
2022-09-21,9,35410,32464
2022-09-21,10,34879,31977
2022-09-21,11,35694,32724
2022-09-21,50,64102,4552
2022-09-21,51,63203,4488
2022-09-21,52,62138,4412
2022-09-21,53,61726,4383
2022-09-21,54,59633,4234
2022-09-21,55,57730,5027
2022-09-21,56,58072,5057
2022-09-21,57,59316,5165
2022-09-21,58,60433,5262
2022-09-21,59,60504,5268
2022-09-21,60,60986,3109
2022-09-21,61,59231,3019
2022-09-21,62,56713,2891
2022-09-21,63,55261,2817
2022-09-21,64,53726,2739
2022-09-21,65,52223,2553
2022-09-21,66,50402,2464
2022-09-21,67,48894,2390
2022-09-21,68,46490,2272
2022-09-21,69,45708,2234
2022-09-21,70,43371,2408
2022-09-21,71,42918,2383
2022-09-21,72,41382,2298
2022-09-21,73,40593,2254
2022-09-21,74,40189,2231
2022-09-21,75,37829,409
2022-09-21,76,33082,358
2022-09-21,77,30203,327
2022-09-21,78,26695,289
2022-09-21,79,26458,286
2022-09-21,80,25844,649
2022-09-21,81,23849,599
2022-09-21,82,20550,516
2022-09-21,83,18238,458
2022-09-21,84,16259,408
2022-09-21,85,14081,571
2022-09-21,86,12001,487
2022-09-21,87,11295,458
2022-09-21,88,9534,387
2022-09-21,89,8199,333
2022-09-21,90,31499,1626
2022-09-28,12,60181,7575
2022-09-28,13,60360,7598
2022-09-28,14,59899,7540
2022-09-28,15,57077,7184
2022-09-28,16,55614,7000
2022-09-28,17,55697,7011
2022-09-28,18,58458,4245
2022-09-28,19,57921,4206
2022-09-28,20,59566,4325
2022-09-28,21,61605,4473
2022-09-28,22,60436,4389
2022-09-28,23,60613,4401
2022-09-28,24,62347,4527
2022-09-28,25,62919,5197
2022-09-28,26,64770,5350
2022-09-28,27,65882,5442
2022-09-28,28,68120,5627
2022-09-28,29,71440,5901
2022-09-28,30,73680,4895
2022-09-28,31,74737,4965
2022-09-28,32,72399,4810
2022-09-28,33,71358,4741
2022-09-28,34,69700,4631
2022-09-28,35,67437,3557
2022-09-28,36,65946,3478
2022-09-28,37,65198,3439
2022-09-28,38,64103,3381
2022-09-28,39,63878,3369
2022-09-28,40,61251,3387
2022-09-28,41,61050,3376
2022-09-28,42,59809,3307
2022-09-28,43,58230,3220
2022-09-28,44,57493,3179
2022-09-28,45,55742,5112
2022-09-28,46,56274,5160
2022-09-28,47,58349,5351
2022-09-28,48,59517,5458
2022-09-28,49,62413,5723
2022-09-28,5,33113,30578
2022-09-28,6,33100,30567
2022-09-28,7,33492,30929
2022-09-28,8,33771,31185
2022-09-28,9,35288,32586
2022-09-28,10,34758,32098
2022-09-28,11,35571,32847
2022-09-28,50,64130,4524
2022-09-28,51,63230,4461
2022-09-28,52,62164,4386
2022-09-28,53,61752,4357
2022-09-28,54,59658,4209
2022-09-28,55,57699,5058
2022-09-28,56,58041,5088
2022-09-28,57,59284,5197
2022-09-28,58,60400,5295
2022-09-28,59,60471,5301
2022-09-28,60,61031,3064
2022-09-28,61,59274,2976
2022-09-28,62,56755,2849
2022-09-28,63,55302,2776
2022-09-28,64,53766,2699
2022-09-28,65,52245,2531
2022-09-28,66,50424,2442
2022-09-28,67,48915,2369
2022-09-28,68,46509,2253
2022-09-28,69,45727,2215
2022-09-28,70,43376,2403
2022-09-28,71,42923,2378
2022-09-28,72,41387,2293
2022-09-28,73,40598,2249
2022-09-28,74,40193,2227
2022-09-28,75,37905,333
2022-09-28,76,33149,291
2022-09-28,77,30264,266
2022-09-28,78,26749,235
2022-09-28,79,26511,233
2022-09-28,80,25862,631
2022-09-28,81,23866,582
2022-09-28,82,20565,501
2022-09-28,83,18251,445
2022-09-28,84,16270,397
2022-09-28,85,14095,557
2022-09-28,86,12013,475
2022-09-28,87,11306,447
2022-09-28,88,9544,377
2022-09-28,89,8208,324
2022-09-28,90,31552,1573
2022-10-05,12,60120,7636
2022-10-05,13,60299,7659
2022-10-05,14,59839,7600
2022-10-05,15,57019,7242
2022-10-05,16,55557,7057
2022-10-05,17,55641,7067
2022-10-05,18,58445,4258
2022-10-05,19,57909,4218
2022-10-05,20,59553,4338
2022-10-05,21,61591,4487
2022-10-05,22,60423,4402
2022-10-05,23,60600,4414
2022-10-05,24,62333,4541
2022-10-05,25,62885,5231
2022-10-05,26,64735,5385
2022-10-05,27,65846,5478
2022-10-05,28,68083,5664
2022-10-05,29,71401,5940
2022-10-05,30,73688,4887
2022-10-05,31,74745,4957
2022-10-05,32,72407,4802
2022-10-05,33,71366,4733
2022-10-05,34,69708,4623
2022-10-05,35,67473,3521
2022-10-05,36,65981,3443
2022-10-05,37,65233,3404
2022-10-05,38,64137,3347
2022-10-05,39,63912,3335
2022-10-05,40,61290,3348
2022-10-05,41,61089,3337
2022-10-05,42,59847,3269
2022-10-05,43,58267,3183
2022-10-05,44,57529,3143
2022-10-05,45,55724,5130
2022-10-05,46,56255,5179
2022-10-05,47,58330,5370
2022-10-05,48,59498,5477
2022-10-05,49,62392,5744
2022-10-05,5,33011,30680
2022-10-05,6,32999,30668
2022-10-05,7,33389,31032
2022-10-05,8,33667,31289
2022-10-05,9,35179,32695
2022-10-05,10,34651,32205
2022-10-05,11,35461,32957
2022-10-05,50,64123,4531
2022-10-05,51,63223,4468
2022-10-05,52,62158,4392
2022-10-05,53,61746,4363
2022-10-05,54,59652,4215
2022-10-05,55,57693,5064
2022-10-05,56,58034,5095
2022-10-05,57,59277,5204
2022-10-05,58,60393,5302
2022-10-05,59,60464,5308
2022-10-05,60,61050,3045
2022-10-05,61,59293,2957
2022-10-05,62,56773,2831
2022-10-05,63,55319,2759
2022-10-05,64,53783,2682
2022-10-05,65,52273,2503
2022-10-05,66,50450,2416
2022-10-05,67,48940,2344
2022-10-05,68,46534,2228
2022-10-05,69,45751,2191
2022-10-05,70,43385,2394
2022-10-05,71,42932,2369
2022-10-05,72,41396,2284
2022-10-05,73,40606,2241
2022-10-05,74,40201,2219
2022-10-05,75,37986,252
2022-10-05,76,33219,221
2022-10-05,77,30329,201
2022-10-05,78,26806,178
2022-10-05,79,26567,177
2022-10-05,80,25870,623
2022-10-05,81,23873,575
2022-10-05,82,20571,495
2022-10-05,83,18257,439
2022-10-05,84,16275,392
2022-10-05,85,14119,533
2022-10-05,86,12033,455
2022-10-05,87,11325,428
2022-10-05,88,9560,361
2022-10-05,89,8221,311
2022-10-05,90,31558,1567
2022-11-02,12,59944,7812
2022-11-02,13,60122,7836
2022-11-02,14,59663,7776
2022-11-02,15,56852,7409
2022-11-02,16,55395,7219
2022-11-02,17,55478,7230
2022-11-02,18,58395,4308
2022-11-02,19,57859,4268
2022-11-02,20,59502,4389
2022-11-02,21,61538,4540
2022-11-02,22,60372,4453
2022-11-02,23,60548,4466
2022-11-02,24,62280,4594
2022-11-02,25,62796,5320
2022-11-02,26,64644,5476
2022-11-02,27,65754,5570
2022-11-02,28,67987,5760
2022-11-02,29,71301,6040
2022-11-02,30,73719,4856
2022-11-02,31,74776,4926
2022-11-02,32,72437,4772
2022-11-02,33,71396,4703
2022-11-02,34,69737,4594
2022-11-02,35,67565,3429
2022-11-02,36,66071,3353
2022-11-02,37,65322,3315
2022-11-02,38,64225,3259
2022-11-02,39,63999,3248
2022-11-02,40,61471,3167
2022-11-02,41,61269,3157
2022-11-02,42,60023,3093
2022-11-02,43,58439,3011
2022-11-02,44,57699,2973
2022-11-02,45,55590,5264
2022-11-02,46,56120,5314
2022-11-02,47,58190,5510
2022-11-02,48,59355,5620
2022-11-02,49,62242,5894
2022-11-02,5,32597,31094
2022-11-02,6,32585,31082
2022-11-02,7,32971,31450
2022-11-02,8,33244,31712
2022-11-02,9,34738,33136
2022-11-02,10,34217,32639
2022-11-02,11,35016,33402
2022-11-02,50,64198,4456
2022-11-02,51,63298,4393
2022-11-02,52,62231,4319
2022-11-02,53,61819,4290
2022-11-02,54,59722,4145
2022-11-02,55,57649,5108
2022-11-02,56,57990,5139
2022-11-02,57,59232,5249
2022-11-02,58,60347,5348
2022-11-02,59,60418,5354
2022-11-02,60,61108,2987
2022-11-02,61,59349,2901
2022-11-02,62,56826,2778
2022-11-02,63,55372,2706
2022-11-02,64,53834,2631
2022-11-02,65,52360,2416
2022-11-02,66,50535,2331
2022-11-02,67,49022,2262
2022-11-02,68,46612,2150
2022-11-02,69,45828,2114
2022-11-02,70,43435,2344
2022-11-02,71,42982,2319
2022-11-02,72,41444,2236
2022-11-02,73,40653,2194
2022-11-02,74,40248,2172
2022-11-02,75,38253,-15
2022-11-02,76,33453,-13
2022-11-02,77,30542,-12
2022-11-02,78,26995,-11
2022-11-02,79,26755,-11
2022-11-02,80,25915,578
2022-11-02,81,23915,533
2022-11-02,82,20607,459
2022-11-02,83,18288,408
2022-11-02,84,16304,363
2022-11-02,85,14154,498
2022-11-02,86,12063,425
2022-11-02,87,11353,400
2022-11-02,88,9584,337
2022-11-02,89,8242,290
2022-11-02,90,31611,1514
2022-12-07,12,59713,8043
2022-12-07,13,59891,8067
2022-12-07,14,59434,8005
2022-12-07,15,56633,7628
2022-12-07,16,55182,7432
2022-12-07,17,55265,7443
2022-12-07,18,58345,4358
2022-12-07,19,57809,4318
2022-12-07,20,59451,4440
2022-12-07,21,61486,4592
2022-12-07,22,60320,4505
2022-12-07,23,60496,4518
2022-12-07,24,62226,4648
2022-12-07,25,62701,5415
2022-12-07,26,64545,5575
2022-12-07,27,65654,5670
2022-12-07,28,67884,5863
2022-12-07,29,71192,6149
2022-12-07,30,73758,4817
2022-12-07,31,74816,4886
2022-12-07,32,72476,4733
2022-12-07,33,71434,4665
2022-12-07,34,69775,4556
2022-12-07,35,67707,3287
2022-12-07,36,66210,3214
2022-12-07,37,65459,3178
2022-12-07,38,64359,3125
2022-12-07,39,64133,3114
2022-12-07,40,61587,3051
2022-12-07,41,61385,3041
2022-12-07,42,60137,2979
2022-12-07,43,58550,2900
2022-12-07,44,57808,2864
2022-12-07,45,55487,5367
2022-12-07,46,56016,5418
2022-12-07,47,58082,5618
2022-12-07,48,59244,5731
2022-12-07,49,62126,6010
2022-12-07,5,32113,31578
2022-12-07,6,32101,31566
2022-12-07,7,32481,31940
2022-12-07,8,32751,32205
2022-12-07,9,34222,33652
2022-12-07,10,33709,33147
2022-12-07,11,34496,33922
2022-12-07,50,64288,4366
2022-12-07,51,63386,4305
2022-12-07,52,62317,4233
2022-12-07,53,61904,4205
2022-12-07,54,59805,4062
2022-12-07,55,57573,5184
2022-12-07,56,57915,5214
2022-12-07,57,59155,5326
2022-12-07,58,60269,5426
2022-12-07,59,60339,5433
2022-12-07,60,61249,2846
2022-12-07,61,59486,2764
2022-12-07,62,56958,2646
2022-12-07,63,55499,2579
2022-12-07,64,53958,2507
2022-12-07,65,52481,2295
2022-12-07,66,50651,2215
2022-12-07,67,49135,2149
2022-12-07,68,46719,2043
2022-12-07,69,45933,2009
2022-12-07,70,43495,2284
2022-12-07,71,43040,2261
2022-12-07,72,41500,2180
2022-12-07,73,40709,2138
2022-12-07,74,40303,2117
2022-12-07,75,38532,-294
2022-12-07,76,33697,-257
2022-12-07,77,30765,-235
2022-12-07,78,27192,-208
2022-12-07,79,26950,-206
2022-12-07,80,25945,548
2022-12-07,81,23942,506
2022-12-07,82,20630,436
2022-12-07,83,18309,387
2022-12-07,84,16322,345
2022-12-07,85,14240,412
2022-12-07,86,12137,351
2022-12-07,87,11423,330
2022-12-07,88,9642,279
2022-12-07,89,8292,240
2022-12-07,90,31641,1484
