Date,Age Group,First Doses,No Dose
2022-01-05,0-20,479746,109604
2022-01-12,0-20,483189,106161
2022-02-16,0-20,487277,102073
2022-02-23,0-20,486964,102386
2022-03-02,0-20,499066,547669
2022-03-09,0-20,498458,548277
2022-03-16,0-20,508533,538202
2022-03-23,0-20,512935,533800
2022-03-30,0-20,514464,532271
2022-04-06,0-20,515462,531273
2022-04-13,0-20,516094,530641
2022-04-20,0-20,516408,530327
2022-04-27,0-20,516908,529827
2022-05-04,0-20,517414,529321
2022-05-11,0-20,517687,529048
2022-05-18,0-20,517997,528738
2022-05-25,0-20,518288,528447
2022-06-01,0-20,518693,528042
2022-06-08,0-20,518919,527816
2022-06-15,0-20,519183,527552
2022-06-22,0-20,519415,527320
2022-06-29,0-20,519619,527116
2022-07-06,0-20,519870,526865
2022-07-13,0-20,520131,526604
2022-07-20,0-20,520568,526167
2022-07-27,0-20,520932,525803
2022-08-03,0-20,521161,525574
2022-08-10,0-20,487671,559064
2022-08-17,0-20,486760,559975
2022-08-24,0-20,485878,560857
2022-08-31,0-20,485029,561706
2022-09-07,0-20,484088,562647
2022-09-14,0-20,483115,563620
2022-09-21,0-20,482059,564676
2022-09-28,0-20,480930,565805
2022-10-05,0-20,479814,566921
2022-11-02,0-20,475638,571097
2022-12-07,0-20,470642,576093
2022-01-05,21-40,1301882,128293
2022-01-12,21-40,1309508,120667
2022-02-16,21-40,1321395,108780
2022-02-23,21-40,1323709,106466
2022-03-02,21-40,1325558,104617
2022-03-09,21-40,1327061,103114
2022-03-16,21-40,1328196,101979
2022-03-23,21-40,1328949,101226
2022-03-30,21-40,1329534,100641
2022-04-06,21-40,1329970,100205
2022-04-13,21-40,1330339,99836
2022-04-20,21-40,1330602,99573
2022-04-27,21-40,1330904,99271
2022-05-04,21-40,1331212,98963
2022-05-11,21-40,1331487,98688
2022-05-18,21-40,1331743,98432
2022-05-25,21-40,1331984,98191
2022-06-01,21-40,1332277,97898
2022-06-08,21-40,1332504,97671
2022-06-15,21-40,1332911,97264
2022-06-22,21-40,1333208,96967
2022-06-29,21-40,1333533,96642
2022-07-06,21-40,1333831,96344
2022-07-13,21-40,1334130,96045
2022-07-20,21-40,1334456,95719
2022-07-27,21-40,1334705,95470
2022-08-03,21-40,1334911,95264
2022-08-10,21-40,1336152,94023
2022-08-17,21-40,1336334,93841
2022-08-24,21-40,1336589,93586
2022-08-31,21-40,1336858,93317
2022-09-07,21-40,1337016,93159
2022-09-14,21-40,1337054,93121
2022-09-21,21-40,1337128,93047
2022-09-28,21-40,1337149,93026
2022-10-05,21-40,1337191,92984
2022-11-02,21-40,1337309,92866
2022-12-07,21-40,1337565,92610
2022-01-05,41-60,1184000,104746
2022-01-12,41-60,1187823,100923
2022-02-16,41-60,1189966,98780
2022-02-23,41-60,1191524,97222
2022-03-02,41-60,1192937,95809
2022-03-09,41-60,1193689,95057
2022-03-16,41-60,1194287,94459
2022-03-23,41-60,1193570,95176
2022-03-30,41-60,1193870,94876
2022-04-06,41-60,1194000,94746
2022-04-13,41-60,1194138,94608
2022-04-20,41-60,1194233,94513
2022-04-27,41-60,1194317,94429
2022-05-04,41-60,1194368,94378
2022-05-11,41-60,1194377,94369
2022-05-18,41-60,1194348,94398
2022-05-25,41-60,1194417,94329
2022-06-01,41-60,1194462,94284
2022-06-08,41-60,1194456,94290
2022-06-15,41-60,1194577,94169
2022-06-22,41-60,1194670,94076
2022-06-29,41-60,1194710,94036
2022-07-06,41-60,1194491,94255
2022-07-13,41-60,1193913,94833
2022-07-20,41-60,1193179,95567
2022-07-27,41-60,1192555,96191
2022-08-03,41-60,1191739,97007
2022-08-10,41-60,1197368,91378
2022-08-17,41-60,1197582,91164
2022-08-24,41-60,1197646,91100
2022-08-31,41-60,1197706,91040
2022-09-07,41-60,1197809,90937
2022-09-14,41-60,1197804,90942
2022-09-21,41-60,1197771,90975
2022-09-28,41-60,1197767,90979
2022-10-05,41-60,1197769,90977
2022-11-02,41-60,1197937,90809
2022-12-07,41-60,1198017,90729
2022-01-05,61-80,845499,71531
2022-01-12,61-80,846860,70170
2022-02-16,61-80,861637,55393
2022-02-23,61-80,862849,54181
2022-03-02,61-80,863646,53384
2022-03-09,61-80,864160,52870
2022-03-16,61-80,864568,52462
2022-03-23,61-80,858362,58668
2022-03-30,61-80,858242,58788
2022-04-06,61-80,858066,58964
2022-04-13,61-80,858066,58964
2022-04-20,61-80,857991,59039
2022-04-27,61-80,857851,59179
2022-05-04,61-80,857605,59425
2022-05-11,61-80,857406,59624
2022-05-18,61-80,856947,60083
2022-05-25,61-80,856784,60246
2022-06-01,61-80,856549,60481
2022-06-08,61-80,856227,60803
2022-06-15,61-80,856087,60943
2022-06-22,61-80,855966,61064
2022-06-29,61-80,855784,61246
2022-07-06,61-80,855397,61633
2022-07-13,61-80,855008,62022
2022-07-20,61-80,854610,62420
2022-07-27,61-80,854395,62635
2022-08-03,61-80,853903,63127
2022-08-10,61-80,874791,42239
2022-08-17,61-80,875315,41715
2022-08-24,61-80,875763,41267
2022-08-31,61-80,876390,40640
2022-09-07,61-80,876907,40123
2022-09-14,61-80,877332,39698
2022-09-21,61-80,877824,39206
2022-09-28,61-80,878448,38582
2022-10-05,61-80,879031,37999
2022-11-02,61-80,881025,36005
2022-12-07,61-80,883554,33476
2022-01-05,81+,162495,14712
2022-01-12,81+,162572,14635
2022-02-16,81+,174198,3009
2022-02-23,81+,174456,2751
2022-03-02,81+,174640,2567
2022-03-09,81+,174766,2441
2022-03-16,81+,174840,2367
2022-03-23,81+,164798,12409
2022-03-30,81+,164368,12839
2022-04-06,81+,163914,13293
2022-04-13,81+,163694,13513
2022-04-20,81+,163489,13718
2022-04-27,81+,163243,13964
2022-05-04,81+,162819,14388
2022-05-11,81+,162445,14762
2022-05-18,81+,161889,15318
2022-05-25,81+,161514,15693
2022-06-01,81+,161122,16085
2022-06-08,81+,160681,16526
2022-06-15,81+,160382,16825
2022-06-22,81+,160123,17084
2022-06-29,81+,159947,17260
2022-07-06,81+,160282,16925
2022-07-13,81+,160863,16344
2022-07-20,81+,161622,15585
2022-07-27,81+,162047,15160
2022-08-03,81+,162162,15045
2022-08-10,81+,170367,6840
2022-08-17,81+,170499,6708
2022-08-24,81+,170455,6752
2022-08-31,81+,170611,6596
2022-09-07,81+,170702,6505
2022-09-14,81+,170670,6537
2022-09-21,81+,170731,6476
2022-09-28,81+,170896,6311
2022-10-05,81+,171026,6181
2022-11-02,81+,171353,5854
2022-12-07,81+,171819,5388
