year,month,age_group,age_groups_src,population,deaths
2016,7,9,35_39,291610,15
2016,7,10,40_44,305670,30
2016,7,11,45_49,327440,48
2016,7,12,50_54,321380,90
2016,7,13,55_59,302520,129
2016,7,14,60_64,260730,135
2016,7,15,65_69,232530,210
2016,7,16,70_74,173610,252
2016,7,17,75_79,130440,315
2016,7,18,80_84,83750,423
2016,7,19,85_89,53930,492
2016,7,20,95_,29180,543
2016,8,1,00_00,60180,15
2016,8,2,01_04,245770,3
2016,8,3,05_09,324860,6
2016,8,4,10_14,299800,3
2016,8,5,15_19,316710,12
2016,8,6,20_24,343960,18
2016,8,7,25_29,349940,21
2016,8,8,30_34,313630,15
2016,8,9,35_39,291610,27
2016,8,10,40_44,305670,36
2016,8,11,45_49,327440,60
2016,8,12,50_54,321380,90
2016,8,13,55_59,302520,111
2016,8,14,60_64,260730,141
2016,8,15,65_69,232530,228
2016,8,16,70_74,173610,276
2016,8,17,75_79,130440,321
2016,8,18,80_84,83750,480
2016,8,19,85_89,53930,588
2016,8,20,95_,29180,645
2016,9,1,00_00,60180,18
2016,9,2,01_04,245770,6
2016,9,3,05_09,324860,3
2016,9,4,10_14,299800,3
2016,9,5,15_19,316710,9
2016,9,6,20_24,343960,12
2016,9,7,25_29,349940,21
2016,9,8,30_34,313630,12
2016,9,9,35_39,291610,18
2016,9,10,40_44,305670,24
2016,9,11,45_49,327440,60
2016,9,12,50_54,321380,75
2016,9,13,55_59,302520,132
2016,9,14,60_64,260730,147
2016,9,15,65_69,232530,207
2016,9,16,70_74,173610,228
2016,9,17,75_79,130440,372
2016,9,18,80_84,83750,441
2016,9,19,85_89,53930,513
2016,9,20,95_,29180,579
2016,10,1,00_00,60180,12
2016,10,2,01_04,245770,3
2016,10,3,05_09,324860,3
2016,10,5,15_19,316710,9
2016,10,6,20_24,343960,18
2016,10,7,25_29,349940,9
2016,10,8,30_34,313630,15
2016,10,9,35_39,291610,15
2016,10,10,40_44,305670,36
2016,10,11,45_49,327440,45
2016,10,12,50_54,321380,78
2016,10,13,55_59,302520,120
2016,10,14,60_64,260730,144
2016,10,15,65_69,232530,192
2016,10,16,70_74,173610,225
2016,10,17,75_79,130440,306
2016,10,18,80_84,83750,372
2016,10,19,85_89,53930,489
2016,10,20,95_,29180,531
2016,11,1,00_00,60180,15
2016,11,2,01_04,245770,3
2016,11,4,10_14,299800,3
2016,11,5,15_19,316710,12
2016,11,6,20_24,343960,12
2016,11,7,25_29,349940,18
2016,11,8,30_34,313630,15
2016,11,9,35_39,291610,21
2016,11,10,40_44,305670,30
2016,11,11,45_49,327440,45
2016,11,12,50_54,321380,81
2016,11,13,55_59,302520,120
2016,11,14,60_64,260730,162
2016,11,15,65_69,232530,204
2016,11,16,70_74,173610,204
2016,11,17,75_79,130440,309
2016,11,18,80_84,83750,435
2016,11,19,85_89,53930,465
2016,11,20,95_,29180,525
2016,12,1,00_00,60180,21
2016,12,2,01_04,245770,6
2016,12,3,05_09,324860,3
2016,12,4,10_14,299800,6
2016,12,5,15_19,316710,15
2016,12,6,20_24,343960,9
2016,12,7,25_29,349940,6
2016,12,8,30_34,313630,21
2016,12,9,35_39,291610,12
2016,12,10,40_44,305670,39
2016,12,11,45_49,327440,42
2016,12,12,50_54,321380,66
2016,12,13,55_59,302520,99
2016,12,14,60_64,260730,147
2016,12,15,65_69,232530,201
2016,12,16,70_74,173610,231
2016,12,17,75_79,130440,297
2016,12,18,80_84,83750,384
2016,12,19,85_89,53930,438
2016,12,20,95_,29180,429
2017,1,1,00_00,59920,27
2017,1,2,01_04,245250,3
2017,1,3,05_09,328230,3
2017,1,4,10_14,308970,3
2017,1,5,15_19,316050,15
2017,1,6,20_24,341300,18
2017,1,7,25_29,366570,15
2017,1,8,30_34,329800,18
2017,1,9,35_39,304190,15
2017,1,10,40_44,301550,36
2017,1,11,45_49,333030,54
2017,1,12,50_54,320310,78
2017,1,13,55_59,311940,96
2017,1,14,60_64,267500,141
2017,1,15,65_69,234500,210
2017,1,16,70_74,185090,216
2017,1,17,75_79,135060,324
2017,1,18,80_84,86030,363
2017,1,19,85_89,54090,453
2017,1,20,95_,30120,474
2017,2,1,00_00,59920,12
2017,2,2,01_04,245250,3
2017,2,3,05_09,328230,3
2017,2,4,10_14,308970,6
2017,2,5,15_19,316050,9
2017,2,6,20_24,341300,12
2017,2,7,25_29,366570,18
2017,2,8,30_34,329800,15
2017,2,9,35_39,304190,18
2017,2,10,40_44,301550,24
2017,2,11,45_49,333030,48
2017,2,12,50_54,320310,90
2017,2,13,55_59,311940,120
2017,2,14,60_64,267500,144
2017,2,15,65_69,234500,198
2017,2,16,70_74,185090,231
2017,2,17,75_79,135060,285
2017,2,18,80_84,86030,336
2017,2,19,85_89,54090,381
2017,2,20,95_,30120,444
2017,3,1,00_00,59920,15
2017,3,5,15_19,316050,9
2017,3,6,20_24,341300,12
2017,3,7,25_29,366570,12
2017,3,8,30_34,329800,21
2017,3,9,35_39,304190,12
2017,3,10,40_44,301550,30
2017,3,11,45_49,333030,54
2017,3,12,50_54,320310,75
2017,3,13,55_59,311940,111
2017,3,14,60_64,267500,162
2017,3,15,65_69,234500,213
2017,3,16,70_74,185090,249
2017,3,17,75_79,135060,363
2017,3,18,80_84,86030,381
2017,3,19,85_89,54090,462
2017,3,20,95_,30120,492
2017,4,1,00_00,59920,15
2017,4,2,01_04,245250,3
2017,4,3,05_09,328230,6
2017,4,4,10_14,308970,3
2017,4,5,15_19,316050,9
2017,4,6,20_24,341300,18
2017,4,7,25_29,366570,21
2017,4,8,30_34,329800,15
2017,4,9,35_39,304190,18
2017,4,10,40_44,301550,24
2017,4,11,45_49,333030,48
2017,4,12,50_54,320310,81
2017,4,13,55_59,311940,117
2017,4,14,60_64,267500,135
2017,4,15,65_69,234500,177
2017,4,16,70_74,185090,246
2017,4,17,75_79,135060,297
2017,4,18,80_84,86030,312
2017,4,19,85_89,54090,381
2017,4,20,95_,30120,387
2017,5,1,00_00,59920,18
2017,5,2,01_04,245250,3
2017,5,3,05_09,328230,6
2017,5,5,15_19,316050,6
2017,5,6,20_24,341300,27
2017,5,7,25_29,366570,24
2017,5,8,30_34,329800,18
2017,5,9,35_39,304190,30
2017,5,10,40_44,301550,39
2017,5,11,45_49,333030,57
2017,5,12,50_54,320310,87
2017,5,13,55_59,311940,129
2017,5,14,60_64,267500,168
2017,5,15,65_69,234500,222
2017,5,16,70_74,185090,291
2017,5,17,75_79,135060,366
2017,5,18,80_84,86030,465
2017,5,19,85_89,54090,546
2017,5,20,95_,30120,531
2017,6,1,00_00,59920,18
2017,6,2,01_04,245250,6
2017,6,4,10_14,308970,3
2017,6,5,15_19,316050,18
2017,6,6,20_24,341300,24
2017,6,7,25_29,366570,15
2017,6,8,30_34,329800,24
2017,6,9,35_39,304190,21
2017,6,10,40_44,301550,33
2017,6,11,45_49,333030,57
2017,6,12,50_54,320310,72
2017,6,13,55_59,311940,111
2017,6,14,60_64,267500,168
2017,6,15,65_69,234500,216
2017,6,16,70_74,185090,273
2017,6,17,75_79,135060,330
2017,6,18,80_84,86030,456
2017,6,19,85_89,54090,591
2017,6,20,95_,30120,576
2017,7,1,00_00,59920,21
2017,7,2,01_04,245250,6
2017,7,4,10_14,308970,3
2017,7,5,15_19,316050,9
2017,7,6,20_24,341300,15
2017,7,7,25_29,366570,21
2017,7,8,30_34,329800,18
2017,7,9,35_39,304190,18
2017,7,10,40_44,301550,33
2017,7,11,45_49,333030,51
2017,7,12,50_54,320310,90
2017,7,13,55_59,311940,108
2017,7,14,60_64,267500,144
2017,7,15,65_69,234500,210
2017,7,16,70_74,185090,273
2017,7,17,75_79,135060,330
2017,7,18,80_84,86030,441
2017,7,19,85_89,54090,567
2017,7,20,95_,30120,654
2017,8,1,00_00,59920,27
2017,8,2,01_04,245250,3
2017,8,3,05_09,328230,3
2017,8,4,10_14,308970,6
2017,8,5,15_19,316050,18
2017,8,6,20_24,341300,24
2017,8,7,25_29,366570,12
2017,8,8,30_34,329800,15
2017,8,9,35_39,304190,30
2017,8,10,40_44,301550,36
2017,8,11,45_49,333030,66
2017,8,12,50_54,320310,75
2017,8,13,55_59,311940,144
2017,8,14,60_64,267500,177
2017,8,15,65_69,234500,252
2017,8,16,70_74,185090,324
2017,8,17,75_79,135060,483
2017,8,18,80_84,86030,579
2017,8,19,85_89,54090,660
2017,8,20,95_,30120,789
2017,9,1,00_00,59920,21
2017,9,2,01_04,245250,3
2017,9,3,05_09,328230,3
2017,9,4,10_14,308970,6
2017,9,5,15_19,316050,9
2017,9,6,20_24,341300,18
2017,9,7,25_29,366570,21
2017,9,8,30_34,329800,15
2017,9,9,35_39,304190,27
2017,9,10,40_44,301550,24
2017,9,11,45_49,333030,57
2017,9,12,50_54,320310,75
2017,9,13,55_59,311940,129
2017,9,14,60_64,267500,153
2017,9,15,65_69,234500,195
2017,9,16,70_74,185090,270
2017,9,17,75_79,135060,381
2017,9,18,80_84,86030,435
2017,9,19,85_89,54090,486
2017,9,20,95_,30120,600
2017,10,1,00_00,59920,15
2017,10,2,01_04,245250,3
2017,10,3,05_09,328230,6
2017,10,4,10_14,308970,3
2017,10,5,15_19,316050,12
2017,10,6,20_24,341300,15
2017,10,7,25_29,366570,18
2017,10,8,30_34,329800,21
2017,10,9,35_39,304190,21
2017,10,10,40_44,301550,27
2017,10,11,45_49,333030,57
2017,10,12,50_54,320310,81
2017,10,13,55_59,311940,111
2017,10,14,60_64,267500,165
2017,10,15,65_69,234500,201
2017,10,16,70_74,185090,267
2017,10,17,75_79,135060,372
2017,10,18,80_84,86030,420
2017,10,19,85_89,54090,480
2017,10,20,95_,30120,549
2017,11,1,00_00,59920,24
2017,11,2,01_04,245250,9
2017,11,3,05_09,328230,3
2017,11,4,10_14,308970,3
2017,11,5,15_19,316050,12
2017,11,6,20_24,341300,15
2017,11,7,25_29,366570,18
2017,11,8,30_34,329800,21
2017,11,9,35_39,304190,24
2017,11,10,40_44,301550,30
2017,11,11,45_49,333030,54
2017,11,12,50_54,320310,87
2017,11,13,55_59,311940,111
2017,11,14,60_64,267500,162
2017,11,15,65_69,234500,189
2017,11,16,70_74,185090,276
2017,11,17,75_79,135060,342
2017,11,18,80_84,86030,363
2017,11,19,85_89,54090,480
2017,11,20,95_,30120,486
2017,12,1,00_00,59920,21
2017,12,2,01_04,245250,9
2017,12,5,15_19,316050,9
2017,12,6,20_24,341300,15
2017,12,7,25_29,366570,21
2017,12,8,30_34,329800,24
2017,12,9,35_39,304190,30
2017,12,10,40_44,301550,21
2017,12,11,45_49,333030,39
2017,12,12,50_54,320310,66
2017,12,13,55_59,311940,78
2017,12,14,60_64,267500,138
2017,12,15,65_69,234500,186
2017,12,16,70_74,185090,234
2017,12,17,75_79,135060,261
2017,12,18,80_84,86030,321
2017,12,19,85_89,54090,408
2017,12,20,95_,30120,450
2018,1,1,00_00,58940,24
2018,1,2,01_04,246190,3
2018,1,3,05_09,328100,6
2018,1,5,15_19,316560,9
2018,1,6,20_24,337960,21
2018,1,7,25_29,375270,21
2018,1,8,30_34,346250,24
2018,1,9,35_39,316360,21
2018,1,10,40_44,301250,30
2018,1,11,45_49,333380,63
2018,1,12,50_54,320650,105
2018,1,13,55_59,319080,132
2018,1,14,60_64,275670,168
2018,1,15,65_69,237290,213
2018,1,16,70_74,197200,291
2018,1,17,75_79,138410,351
2018,1,18,80_84,89360,396
2018,1,19,85_89,54420,477
2018,1,20,95_,31090,513
2018,2,1,00_00,58940,21
2018,2,2,01_04,246190,3
2018,2,3,05_09,328100,3
2018,2,4,10_14,317770,6
2018,2,5,15_19,316560,12
2018,2,6,20_24,337960,15
2018,2,7,25_29,375270,21
2018,2,8,30_34,346250,18
2018,2,9,35_39,316360,15
2018,2,10,40_44,301250,27
2018,2,11,45_49,333380,48
2018,2,12,50_54,320650,69
2018,2,13,55_59,319080,114
2018,2,14,60_64,275670,129
2018,2,15,65_69,237290,192
2018,2,16,70_74,197200,228
2018,2,17,75_79,138410,324
2018,2,18,80_84,89360,372
2018,2,19,85_89,54420,360
2018,2,20,95_,31090,468
2018,3,1,00_00,58940,21
2018,3,2,01_04,246190,3
2018,3,3,05_09,328100,3
2018,3,4,10_14,317770,6
2018,3,5,15_19,316560,9
2018,3,6,20_24,337960,15
2018,3,7,25_29,375270,21
2018,3,8,30_34,346250,18
2018,3,9,35_39,316360,15
2018,3,10,40_44,301250,48
2018,3,11,45_49,333380,45
2018,3,12,50_54,320650,81
2018,3,13,55_59,319080,96
2018,3,14,60_64,275670,150
2018,3,15,65_69,237290,204
2018,3,16,70_74,197200,240
2018,3,17,75_79,138410,312
2018,3,18,80_84,89360,345
2018,3,19,85_89,54420,423
2018,3,20,95_,31090,459
2018,4,1,00_00,58940,15
2018,4,2,01_04,246190,6
2018,4,5,15_19,316560,9
2018,4,6,20_24,337960,9
2018,4,7,25_29,375270,15
2018,4,8,30_34,346250,21
2018,4,9,35_39,316360,21
2018,4,10,40_44,301250,30
2018,4,11,45_49,333380,54
2018,4,12,50_54,320650,90
2018,4,13,55_59,319080,138
2018,4,14,60_64,275670,153
2018,4,15,65_69,237290,186
2018,4,16,70_74,197200,243
2018,4,17,75_79,138410,324
2018,4,18,80_84,89360,357
2018,4,19,85_89,54420,447
2018,4,20,95_,31090,513
2018,5,1,00_00,58940,18
2018,5,2,01_04,246190,6
2018,5,3,05_09,328100,3
2018,5,5,15_19,316560,15
2018,5,6,20_24,337960,18
2018,5,7,25_29,375270,12
2018,5,8,30_34,346250,15
2018,5,9,35_39,316360,27
2018,5,10,40_44,301250,36
2018,5,11,45_49,333380,54
2018,5,12,50_54,320650,81
2018,5,13,55_59,319080,126
2018,5,14,60_64,275670,174
2018,5,15,65_69,237290,219
2018,5,16,70_74,197200,276
2018,5,17,75_79,138410,339
2018,5,18,80_84,89360,444
2018,5,19,85_89,54420,510
2018,5,20,95_,31090,570
2018,6,1,00_00,58940,18
2018,6,2,01_04,246190,6
2018,6,4,10_14,317770,9
2018,6,5,15_19,316560,6
2018,6,6,20_24,337960,12
2018,6,7,25_29,375270,18
2018,6,8,30_34,346250,15
2018,6,9,35_39,316360,18
2018,6,10,40_44,301250,27
2018,6,11,45_49,333380,48
2018,6,12,50_54,320650,75
2018,6,13,55_59,319080,108
2018,6,14,60_64,275670,153
2018,6,15,65_69,237290,207
2018,6,16,70_74,197200,297
2018,6,17,75_79,138410,333
2018,6,18,80_84,89360,372
2018,6,19,85_89,54420,483
2018,6,20,95_,31090,615
2018,7,1,00_00,58940,12
2018,7,2,01_04,246190,9
2018,7,3,05_09,328100,6
2018,7,4,10_14,317770,3
2018,7,5,15_19,316560,15
2018,7,6,20_24,337960,24
2018,7,7,25_29,375270,21
2018,7,8,30_34,346250,21
2018,7,9,35_39,316360,27
2018,7,10,40_44,301250,27
2018,7,11,45_49,333380,72
2018,7,12,50_54,320650,57
2018,7,13,55_59,319080,123
2018,7,14,60_64,275670,156
2018,7,15,65_69,237290,210
2018,7,16,70_74,197200,270
2018,7,17,75_79,138410,363
2018,7,18,80_84,89360,447
2018,7,19,85_89,54420,510
2018,7,20,95_,31090,627
2018,8,1,00_00,58940,15
2018,8,2,01_04,246190,6
2018,8,3,05_09,328100,3
2018,8,4,10_14,317770,6
2018,8,5,15_19,316560,18
2018,8,6,20_24,337960,9
2018,8,7,25_29,375270,15
2018,8,8,30_34,346250,15
2018,8,9,35_39,316360,30
2018,8,10,40_44,301250,33
2018,8,11,45_49,333380,51
2018,8,12,50_54,320650,93
2018,8,13,55_59,319080,126
2018,8,14,60_64,275670,180
2018,8,15,65_69,237290,219
2018,8,16,70_74,197200,312
2018,8,17,75_79,138410,366
2018,8,18,80_84,89360,498
2018,8,19,85_89,54420,558
2018,8,20,95_,31090,681
2018,9,1,00_00,58940,12
2018,9,2,01_04,246190,6
2018,9,5,15_19,316560,18
2018,9,6,20_24,337960,21
2018,9,7,25_29,375270,21
2018,9,8,30_34,346250,24
2018,9,9,35_39,316360,21
2018,9,10,40_44,301250,18
2018,9,11,45_49,333380,33
2018,9,12,50_54,320650,72
2018,9,13,55_59,319080,120
2018,9,14,60_64,275670,150
2018,9,15,65_69,237290,198
2018,9,16,70_74,197200,270
2018,9,17,75_79,138410,324
2018,9,18,80_84,89360,450
2018,9,19,85_89,54420,462
2018,9,20,95_,31090,546
2018,10,1,00_00,58940,24
2018,10,2,01_04,246190,6
2018,10,3,05_09,328100,3
2018,10,4,10_14,317770,6
2018,10,5,15_19,316560,12
2018,10,6,20_24,337960,18
2018,10,7,25_29,375270,18
2018,10,8,30_34,346250,21
2018,10,9,35_39,316360,18
2018,10,10,40_44,301250,48
2018,10,11,45_49,333380,45
2018,10,12,50_54,320650,84
2018,10,13,55_59,319080,150
2018,10,14,60_64,275670,168
2018,10,15,65_69,237290,216
2018,10,16,70_74,197200,303
2018,10,17,75_79,138410,351
2018,10,18,80_84,89360,435
2018,10,19,85_89,54420,528
2018,10,20,95_,31090,579
2018,11,1,00_00,58940,12
2018,11,2,01_04,246190,3
2018,11,3,05_09,328100,3
2018,11,4,10_14,317770,3
2018,11,5,15_19,316560,18
2018,11,6,20_24,337960,30
2018,11,7,25_29,375270,15
2018,11,8,30_34,346250,18
2018,11,9,35_39,316360,24
2018,11,10,40_44,301250,33
2018,11,11,45_49,333380,48
2018,11,12,50_54,320650,63
2018,11,13,55_59,319080,123
2018,11,14,60_64,275670,144
2018,11,15,65_69,237290,204
2018,11,16,70_74,197200,270
2018,11,17,75_79,138410,336
2018,11,18,80_84,89360,408
2018,11,19,85_89,54420,477
2018,11,20,95_,31090,552
2018,12,1,00_00,58940,27
2018,12,2,01_04,246190,6
2018,12,3,05_09,328100,3
2018,12,4,10_14,317770,6
2018,12,5,15_19,316560,3
2018,12,6,20_24,337960,18
2018,12,7,25_29,375270,15
2018,12,8,30_34,346250,18
2018,12,9,35_39,316360,21
2018,12,10,40_44,301250,27
2018,12,11,45_49,333380,36
2018,12,12,50_54,320650,75
2018,12,13,55_59,319080,108
2018,12,14,60_64,275670,132
2018,12,15,65_69,237290,159
2018,12,16,70_74,197200,228
2018,12,17,75_79,138410,306
2018,12,18,80_84,89360,351
2018,12,19,85_89,54420,402
2018,12,20,95_,31090,471
2019,1,1,00_00,60260,24
2019,1,2,01_04,246080,3
2019,1,4,10_14,327010,9
2019,1,5,15_19,317330,15
2019,1,6,20_24,337050,18
2019,1,7,25_29,381160,27
2019,1,8,30_34,364470,27
2019,1,9,35_39,329190,24
2019,1,10,40_44,305170,36
2019,1,11,45_49,332480,48
2019,1,12,50_54,323690,78
2019,1,13,55_59,325010,141
2019,1,14,60_64,285710,168
2019,1,15,65_69,244260,195
2019,1,16,70_74,207910,261
2019,1,17,75_79,143530,333
2019,1,18,80_84,93870,396
2019,1,19,85_89,55150,504
2019,1,20,95_,32200,516
2019,2,1,00_00,60260,15
2019,2,2,01_04,246080,6
2019,2,3,05_09,328930,3
2019,2,4,10_14,327010,3
2019,2,5,15_19,317330,6
2019,2,6,20_24,337050,12
2019,2,7,25_29,381160,21
2019,2,8,30_34,364470,18
2019,2,9,35_39,329190,18
2019,2,10,40_44,305170,24
2019,2,11,45_49,332480,57
2019,2,12,50_54,323690,81
2019,2,13,55_59,325010,108
2019,2,14,60_64,285710,141
2019,2,15,65_69,244260,153
2019,2,16,70_74,207910,216
2019,2,17,75_79,143530,267
2019,2,18,80_84,93870,318
2019,2,19,85_89,55150,378
2019,2,20,95_,32200,435
2019,3,1,00_00,60260,15
2019,3,2,01_04,246080,3
2019,3,4,10_14,327010,3
2019,3,5,15_19,317330,18
2019,3,6,20_24,337050,18
2019,3,7,25_29,381160,18
2019,3,8,30_34,364470,15
2019,3,9,35_39,329190,27
2019,3,10,40_44,305170,24
2019,3,11,45_49,332480,54
2019,3,12,50_54,323690,78
2019,3,13,55_59,325010,129
2019,3,14,60_64,285710,156
2019,3,15,65_69,244260,198
2019,3,16,70_74,207910,285
2019,3,17,75_79,143530,321
2019,3,18,80_84,93870,357
2019,3,19,85_89,55150,384
2019,3,20,95_,32200,519
2019,4,1,00_00,60260,36
2019,4,2,01_04,246080,12
2019,4,4,10_14,327010,6
2019,4,5,15_19,317330,12
2019,4,6,20_24,337050,18
2019,4,7,25_29,381160,21
2019,4,8,30_34,364470,18
2019,4,9,35_39,329190,15
2019,4,10,40_44,305170,30
2019,4,11,45_49,332480,60
2019,4,12,50_54,323690,81
2019,4,13,55_59,325010,123
2019,4,14,60_64,285710,156
2019,4,15,65_69,244260,213
2019,4,16,70_74,207910,300
2019,4,17,75_79,143530,321
2019,4,18,80_84,93870,426
2019,4,19,85_89,55150,456
2019,4,20,95_,32200,552
2019,5,1,00_00,60260,15
2019,5,2,01_04,246080,3
2019,5,3,05_09,328930,6
2019,5,4,10_14,327010,6
2019,5,5,15_19,317330,12
2019,5,6,20_24,337050,21
2019,5,7,25_29,381160,18
2019,5,8,30_34,364470,21
2019,5,9,35_39,329190,27
2019,5,10,40_44,305170,27
2019,5,11,45_49,332480,63
2019,5,12,50_54,323690,93
2019,5,13,55_59,325010,108
2019,5,14,60_64,285710,132
2019,5,15,65_69,244260,246
2019,5,16,70_74,207910,309
2019,5,17,75_79,143530,360
2019,5,18,80_84,93870,441
2019,5,19,85_89,55150,531
2019,5,20,95_,32200,624
2019,6,1,00_00,60260,33
2019,6,2,01_04,246080,6
2019,6,3,05_09,328930,3
2019,6,4,10_14,327010,3
2019,6,5,15_19,317330,12
2019,6,6,20_24,337050,18
2019,6,7,25_29,381160,12
2019,6,8,30_34,364470,21
2019,6,9,35_39,329190,15
2019,6,10,40_44,305170,30
2019,6,11,45_49,332480,51
2019,6,12,50_54,323690,81
2019,6,13,55_59,325010,120
2019,6,14,60_64,285710,150
2019,6,15,65_69,244260,213
2019,6,16,70_74,207910,276
2019,6,17,75_79,143530,366
2019,6,18,80_84,93870,396
2019,6,19,85_89,55150,507
2019,6,20,95_,32200,567
2019,7,1,00_00,60260,24
2019,7,3,05_09,328930,3
2019,7,4,10_14,327010,3
2019,7,5,15_19,317330,12
2019,7,6,20_24,337050,15
2019,7,7,25_29,381160,18
2019,7,8,30_34,364470,21
2019,7,9,35_39,329190,30
2019,7,10,40_44,305170,39
2019,7,11,45_49,332480,51
2019,7,12,50_54,323690,84
2019,7,13,55_59,325010,114
2019,7,14,60_64,285710,183
2019,7,15,65_69,244260,246
2019,7,16,70_74,207910,339
2019,7,17,75_79,143530,435
2019,7,18,80_84,93870,519
2019,7,19,85_89,55150,624
2019,7,20,95_,32200,780
2019,8,1,00_00,60260,24
2019,8,2,01_04,246080,3
2019,8,4,10_14,327010,3
2019,8,5,15_19,317330,6
2019,8,6,20_24,337050,12
2019,8,7,25_29,381160,12
2019,8,8,30_34,364470,24
2019,8,9,35_39,329190,24
2019,8,10,40_44,305170,27
2019,8,11,45_49,332480,69
2019,8,12,50_54,323690,96
2019,8,13,55_59,325010,120
2019,8,14,60_64,285710,153
2019,8,15,65_69,244260,222
2019,8,16,70_74,207910,315
2019,8,17,75_79,143530,339
2019,8,18,80_84,93870,459
2019,8,19,85_89,55150,549
2019,8,20,95_,32200,645
2019,9,1,00_00,60260,15
2019,9,2,01_04,246080,9
2019,9,4,10_14,327010,3
2019,9,5,15_19,317330,6
2019,9,6,20_24,337050,12
2019,9,7,25_29,381160,9
2019,9,8,30_34,364470,27
2019,9,9,35_39,329190,27
2019,9,10,40_44,305170,24
2019,9,11,45_49,332480,42
2019,9,12,50_54,323690,99
2019,9,13,55_59,325010,126
2019,9,14,60_64,285710,150
2019,9,15,65_69,244260,201
2019,9,16,70_74,207910,294
2019,9,17,75_79,143530,384
2019,9,18,80_84,93870,396
2019,9,19,85_89,55150,513
2019,9,20,95_,32200,573
