Year Month,OIA Deaths,Reference Deaths,OIA Total,Reference Total
2019-7,3399,3540,3399,3540
2019-8,3194,3102,6593,6642
2019-9,2979,2910,9572,9552
2019-10,2906,2985,12478,12537
2019-11,2707,2679,15185,15216
2019-12,2650,2700,17835,17916
2020-1,2771,2733,20606,20649
2020-2,2552,2481,23158,23130
2020-3,2764,2799,25922,25929
2020-4,2744,2631,28666,28560
2020-5,2778,2616,31444,31176
2020-6,2746,2814,34190,33990
2020-7,2982,2850,37172,36840
2020-8,2871,2718,40043,39558
2020-9,2716,2808,42759,42366
2020-10,2834,2730,45593,45096
2020-11,2695,2631,48288,47727
2020-12,2913,2877,51201,50604
2021-1,2917,2838,54118,53442
2021-2,2535,2499,56653,55941
2021-3,2886,2904,59539,58845
2021-4,2819,2688,62358,61533
2021-5,2986,2928,65344,64461
2021-6,3025,3036,68369,67497
2021-7,3350,3192,71719,70689
2021-8,3393,3213,75112,73902
2021-9,2998,3090,78110,76992
2021-10,2941,2751,81051,79743
2021-11,2841,2952,83892,82695
2021-12,2906,2883,86798,85578
2022-1,2894,2901,89692,88479
2022-2,2676,2607,92368,91086
2022-3,3312,3219,95680,94305
2022-4,3177,3042,98857,97347
2022-5,3457,3447,102314,100794
2022-6,3555,3507,105869,104301
2022-7,3976,3543,109845,107844
2022-8,3568,3972,113413,111816
2022-9,3242,3288,116655,115104
2022-10,3254,3015,119909,118119
2022-11,3025,3138,122934,121257
2022-12,3203,2973,126137,124230
2023-1,3082,3231,129219,127461
2023-2,2659,2691,131878,130152
2023-3,2973,3081,134851,133233
2023-4,3010,2799,137861,136032
2023-5,3191,3381,141052,139413
2023-6,3204,3330,144256,142743
2023-7,3388,3273,147644,146016
2023-8,3390,3411,151034,149427
2023-9,3329,3384,154363,152811
