Date,Age Group,First Doses
2021-04-07,10-19,1438
2021-04-07,20-29,14951
2021-04-07,30-39,14750
2021-04-07,40-49,12866
2021-04-07,50-59,14786
2021-04-07,60-69,9403
2021-04-07,70-79,2328
2021-04-07,80+,491
2021-04-15,10-19,2005
2021-04-15,20-29,20846
2021-04-15,30-39,21300
2021-04-15,40-49,18906
2021-04-15,50-59,22082
2021-04-15,60-69,14932
2021-04-15,70-79,4244
2021-04-15,80+,1076
2021-04-21,10-19,2658
2021-04-21,20-29,26724
2021-04-21,30-39,27617
2021-04-21,40-49,24776
2021-04-21,50-59,29656
2021-04-21,60-69,20824
2021-04-21,70-79,6269
2021-04-21,80-89,1639
2021-04-21,90+,417
2021-04-28,10-19,3295
2021-04-28,20-29,31601
2021-04-28,30-39,33035
2021-04-28,40-49,29796
2021-04-28,50-59,36590
2021-04-28,60-69,26372
2021-04-28,70-79,8274
2021-04-28,80-89,2709
2021-04-28,90+,892
2021-05-05,10-19,3991
2021-05-05,20-29,37412
2021-05-05,30-39,39827
2021-05-05,40-49,36307
2021-05-05,50-59,45898
2021-05-05,60-69,34633
2021-05-05,70-79,12479
2021-05-05,80-89,5104
2021-05-05,90+,1952
2021-05-12,10-19,4772
2021-05-12,20-29,42663
2021-05-12,30-39,45905
2021-05-12,40-49,42252
2021-05-12,50-59,54113
2021-05-12,60-69,44891
2021-05-12,70-79,21562
2021-05-12,80-89,9357
2021-05-12,90+,3272
2021-05-19,10-19,5391
2021-05-19,20-29,47267
2021-05-19,30-39,51408
2021-05-19,40-49,47645
2021-05-19,50-59,61715
2021-05-19,60-69,55670
2021-05-19,70-79,32774
2021-05-19,80-89,14739
2021-05-19,90+,4893
2021-05-26,10-19,6076
2021-05-26,20-29,50934
2021-05-26,30-39,55618
2021-05-26,40-49,51626
2021-05-26,50-59,67508
2021-05-26,60-69,65552
2021-05-26,70-79,45270
2021-05-26,80-89,21656
2021-05-26,90+,6803
2021-06-02,10-19,6792
2021-06-02,20-29,54289
2021-06-02,30-39,59681
2021-06-02,40-49,55904
2021-06-02,50-59,74022
2021-06-02,60-69,78999
2021-06-02,70-79,63722
2021-06-02,80-89,30121
2021-06-02,90+,8979
2021-06-09,10-19,7402
2021-06-09,20-29,57318
2021-06-09,30-39,63498
2021-06-09,40-49,59883
2021-06-09,50-59,80501
2021-06-09,60-69,94493
2021-06-09,70-79,84710
2021-06-09,80-89,39499
2021-06-09,90+,11366
2021-06-16,10-19,8099
2021-06-16,20-29,60502
2021-06-16,30-39,67650
2021-06-16,40-49,64370
2021-06-16,50-59,88527
2021-06-16,60-69,110767
2021-06-16,70-79,104716
2021-06-16,80-89,48938
2021-06-16,90+,13619
2021-06-23,10-19,8927
2021-06-23,20-29,64069
2021-06-23,30-39,72283
2021-06-23,40-49,69298
2021-06-23,50-59,97042
2021-06-23,60-69,128328
2021-06-23,70-79,124920
2021-06-23,80-89,57625
2021-06-23,90+,15355
2021-06-30,10-19,9824
2021-06-30,20-29,67653
2021-06-30,30-39,76903
2021-06-30,40-49,74282
2021-06-30,50-59,105937
2021-06-30,60-69,145283
2021-06-30,70-79,142652
2021-06-30,80-89,65794
2021-06-30,90+,16734
2021-07-07,10-19,10687
2021-07-07,20-29,70836
2021-07-07,30-39,80939
2021-07-07,40-49,79128
2021-07-07,50-59,114055
2021-07-07,60-69,161611
2021-07-07,70-79,159275
2021-07-07,80-89,74255
2021-07-07,90+,18081
2021-07-14,10-19,11640
2021-07-14,20-29,74737
2021-07-14,30-39,86092
2021-07-14,40-49,85100
2021-07-14,50-59,124259
2021-07-14,60-69,179180
2021-07-14,70-79,177920
2021-07-14,80-89,81396
2021-07-14,90+,19229
2021-07-21,10-19,12924
2021-07-21,20-29,79859
2021-07-21,30-39,93170
2021-07-21,40-49,93912
2021-07-21,50-59,138078
2021-07-21,60-69,200242
2021-07-21,70-79,197795
2021-07-21,80-89,88499
2021-07-21,90+,20297
2021-07-28,10-19,15292
2021-07-28,20-29,87608
2021-07-28,30-39,104453
2021-07-28,40-49,110126
2021-07-28,50-59,160759
2021-07-28,60-69,232957
2021-07-28,70-79,226631
2021-07-28,80-89,99704
2021-07-28,90+,22155
2021-08-04,10-19,18999
2021-08-04,20-29,101483
2021-08-04,30-39,124216
2021-08-04,40-49,137504
2021-08-04,50-59,193341
2021-08-04,60-69,284679
2021-08-04,70-79,256243
2021-08-04,80-89,110940
2021-08-04,90+,23911
2021-08-11,10-19,23186
2021-08-11,20-29,115871
2021-08-11,30-39,145546
2021-08-11,40-49,164636
2021-08-11,50-59,238805
2021-08-11,60-69,333041
2021-08-11,70-79,278060
2021-08-11,80-89,120237
2021-08-11,90+,25513
2021-08-18,10-19,28855
2021-08-18,20-29,135686
2021-08-18,30-39,172950
2021-08-18,40-49,197297
2021-08-18,50-59,303559
2021-08-18,60-69,370131
2021-08-18,70-79,293614
2021-08-18,80-89,126961
2021-08-18,90+,26545
2021-08-25,12-29,228204
2021-08-25,30-49,449503
2021-08-25,50-64,551101
2021-08-25,65+,653298
2021-08-31,12-15,61643
2021-08-31,16-19,75877
2021-08-31,20-24,102810
2021-08-31,25-29,124970
2021-08-31,30-34,149886
2021-08-31,35-39,148422
2021-08-31,40-44,150245
2021-08-31,45-49,167153
2021-08-31,50-54,198937
2021-08-31,55-59,216164
2021-08-31,60-64,217829
2021-08-31,65+,675536
2021-09-07,12-15,103126
2021-09-07,16-19,109043
2021-09-07,20-24,137145
2021-09-07,25-29,162814
2021-09-07,30-34,186733
2021-09-07,35-39,183191
2021-09-07,40-44,184752
2021-09-07,45-49,201825
2021-09-07,50-54,226511
2021-09-07,55-59,236467
2021-09-07,60-64,232480
2021-09-07,65-69,209806
2021-09-07,70-74,188280
2021-09-07,75-79,130503
2021-09-07,80-84,89456
2021-09-07,85-89,48106
2021-09-07,90+,28087
2021-09-14,12-15,131712
2021-09-14,16-19,132293
2021-09-14,20-24,165435
2021-09-14,25-29,194283
2021-09-14,30-34,216897
2021-09-14,35-39,211032
2021-09-14,40-44,210282
2021-09-14,45-49,226156
2021-09-14,50-54,244710
2021-09-14,55-59,250218
2021-09-14,60-64,242660
2021-09-14,65-69,215158
2021-09-14,70-74,191735
2021-09-14,75-79,132687
2021-09-14,80-84,91029
2021-09-14,85-89,48909
2021-09-14,90+,28564
2021-09-21,12-15,151692
2021-09-21,16-19,148852
2021-09-21,20-24,187705
2021-09-21,25-29,218241
2021-09-21,30-34,243029
2021-09-21,35-39,234353
2021-09-21,40-44,228603
2021-09-21,45-49,243011
2021-09-21,50-54,257662
2021-09-21,55-59,260482
2021-09-21,60-64,250024
2021-09-21,65-69,219267
2021-09-21,70-74,194302
2021-09-21,75-79,134441
2021-09-21,80-84,92270
2021-09-21,85-89,49641
2021-09-21,90+,28973
2021-09-28,12-15,163062
2021-09-28,16-19,159184
2021-09-28,20-24,202086
2021-09-28,25-29,233084
2021-09-28,30-34,258277
2021-09-28,35-39,247003
2021-09-28,40-44,237725
2021-09-28,45-49,251498
2021-09-28,50-54,264493
2021-09-28,55-59,265969
2021-09-28,60-64,254166
2021-09-28,65-69,221999
2021-09-28,70-74,196209
2021-09-28,75-79,135715
2021-09-28,80-84,93172
2021-09-28,85-89,50229
2021-09-28,90+,29351
2021-10-05,12-15,173044
2021-10-05,16-19,168359
2021-10-05,20-24,214409
2021-10-05,25-29,245413
2021-10-05,30-34,269273
2021-10-05,35-39,255863
2021-10-05,40-44,244459
2021-10-05,45-49,257492
2021-10-05,50-54,269740
2021-10-05,55-59,270296
2021-10-05,60-64,257233
2021-10-05,65-69,223930
2021-10-05,70-74,197506
2021-10-05,75-79,136640
2021-10-05,80-84,93759
2021-10-05,85-89,50609
2021-10-05,90+,29606
2021-10-12,12-15,185930
2021-10-12,16-19,180148
2021-10-12,20-24,230738
2021-10-12,25-29,261253
2021-10-12,30-34,282977
2021-10-12,35-39,266506
2021-10-12,40-44,252690
2021-10-12,45-49,265125
2021-10-12,50-54,276553
2021-10-12,55-59,275487
2021-10-12,60-64,260909
2021-10-12,65-69,226246
2021-10-12,70-74,199200
2021-10-12,75-79,137698
2021-10-12,80-84,94529
2021-10-12,85-89,51021
2021-10-12,90+,30191
2021-10-19,12-15,198647
2021-10-19,16-19,190827
2021-10-19,20-24,245543
2021-10-19,25-29,276013
2021-10-19,30-34,296529
2021-10-19,35-39,276586
2021-10-19,40-44,260568
2021-10-19,45-49,272362
2021-10-19,50-54,282953
2021-10-19,55-59,280489
2021-10-19,60-64,264322
2021-10-19,65-69,228580
2021-10-19,70-74,200775
2021-10-19,75-79,138739
2021-10-19,80-84,95227
2021-10-19,85-89,51481
2021-10-19,90+,30215
2021-10-26,12-15,205205
2021-10-26,16-19,197375
2021-10-26,20-24,254306
2021-10-26,25-29,285194
2021-10-26,30-34,304613
2021-10-26,35-39,282322
2021-10-26,40-44,264913
2021-10-26,45-49,276155
2021-10-26,50-54,286370
2021-10-26,55-59,283139
2021-10-26,60-64,266285
2021-10-26,65-69,229802
2021-10-26,70-74,201663
2021-10-26,75-79,139279
2021-10-26,80-84,95648
2021-10-26,85-89,51755
2021-10-26,90+,30406
2021-11-03,12-15,211916
2021-11-03,16-19,203833
2021-11-03,20-24,263457
2021-11-03,25-29,294156
2021-11-03,30-34,312574
2021-11-03,35-39,287905
2021-11-03,40-44,269312
2021-11-03,45-49,280086
2021-11-03,50-54,289920
2021-11-03,55-59,285988
2021-11-03,60-64,268282
2021-11-03,65-69,231168
2021-11-03,70-74,202598
2021-11-03,75-79,139944
2021-11-03,80-84,96064
2021-11-03,85-89,52019
2021-11-03,90+,30616
2021-11-10,12-15,216684
2021-11-10,16-19,207981
2021-11-10,20-24,269281
2021-11-10,25-29,299933
2021-11-10,30-34,317773
2021-11-10,35-39,291508
2021-11-10,40-44,272080
2021-11-10,45-49,282556
2021-11-10,50-54,292169
2021-11-10,55-59,287724
2021-11-10,60-64,269610
2021-11-10,65-69,232083
2021-11-10,70-74,203265
2021-11-10,75-79,140328
2021-11-10,80-84,96360
2021-11-10,85-89,52214
2021-11-10,90+,30763
2021-11-17,12-15,221812
2021-11-17,16-19,212097
2021-11-17,20-24,275133
2021-11-17,25-29,306038
2021-11-17,30-34,323654
2021-11-17,35-39,295689
2021-11-17,40-44,275435
2021-11-17,45-49,285479
2021-11-17,50-54,294727
2021-11-17,55-59,289707
2021-11-17,60-64,271070
2021-11-17,65-69,232985
2021-11-17,70-74,203888
2021-11-17,75-79,140681
2021-11-17,80-84,96648
2021-11-17,85-89,52411
2021-11-17,90+,30913
2021-11-24,12-15,226639
2021-11-24,16-19,215942
2021-11-24,20-24,280707
2021-11-24,25-29,311702
2021-11-24,30-34,328532
2021-11-24,35-39,298828
2021-11-24,40-44,277572
2021-11-24,45-49,287203
2021-11-24,50-54,296147
2021-11-24,55-59,290652
2021-11-24,60-64,271486
2021-11-24,65-69,233094
2021-11-24,70-74,203761
2021-11-24,75-79,140609
2021-11-24,80-84,96643
2021-11-24,85-89,52444
2021-11-24,90+,30956
2021-12-01,12-15,232178
2021-12-01,16-19,220654
2021-12-01,20-24,286961
2021-12-01,25-29,318557
2021-12-01,30-34,334573
2021-12-01,35-39,303276
2021-12-01,40-44,280866
2021-12-01,45-49,290069
2021-12-01,50-54,298681
2021-12-01,55-59,292800
2021-12-01,60-64,273094
2021-12-01,65-69,234133
2021-12-01,70-74,204485
2021-12-01,75-79,141024
2021-12-01,80-84,96912
2021-12-01,85-89,52608
2021-12-01,90+,31063
2021-12-08,12-15,238329
2021-12-08,16-19,225416
2021-12-08,20-24,292855
2021-12-08,25-29,324922
2021-12-08,30-34,340398
2021-12-08,35-39,307198
2021-12-08,40-44,283793
2021-12-08,45-49,292551
2021-12-08,50-54,300942
2021-12-08,55-59,294603
2021-12-08,60-64,274354
2021-12-08,65-69,234916
2021-12-08,70-74,205005
2021-12-08,75-79,141307
2021-12-08,80-84,97104
2021-12-08,85-89,52743
2021-12-08,90+,31150
2021-12-15,12-15,241786
2021-12-15,16-19,227714
2021-12-15,20-24,295676
2021-12-15,25-29,328101
2021-12-15,30-34,343338
2021-12-15,35-39,309369
2021-12-15,40-44,285357
2021-12-15,45-49,293911
2021-12-15,50-54,302116
2021-12-15,55-59,295591
2021-12-15,60-64,275079
2021-12-15,65-69,235441
2021-12-15,70-74,205334
2021-12-15,75-79,141493
2021-12-15,80-84,97239
2021-12-15,85-89,52828
2021-12-15,90+,31225
2021-12-22,12-15,244691
2021-12-22,16-19,229121
2021-12-22,20-24,297339
2021-12-22,25-29,329943
2021-12-22,30-34,345012
2021-12-22,35-39,310613
2021-12-22,40-44,286355
2021-12-22,45-49,294739
2021-12-22,50-54,302907
2021-12-22,55-59,296255
2021-12-22,60-64,275545
2021-12-22,65-69,235730
2021-12-22,70-74,205582
2021-12-22,75-79,141619
2021-12-22,80-84,97338
2021-12-22,85-89,52896
2021-12-22,90+,31280
2021-12-29,12-15,245686
2021-12-29,16-19,229600
2021-12-29,20-24,297992
2021-12-29,25-29,330728
2021-12-29,30-34,345777
2021-12-29,35-39,311166
2021-12-29,40-44,286681
2021-12-29,45-49,295088
2021-12-29,50-54,303230
2021-12-29,55-59,296520
2021-12-29,60-64,275743
2021-12-29,65-69,235884
2021-12-29,70-74,205650
2021-12-29,75-79,141676
2021-12-29,80-84,97387
2021-12-29,85-89,52916
2021-12-29,90+,31297
2022-01-05,12-15,246651
2022-01-05,16-19,230081
2022-01-05,20-24,298665
2022-01-05,25-29,331591
2022-01-05,30-34,346661
2022-01-05,35-39,311789
2022-01-05,40-44,287124
2022-01-05,45-49,295524
2022-01-05,50-54,303588
2022-01-05,55-59,296859
2022-01-05,60-64,276034
2022-01-05,65-69,236026
2022-01-05,70-74,205730
2022-01-05,75-79,141728
2022-01-05,80-84,97414
2022-01-05,85-89,52932
2022-01-05,90+,31306
2022-01-12,12-15,248727
2022-01-12,16-19,231133
2022-01-12,20-24,300239
2022-01-12,25-29,333800
2022-01-12,30-34,349004
2022-01-12,35-39,313378
2022-01-12,40-44,288256
2022-01-12,45-49,296545
2022-01-12,50-54,304522
2022-01-12,55-59,297694
2022-01-12,60-64,276671
2022-01-12,65-69,236490
2022-01-12,70-74,205996
2022-01-12,75-79,141838
2022-01-12,80-84,97471
2022-01-12,85-89,52951
2022-01-12,90+,31318
2022-02-16,12-17,364071
2022-02-16,18-24,419828
2022-02-16,25-29,336369
2022-02-16,30-34,354109
2022-02-16,35-39,317455
2022-02-16,40-44,290373
2022-02-16,45-49,295322
2022-02-16,50-54,306375
2022-02-16,55-59,296908
2022-02-16,60-64,279698
2022-02-16,65-69,238762
2022-02-16,70-74,208202
2022-02-16,75-79,148544
2022-02-16,80-84,103331
2022-02-16,85-89,56364
2022-02-16,90+,34843
2022-02-23,12-17,363350
2022-02-23,18-24,420779
2022-02-23,25-29,336685
2022-02-23,30-34,354931
2022-02-23,35-39,317997
2022-02-23,40-44,290831
2022-02-23,45-49,295495
2022-02-23,5-11,230691
2022-02-23,50-54,306962
2022-02-23,55-59,297246
2022-02-23,60-64,280164
2022-02-23,65-69,239214
2022-02-23,70-74,208378
2022-02-23,75-79,148734
2022-02-23,80-84,103435
2022-02-23,85-89,56444
2022-02-23,90+,34938
2022-03-02,12-17,362945
2022-03-02,18-24,421388
2022-03-02,25-29,336898
2022-03-02,30-34,355550
2022-03-02,35-39,318576
2022-03-02,40-44,291279
2022-03-02,45-49,295742
2022-03-02,5-11,242937
2022-03-02,50-54,307356
2022-03-02,55-59,297593
2022-03-02,60-64,280501
2022-03-02,65-69,239530
2022-03-02,70-74,208417
2022-03-02,75-79,148888
2022-03-02,80-84,103526
2022-03-02,85-89,56500
2022-03-02,90+,34993
2022-03-09,12-17,362842
2022-03-09,18-24,421852
2022-03-09,25-29,337128
2022-03-09,30-34,356094
2022-03-09,35-39,318988
2022-03-09,40-44,291549
2022-03-09,45-49,295880
2022-03-09,5-11,242231
2022-03-09,50-54,307568
2022-03-09,55-59,297725
2022-03-09,60-64,280768
2022-03-09,65-69,239668
2022-03-09,70-74,208499
2022-03-09,75-79,148959
2022-03-09,80-84,103576
2022-03-09,85-89,56550
2022-03-09,90+,35029
2022-03-16,12-17,362967
2022-03-16,18-24,422340
2022-03-16,25-29,337366
2022-03-16,30-34,356389
2022-03-16,35-39,319261
2022-03-16,40-44,291790
2022-03-16,45-49,295955
2022-03-16,5-11,251974
2022-03-16,50-54,307724
2022-03-16,55-59,297869
2022-03-16,60-64,280922
2022-03-16,65-69,239816
2022-03-16,70-74,208555
2022-03-16,75-79,149030
2022-03-16,80-84,103619
2022-03-16,85-89,56564
2022-03-16,90+,35055
2022-03-23,12-17,363620
2022-03-23,18-24,422692
2022-03-23,25-29,337515
2022-03-23,30-34,356584
2022-03-23,35-39,319455
2022-03-23,40-44,291868
2022-03-23,45-49,295897
2022-03-23,5-11,255570
