Date,Age Group,First Doses
2022-03-23,50-54,307529
2022-03-23,55-59,297471
2022-03-23,60-64,280278
2022-03-23,65-69,238786
2022-03-23,70-74,206833
2022-03-23,75-79,146693
2022-03-23,80-84,100615
2022-03-23,85-89,53309
2022-03-23,90+,30671
2022-03-30,12-17,364127
2022-03-30,18-24,423004
2022-03-30,25-29,337588
2022-03-30,30-34,356781
2022-03-30,35-39,319564
2022-03-30,40-44,292002
2022-03-30,45-49,295985
2022-03-30,5-11,256460
2022-03-30,50-54,307593
2022-03-30,55-59,297502
2022-03-30,60-64,280324
2022-03-30,65-69,238801
2022-03-30,70-74,206770
2022-03-30,75-79,146607
2022-03-30,80-84,100500
2022-03-30,85-89,53161
2022-03-30,90+,30481
2022-04-06,12-17,364372
2022-04-06,18-24,423169
2022-04-06,25-29,337685
2022-04-06,30-34,356882
2022-04-06,35-39,319695
2022-04-06,40-44,292072
2022-04-06,45-49,296031
2022-04-06,5-11,257141
2022-04-06,50-54,307637
2022-04-06,55-59,297490
2022-04-06,60-64,280304
2022-04-06,65-69,238796
2022-04-06,70-74,206715
2022-04-06,75-79,146536
2022-04-06,80-84,100355
2022-04-06,85-89,53018
2022-04-06,90+,30286
2022-04-13,12-17,364471
2022-04-13,18-24,423386
2022-04-13,25-29,337736
2022-04-13,30-34,356976
2022-04-13,35-39,319775
2022-04-13,40-44,292171
2022-04-13,45-49,296062
2022-04-13,5-11,257581
2022-04-13,50-54,307650
2022-04-13,55-59,297496
2022-04-13,60-64,280350
2022-04-13,65-69,238819
2022-04-13,70-74,206707
2022-04-13,75-79,146499
2022-04-13,80-84,100279
2022-04-13,85-89,52957
2022-04-13,90+,30188
2022-04-20,12-17,364481
2022-04-20,18-24,423554
2022-04-20,25-29,337756
2022-04-20,30-34,357052
2022-04-20,35-39,319840
2022-04-20,40-44,292199
2022-04-20,45-49,296078
2022-04-20,5-11,257813
2022-04-20,50-54,307672
2022-04-20,55-59,297530
2022-04-20,60-64,280353
2022-04-20,65-69,238834
2022-04-20,70-74,206670
2022-04-20,75-79,146457
2022-04-20,80-84,100217
2022-04-20,85-89,52889
2022-04-20,90+,30100
2022-04-27,12-17,364480
2022-04-27,18-24,423787
2022-04-27,25-29,337809
2022-04-27,30-34,357103
2022-04-27,35-39,319896
2022-04-27,40-44,292242
2022-04-27,45-49,296072
2022-04-27,5-11,258215
2022-04-27,50-54,307712
2022-04-27,55-59,297546
2022-04-27,60-64,280349
2022-04-27,65-69,238819
2022-04-27,70-74,206623
2022-04-27,75-79,146397
2022-04-27,80-84,100139
2022-04-27,85-89,52805
2022-04-27,90+,30001
2022-05-04,12-17,364500
2022-05-04,18-24,423992
2022-05-04,25-29,337835
2022-05-04,30-34,357198
2022-05-04,35-39,319955
2022-05-04,40-44,292291
2022-05-04,45-49,296080
2022-05-04,5-11,258614
2022-05-04,50-54,307725
2022-05-04,55-59,297537
2022-05-04,60-64,280348
2022-05-04,65-69,238778
2022-05-04,70-74,206545
2022-05-04,75-79,146299
2022-05-04,80-84,100001
2022-05-04,85-89,52664
2022-05-04,90+,29828
2022-05-11,12-17,364463
2022-05-11,18-24,424160
2022-05-11,25-29,337876
2022-05-11,30-34,357245
2022-05-11,35-39,320039
2022-05-11,40-44,292326
2022-05-11,45-49,296059
2022-05-11,5-11,258852
2022-05-11,50-54,307733
2022-05-11,55-59,297537
2022-05-11,60-64,280318
2022-05-11,65-69,238747
2022-05-11,70-74,206498
2022-05-11,75-79,146224
2022-05-11,80-84,99888
2022-05-11,85-89,52549
2022-05-11,90+,29660
2022-05-18,12-17,364458
2022-05-18,18-24,424292
2022-05-18,25-29,337920
2022-05-18,30-34,357316
2022-05-18,35-39,320095
2022-05-18,40-44,292377
2022-05-18,45-49,296039
2022-05-18,5-11,259110
2022-05-18,50-54,307729
2022-05-18,55-59,297506
2022-05-18,60-64,280246
2022-05-18,65-69,238659
2022-05-18,70-74,206376
2022-05-18,75-79,146066
2022-05-18,80-84,99721
2022-05-18,85-89,52363
2022-05-18,90+,29423
2022-05-25,12-17,364487
2022-05-25,18-24,424387
2022-05-25,25-29,337965
2022-05-25,30-34,357399
2022-05-25,35-39,320142
2022-05-25,40-44,292441
2022-05-25,45-49,296055
2022-05-25,5-11,259330
2022-05-25,50-54,307738
2022-05-25,55-59,297501
2022-05-25,60-64,280236
2022-05-25,65-69,238657
2022-05-25,70-74,206320
2022-05-25,75-79,145991
2022-05-25,80-84,99611
2022-05-25,85-89,52232
2022-05-25,90+,29267
2022-06-01,12-17,364494
2022-06-01,18-24,424562
2022-06-01,25-29,338009
2022-06-01,30-34,357464
2022-06-01,35-39,320216
2022-06-01,40-44,292488
2022-06-01,45-49,296073
2022-06-01,5-11,259653
2022-06-01,50-54,307745
2022-06-01,55-59,297484
2022-06-01,60-64,280236
2022-06-01,65-69,238637
2022-06-01,70-74,206228
2022-06-01,75-79,145892
2022-06-01,80-84,99491
2022-06-01,85-89,52091
2022-06-01,90+,29112
2022-06-08,12-17,364483
2022-06-08,18-24,424677
2022-06-08,25-29,338053
2022-06-08,30-34,357514
2022-06-08,35-39,320276
2022-06-08,40-44,292520
2022-06-08,45-49,296098
2022-06-08,5-11,259842
2022-06-08,50-54,307713
2022-06-08,55-59,297467
2022-06-08,60-64,280195
2022-06-08,65-69,238588
2022-06-08,70-74,206121
2022-06-08,75-79,145787
2022-06-08,80-84,99349
2022-06-08,85-89,51946
2022-06-08,90+,28930
2022-06-15,12-17,364467
2022-06-15,18-24,424886
2022-06-15,25-29,338151
2022-06-15,30-34,357615
2022-06-15,35-39,320353
2022-06-15,40-44,292578
2022-06-15,45-49,296118
2022-06-15,5-11,260032
2022-06-15,50-54,307758
2022-06-15,55-59,297478
2022-06-15,60-64,280190
2022-06-15,65-69,238587
2022-06-15,70-74,206094
2022-06-15,75-79,145697
2022-06-15,80-84,99258
2022-06-15,85-89,51852
2022-06-15,90+,28798
2022-06-22,12-17,364467
2022-06-22,18-24,425066
2022-06-22,25-29,338211
2022-06-22,30-34,357702
2022-06-22,35-39,320391
2022-06-22,40-44,292630
2022-06-22,45-49,296142
2022-06-22,5-11,260186
2022-06-22,50-54,307793
2022-06-22,55-59,297468
2022-06-22,60-64,280198
2022-06-22,65-69,238577
2022-06-22,70-74,206057
2022-06-22,75-79,145635
2022-06-22,80-84,99172
2022-06-22,85-89,51751
2022-06-22,90+,28708
2022-06-29,12-17,364468
2022-06-29,18-24,425271
2022-06-29,25-29,338286
2022-06-29,30-34,357776
2022-06-29,35-39,320438
2022-06-29,40-44,292686
2022-06-29,45-49,296144
2022-06-29,5-11,260302
2022-06-29,50-54,307790
2022-06-29,55-59,297467
2022-06-29,60-64,280184
2022-06-29,65-69,238518
2022-06-29,70-74,205955
2022-06-29,75-79,145629
2022-06-29,80-84,99150
2022-06-29,85-89,51707
2022-06-29,90+,28594
2022-07-06,12-17,364443
2022-07-06,18-24,425506
2022-07-06,25-29,338305
2022-07-06,30-34,357843
2022-07-06,35-39,320508
2022-07-06,40-44,292732
2022-07-06,45-49,296069
2022-07-06,5-11,260476
2022-07-06,50-54,307742
2022-07-06,55-59,297353
2022-07-06,60-64,280088
2022-07-06,65-69,238151
2022-07-06,70-74,205766
2022-07-06,75-79,145810
2022-07-06,80-84,99475
2022-07-06,85-89,51791
2022-07-06,90+,28585
2022-07-13,12-17,364404
2022-07-13,18-24,425776
2022-07-13,25-29,338315
2022-07-13,30-34,357898
2022-07-13,35-39,320583
2022-07-13,40-44,292743
2022-07-13,45-49,295922
2022-07-13,5-11,260662
2022-07-13,50-54,307634
2022-07-13,55-59,297082
2022-07-13,60-64,279791
2022-07-13,65-69,237673
2022-07-13,70-74,205518
2022-07-13,75-79,146302
2022-07-13,80-84,99885
2022-07-13,85-89,51980
2022-07-13,90+,28649
2022-07-20,12-17,364453
2022-07-20,18-24,426071
2022-07-20,25-29,338334
2022-07-20,30-34,357963
2022-07-20,35-39,320654
2022-07-20,40-44,292753
2022-07-20,45-49,295710
2022-07-20,5-11,260924
2022-07-20,50-54,307492
2022-07-20,55-59,296769
2022-07-20,60-64,279417
2022-07-20,65-69,237317
2022-07-20,70-74,205205
2022-07-20,75-79,146787
2022-07-20,80-84,100309
2022-07-20,85-89,52260
2022-07-20,90+,28789
2022-07-27,12-17,364487
2022-07-27,18-24,426217
2022-07-27,25-29,338375
2022-07-27,30-34,358021
2022-07-27,35-39,320722
2022-07-27,40-44,292752
2022-07-27,45-49,295512
2022-07-27,5-11,261191
2022-07-27,50-54,307355
2022-07-27,55-59,296562
2022-07-27,60-64,279005
2022-07-27,65-69,237210
2022-07-27,70-74,204956
2022-07-27,75-79,147200
2022-07-27,80-84,100598
2022-07-27,85-89,52323
2022-07-27,90+,28920
2022-08-03,12-17,364485
2022-08-03,18-24,426329
2022-08-03,25-29,338402
2022-08-03,30-34,358084
2022-08-03,35-39,320776
2022-08-03,40-44,292742
2022-08-03,45-49,295299
2022-08-03,5-11,261374
2022-08-03,50-54,307156
2022-08-03,55-59,296244
2022-08-03,60-64,278614
2022-08-03,65-69,237064
2022-08-03,70-74,204683
2022-08-03,75-79,147418
2022-08-03,80-84,100710
2022-08-03,85-89,52365
2022-08-03,90+,28903
2022-08-10,12-17,350798
2022-08-10,18-24,421047
2022-08-10,25-29,334350
2022-08-10,30-34,361159
2022-08-10,35-39,325227
2022-08-10,40-44,296676
2022-08-10,45-49,293172
2022-08-10,5-11,243833
2022-08-10,50-54,310464
2022-08-10,55-59,296242
2022-08-10,60-64,285131
2022-08-10,65-69,242915
2022-08-10,70-74,208099
2022-08-10,75-79,153095
2022-08-10,80-84,104362
2022-08-10,85-89,54954
2022-08-10,90+,31597
2022-08-17,12-17,350541
2022-08-17,18-24,421072
2022-08-17,25-29,334173
2022-08-17,30-34,361337
2022-08-17,35-39,325345
2022-08-17,40-44,296911
2022-08-17,45-49,293100
2022-08-17,5-11,243170
2022-08-17,50-54,310537
2022-08-17,55-59,296235
2022-08-17,60-64,285289
2022-08-17,65-69,243034
2022-08-17,70-74,208152
2022-08-17,75-79,153294
2022-08-17,80-84,104495
2022-08-17,85-89,54994
2022-08-17,90+,31583
2022-08-24,12-17,350262
2022-08-24,18-24,421074
2022-08-24,25-29,333995
2022-08-24,30-34,361507
2022-08-24,35-39,325575
2022-08-24,40-44,297064
2022-08-24,45-49,292990
2022-08-24,5-11,242567
2022-08-24,50-54,310644
2022-08-24,55-59,296160
2022-08-24,60-64,285389
2022-08-24,65-69,243218
2022-08-24,70-74,208152
2022-08-24,75-79,153467
2022-08-24,80-84,104549
2022-08-24,85-89,54954
2022-08-24,90+,31536
2022-08-31,12-17,350003
2022-08-31,18-24,421097
2022-08-31,25-29,333829
2022-08-31,30-34,361634
2022-08-31,35-39,325842
2022-08-31,40-44,297213
2022-08-31,45-49,292805
2022-08-31,5-11,241965
2022-08-31,50-54,310693
2022-08-31,55-59,296196
2022-08-31,60-64,285594
2022-08-31,65-69,243351
2022-08-31,70-74,208229
2022-08-31,75-79,153704
2022-08-31,80-84,104631
2022-08-31,85-89,55019
2022-08-31,90+,31561
2022-09-07,12-17,349702
2022-09-07,18-24,421155
2022-09-07,25-29,333671
2022-09-07,30-34,361715
2022-09-07,35-39,326005
2022-09-07,40-44,297404
2022-09-07,45-49,292695
2022-09-07,5-11,241301
2022-09-07,50-54,310782
2022-09-07,55-59,296145
2022-09-07,60-64,285707
2022-09-07,65-69,243449
2022-09-07,70-74,208366
2022-09-07,75-79,153877
2022-09-07,80-84,104718
2022-09-07,85-89,55037
2022-09-07,90+,31565
2022-09-14,12-17,349463
2022-09-14,18-24,421060
2022-09-14,25-29,333479
2022-09-14,30-34,361850
2022-09-14,35-39,326121
2022-09-14,40-44,297563
2022-09-14,45-49,292585
2022-09-14,5-11,240609
2022-09-14,50-54,310884
2022-09-14,55-59,295981
2022-09-14,60-64,285905
2022-09-14,65-69,243498
2022-09-14,70-74,208390
2022-09-14,75-79,154068
2022-09-14,80-84,104733
2022-09-14,85-89,55042
2022-09-14,90+,31516
2022-09-21,12-17,349111
2022-09-21,18-24,421013
2022-09-21,25-29,333326
2022-09-21,30-34,361819
2022-09-21,35-39,326399
2022-09-21,40-44,297612
2022-09-21,45-49,292532
2022-09-21,5-11,239923
2022-09-21,50-54,310790
2022-09-21,55-59,296054
2022-09-21,60-64,285911
2022-09-21,65-69,243711
2022-09-21,70-74,208456
2022-09-21,75-79,154274
2022-09-21,80-84,104744
2022-09-21,85-89,55110
2022-09-21,90+,31500
2022-09-28,12-17,348830
2022-09-28,18-24,420942
2022-09-28,25-29,333127
2022-09-28,30-34,361878
2022-09-28,35-39,326553
2022-09-28,40-44,297848
2022-09-28,45-49,292308
2022-09-28,5-11,239105
2022-09-28,50-54,310943
2022-09-28,55-59,295889
2022-09-28,60-64,286131
2022-09-28,65-69,243824
2022-09-28,70-74,208472
2022-09-28,75-79,154578
2022-09-28,80-84,104818
2022-09-28,85-89,55165
2022-09-28,90+,31551
2022-10-05,12-17,348483
2022-10-05,18-24,420868
2022-10-05,25-29,332965
2022-10-05,30-34,361906
2022-10-05,35-39,326738
2022-10-05,40-44,298010
2022-10-05,45-49,292201
2022-10-05,5-11,238369
2022-10-05,50-54,310917
2022-10-05,55-59,295874
2022-10-05,60-64,286230
2022-10-05,65-69,243945
2022-10-05,70-74,208527
2022-10-05,75-79,154900
2022-10-05,80-84,104852
2022-10-05,85-89,55259
2022-10-05,90+,31559
2022-11-02,12-17,347454
2022-11-02,18-24,420494
2022-11-02,25-29,332496
2022-11-02,30-34,362081
2022-11-02,35-39,327186
2022-11-02,40-44,298904
2022-11-02,45-49,291507
2022-11-02,5-11,235381
2022-11-02,50-54,311254
2022-11-02,55-59,295634
2022-11-02,60-64,286480
2022-11-02,65-69,244369
2022-11-02,70-74,208759
2022-11-02,75-79,156003
2022-11-02,80-84,105024
2022-11-02,85-89,55398
2022-11-02,90+,31610
2022-12-07,12-17,346123
2022-12-07,18-24,420154
2022-12-07,25-29,331985
2022-12-07,30-34,362266
2022-12-07,35-39,327852
2022-12-07,40-44,299452
2022-12-07,45-49,290964
2022-12-07,5-11,231863
2022-12-07,50-54,311691
2022-12-07,55-59,295247
2022-12-07,60-64,287151
2022-12-07,65-69,244916
2022-12-07,70-74,209038
2022-12-07,75-79,157144
2022-12-07,80-84,105149
2022-12-07,85-89,55734
2022-12-07,90+,31640
2023-01-11,12-17,344756
2023-01-11,18-24,419756
2023-01-11,25-29,331307
2023-01-11,30-34,362548
2023-01-11,35-39,328583
2023-01-11,40-44,300249
2023-01-11,45-49,290495
2023-01-11,5-11,228220
2023-01-11,50-54,311761
2023-01-11,55-59,295419
2023-01-11,60-64,287933
2023-01-11,65-69,245563
2023-01-11,70-74,209141
2023-01-11,75-79,158364
2023-01-11,80-84,105296
2023-01-11,85-89,55922
2023-01-11,90+,31666
2023-02-01,12-17,343984
2023-02-01,18-24,419717
2023-02-01,25-29,330633
2023-02-01,30-34,362809
2023-02-01,35-39,329123
2023-02-01,40-44,300719
2023-02-01,45-49,290302
2023-02-01,5-11,226053
2023-02-01,50-54,311839
2023-02-01,55-59,295160
2023-02-01,60-64,288461
2023-02-01,65-69,245953
2023-02-01,70-74,209317
2023-02-01,75-79,159182
2023-02-01,80-84,105320
2023-02-01,85-89,56048
2023-02-01,90+,31723
2023-03-01,12-17,342790
2023-03-01,18-24,419881
2023-03-01,25-29,330127
2023-03-01,30-34,362729
2023-03-01,35-39,329976
2023-03-01,40-44,301046
2023-03-01,45-49,290144
2023-03-01,5-11,222911
2023-03-01,50-54,311783
2023-03-01,55-59,295191
2023-03-01,60-64,289197
2023-03-01,65-69,246513
2023-03-01,70-74,209378
2023-03-01,75-79,160379
2023-03-01,80-84,105385
2023-03-01,85-89,56275
2023-03-01,90+,31815
2023-04-05,12-17,341304
2023-04-05,18-24,419671
2023-04-05,25-29,329603
2023-04-05,30-34,362795
2023-04-05,35-39,330689
2023-04-05,40-44,301712
2023-04-05,45-49,289489
2023-04-05,5-11,219113
2023-04-05,50-54,312077
2023-04-05,55-59,294891
2023-04-05,60-64,289930
2023-04-05,65-69,247267
2023-04-05,70-74,209607
2023-04-05,75-79,161547
2023-04-05,80-84,105557
2023-04-05,85-89,56522
2023-04-05,90+,31885
2023-05-03,12-17,340197
2023-05-03,18-24,419578
2023-05-03,25-29,329239
2023-05-03,30-34,362844
2023-05-03,35-39,331320
2023-05-03,40-44,302401
2023-05-03,45-49,289165
2023-05-03,5-11,216330
2023-05-03,50-54,312193
2023-05-03,55-59,294972
2023-05-03,60-64,290453
2023-05-03,65-69,247913
2023-05-03,70-74,209865
2023-05-03,75-79,162515
2023-05-03,80-84,105650
2023-05-03,85-89,56646
2023-05-03,90+,32004
