year_month,closest_dose_date,age_group,had_first_dose,had_no_dose
2021-04,2021-04-15,0-20,3954,711496
2021-04,2021-04-15,21-40,42182,1377258
2021-04,2021-04-15,41-60,40759,1245651
2021-04,2021-04-15,61-80,17612,875778
2021-04,2021-04-15,81+,931,171709
2021-05,2021-05-12,0-20,8707,706743
2021-05,2021-05-12,21-40,88909,1330531
2021-05,2021-05-12,41-60,97234,1189176
2021-05,2021-05-12,61-80,62816,830574
2021-05,2021-05-12,81+,11127,161513
2021-06,2021-06-16,0-20,13681,701769
2021-06,2021-06-16,21-40,129103,1290337
2021-06,2021-06-16,41-60,159061,1127349
2021-06,2021-06-16,61-80,210598,682792
2021-06,2021-06-16,81+,54684,117956
2021-07,2021-07-14,0-20,18589,696861
2021-07,2021-07-14,21-40,162626,1256814
2021-07,2021-07-14,41-60,221302,1065108
2021-07,2021-07-14,61-80,349558,543832
2021-07,2021-07-14,81+,87518,85122
2021-08,2021-08-18,0-20,41441,674009
2021-08,2021-08-18,21-40,316251,1103189
2021-08,2021-08-18,41-60,523240,763170
2021-08,2021-08-18,61-80,641565,251825
2021-08,2021-08-18,81+,133054,39586
2021-09,2021-09-14,0-20,296310,283910
2021-09,2021-09-14,21-40,798709,620731
2021-09,2021-09-14,41-60,939658,346752
2021-09,2021-09-14,61-80,753064,140326
2021-09,2021-09-14,81+,146009,26631
2021-10,2021-10-12,0-20,411128,169092
2021-10,2021-10-12,21-40,1048551,370889
2021-10,2021-10-12,41-60,1073274,213136
2021-10,2021-10-12,61-80,791882,101508
2021-10,2021-10-12,81+,152386,20254
2021-11,2021-11-17,0-20,487652,92568
2021-11,2021-11-17,21-40,1203600,215840
2021-11,2021-11-17,41-60,1146226,140184
2021-11,2021-11-17,61-80,814803,78587
2021-11,2021-11-17,81+,156079,16561
2021-12,2021-12-15,0-20,527253,52967
2021-12,2021-12-15,21-40,1277600,141840
2021-12,2021-12-15,41-60,1176673,109737
2021-12,2021-12-15,61-80,822804,70586
2021-12,2021-12-15,81+,157262,15378
2022-01,2022-01-12,0-20,537729,50431
2022-01,2022-01-12,21-40,1299131,132789
2022-01,2022-01-12,41-60,1185244,101626
2022-01,2022-01-12,61-80,824542,90888
2022-01,2022-01-12,81+,159375,19635
2022-02,2022-02-16,0-20,539582,48578
2022-02,2022-02-16,21-40,1313265,118655
2022-02,2022-02-16,41-60,1187381,99489
2022-02,2022-02-16,61-80,839473,75957
2022-02,2022-02-16,81+,170830,8180
2022-03,2022-03-16,0-20,791525,253785
2022-03,2022-03-16,21-40,1320077,111843
2022-03,2022-03-16,41-60,1191753,95117
2022-03,2022-03-16,61-80,842414,73016
2022-03,2022-03-16,81+,171461,7549
2022-04,2022-04-13,0-20,799036,246274
2022-04,2022-04-13,21-40,1322291,109629
2022-04,2022-04-13,41-60,1191554,95316
2022-04,2022-04-13,61-80,835812,79618
2022-04,2022-04-13,81+,160414,18596
2022-05,2022-05-18,0-20,800965,244345
2022-05,2022-05-18,21-40,1323671,108249
2022-05,2022-05-18,41-60,1191750,95120
2022-05,2022-05-18,61-80,834665,80765
2022-05,2022-05-18,81+,158627,20383
2022-06,2022-06-15,0-20,802123,243187
2022-06,2022-06-15,21-40,1324826,107094
2022-06,2022-06-15,41-60,1191988,94882
2022-06,2022-06-15,61-80,833807,81623
2022-06,2022-06-15,81+,157128,21882
2022-07,2022-07-13,0-20,803053,242257
2022-07,2022-07-13,21-40,1326082,105838
2022-07,2022-07-13,41-60,1191325,95545
2022-07,2022-07-13,61-80,832750,82680
2022-07,2022-07-13,81+,157597,21413
2022-08,2022-08-17,0-20,769739,275571
2022-08,2022-08-17,21-40,1328284,103636
2022-08,2022-08-17,41-60,1195019,91851
2022-08,2022-08-17,61-80,853106,62324
2022-08,2022-08-17,81+,167100,11910
2022-09,2022-09-14,0-20,766097,279213
2022-09,2022-09-14,21-40,1329007,102913
2022-09,2022-09-14,41-60,1195243,91627
2022-09,2022-09-14,61-80,855138,60292
2022-09,2022-09-14,81+,167268,11742
2022-10,2022-10-05,0-20,762818,282492
2022-10,2022-10-05,21-40,1329187,102733
2022-10,2022-10-05,41-60,1195198,91672
2022-10,2022-10-05,61-80,856815,58615
2022-10,2022-10-05,81+,167610,11400
2022-11,2022-11-02,0-20,758636,286674
2022-11,2022-11-02,21-40,1329259,102661
2022-11,2022-11-02,41-60,1195336,91534
2022-11,2022-11-02,61-80,858834,56596
2022-11,2022-11-02,81+,167935,11075
2022-12,2022-12-07,0-20,753663,291647
2022-12,2022-12-07,21-40,1329534,102386
2022-12,2022-12-07,41-60,1195437,91433
2022-12,2022-12-07,61-80,861350,54080
2022-12,2022-12-07,81+,168396,10614
2023-01,2023-01-11,0-20,748982,318728
2023-01,2023-01-11,21-40,1328604,167536
2023-01,2023-01-11,41-60,1195149,111951
2023-01,2023-01-11,61-80,864530,82350
2023-01,2023-01-11,81+,169709,15351
2023-02,2023-02-01,0-20,746044,321666
2023-02,2023-02-01,21-40,1328778,167362
2023-02,2023-02-01,41-60,1195263,111837
2023-02,2023-02-01,61-80,866365,80515
2023-02,2023-02-01,81+,169906,15154
2023-03,2023-03-01,0-20,741778,325932
2023-03,2023-03-01,21-40,1329204,166936
2023-03,2023-03-01,41-60,1195492,111608
2023-03,2023-03-01,61-80,868778,78102
2023-03,2023-03-01,81+,170279,14781
2023-04,2023-04-05,0-20,736396,331314
2023-04,2023-04-05,21-40,1329513,166627
2023-04,2023-04-05,41-60,1195480,111620
2023-04,2023-04-05,61-80,871544,75336
2023-04,2023-04-05,81+,170730,14330
2023-05,2023-05-03,0-20,732466,335244
2023-05,2023-05-03,21-40,1329929,166211
2023-05,2023-05-03,41-60,1196017,111083
2023-05,2023-05-03,61-80,873859,73021
2023-05,2023-05-03,81+,171042,14018
