Date,Age Group,First Doses,Population,% With First Doses
2021-04-07,10-19,1438,651630,0.22
2021-04-07,20-29,14951,688800,2.17
2021-04-07,30-39,14750,729690,2.02
2021-04-07,40-49,12866,632730,2.03
2021-04-07,50-59,14786,654480,2.26
2021-04-07,60-69,9403,555730,1.69
2021-04-07,70-79,2328,375170,0.62
2021-04-07,80+,491,199100,0.25
2021-04-15,10-19,2005,651630,0.31
2021-04-15,20-29,20846,688800,3.03
2021-04-15,30-39,21300,729690,2.92
2021-04-15,40-49,18906,632730,2.99
2021-04-15,50-59,22082,654480,3.37
2021-04-15,60-69,14932,555730,2.69
2021-04-15,70-79,4244,375170,1.13
2021-04-15,80+,1076,199100,0.54
2021-04-21,10-19,2658,651630,0.41
2021-04-21,20-29,26724,688800,3.88
2021-04-21,30-39,27617,729690,3.78
2021-04-21,40-49,24776,632730,3.92
2021-04-21,50-59,29656,654480,4.53
2021-04-21,60-69,20824,555730,3.75
2021-04-21,70-79,6269,375170,1.67
2021-04-21,80-89,1639,164300,1
2021-04-21,90+,417,34800,1.2
2021-04-28,10-19,3295,651630,0.51
2021-04-28,20-29,31601,688800,4.59
2021-04-28,30-39,33035,729690,4.53
2021-04-28,40-49,29796,632730,4.71
2021-04-28,50-59,36590,654480,5.59
2021-04-28,60-69,26372,555730,4.75
2021-04-28,70-79,8274,375170,2.21
2021-04-28,80-89,2709,164300,1.65
2021-04-28,90+,892,34800,2.56
2021-05-05,10-19,3991,651630,0.61
2021-05-05,20-29,37412,688800,5.43
2021-05-05,30-39,39827,729690,5.46
2021-05-05,40-49,36307,632730,5.74
2021-05-05,50-59,45898,654480,7.01
2021-05-05,60-69,34633,555730,6.23
2021-05-05,70-79,12479,375170,3.33
2021-05-05,80-89,5104,164300,3.11
2021-05-05,90+,1952,34800,5.61
2021-05-12,10-19,4772,651630,0.73
2021-05-12,20-29,42663,688800,6.19
2021-05-12,30-39,45905,729690,6.29
2021-05-12,40-49,42252,632730,6.68
2021-05-12,50-59,54113,654480,8.27
2021-05-12,60-69,44891,555730,8.08
2021-05-12,70-79,21562,375170,5.75
2021-05-12,80-89,9357,164300,5.7
2021-05-12,90+,3272,34800,9.4
2021-05-19,10-19,5391,651630,0.83
2021-05-19,20-29,47267,688800,6.86
2021-05-19,30-39,51408,729690,7.05
2021-05-19,40-49,47645,632730,7.53
2021-05-19,50-59,61715,654480,9.43
2021-05-19,60-69,55670,555730,10.02
2021-05-19,70-79,32774,375170,8.74
2021-05-19,80-89,14739,164300,8.97
2021-05-19,90+,4893,34800,14.06
2021-05-26,10-19,6076,651630,0.93
2021-05-26,20-29,50934,688800,7.39
2021-05-26,30-39,55618,729690,7.62
2021-05-26,40-49,51626,632730,8.16
2021-05-26,50-59,67508,654480,10.31
2021-05-26,60-69,65552,555730,11.8
2021-05-26,70-79,45270,375170,12.07
2021-05-26,80-89,21656,164300,13.18
2021-05-26,90+,6803,34800,19.55
2021-06-02,10-19,6792,651630,1.04
2021-06-02,20-29,54289,688800,7.88
2021-06-02,30-39,59681,729690,8.18
2021-06-02,40-49,55904,632730,8.84
2021-06-02,50-59,74022,654480,11.31
2021-06-02,60-69,78999,555730,14.22
2021-06-02,70-79,63722,375170,16.98
2021-06-02,80-89,30121,164300,18.33
2021-06-02,90+,8979,34800,25.8
2021-06-09,10-19,7402,651630,1.14
2021-06-09,20-29,57318,688800,8.32
2021-06-09,30-39,63498,729690,8.7
2021-06-09,40-49,59883,632730,9.46
2021-06-09,50-59,80501,654480,12.3
2021-06-09,60-69,94493,555730,17
2021-06-09,70-79,84710,375170,22.58
2021-06-09,80-89,39499,164300,24.04
2021-06-09,90+,11366,34800,32.66
2021-06-16,10-19,8099,651630,1.24
2021-06-16,20-29,60502,688800,8.78
2021-06-16,30-39,67650,729690,9.27
2021-06-16,40-49,64370,632730,10.17
2021-06-16,50-59,88527,654480,13.53
2021-06-16,60-69,110767,555730,19.93
2021-06-16,70-79,104716,375170,27.91
2021-06-16,80-89,48938,164300,29.79
2021-06-16,90+,13619,34800,39.14
2021-06-23,10-19,8927,651630,1.37
2021-06-23,20-29,64069,688800,9.3
2021-06-23,30-39,72283,729690,9.91
2021-06-23,40-49,69298,632730,10.95
2021-06-23,50-59,97042,654480,14.83
2021-06-23,60-69,128328,555730,23.09
2021-06-23,70-79,124920,375170,33.3
2021-06-23,80-89,57625,164300,35.07
2021-06-23,90+,15355,34800,44.12
2021-06-30,10-19,9824,651630,1.51
2021-06-30,20-29,67653,688800,9.82
2021-06-30,30-39,76903,729690,10.54
2021-06-30,40-49,74282,632730,11.74
2021-06-30,50-59,105937,654480,16.19
2021-06-30,60-69,145283,555730,26.14
2021-06-30,70-79,142652,375170,38.02
2021-06-30,80-89,65794,164300,40.05
2021-06-30,90+,16734,34800,48.09
2021-07-07,10-19,10687,651630,1.64
2021-07-07,20-29,70836,688800,10.28
2021-07-07,30-39,80939,729690,11.09
2021-07-07,40-49,79128,632730,12.51
2021-07-07,50-59,114055,654480,17.43
2021-07-07,60-69,161611,555730,29.08
2021-07-07,70-79,159275,375170,42.45
2021-07-07,80-89,74255,164300,45.19
2021-07-07,90+,18081,34800,51.96
2021-07-14,10-19,11640,651630,1.79
2021-07-14,20-29,74737,688800,10.85
2021-07-14,30-39,86092,729690,11.8
2021-07-14,40-49,85100,632730,13.45
2021-07-14,50-59,124259,654480,18.99
2021-07-14,60-69,179180,555730,32.24
2021-07-14,70-79,177920,375170,47.42
2021-07-14,80-89,81396,164300,49.54
2021-07-14,90+,19229,34800,55.26
2021-07-21,10-19,12924,651630,1.98
2021-07-21,20-29,79859,688800,11.59
2021-07-21,30-39,93170,729690,12.77
2021-07-21,40-49,93912,632730,14.84
2021-07-21,50-59,138078,654480,21.1
2021-07-21,60-69,200242,555730,36.03
2021-07-21,70-79,197795,375170,52.72
2021-07-21,80-89,88499,164300,53.86
2021-07-21,90+,20297,34800,58.32
2021-07-28,10-19,15292,651630,2.35
2021-07-28,20-29,87608,688800,12.72
2021-07-28,30-39,104453,729690,14.31
2021-07-28,40-49,110126,632730,17.4
2021-07-28,50-59,160759,654480,24.56
2021-07-28,60-69,232957,555730,41.92
2021-07-28,70-79,226631,375170,60.41
2021-07-28,80-89,99704,164300,60.68
2021-07-28,90+,22155,34800,63.66
2021-08-04,10-19,18999,651630,2.92
2021-08-04,20-29,101483,688800,14.73
2021-08-04,30-39,124216,729690,17.02
2021-08-04,40-49,137504,632730,21.73
2021-08-04,50-59,193341,654480,29.54
2021-08-04,60-69,284679,555730,51.23
2021-08-04,70-79,256243,375170,68.3
2021-08-04,80-89,110940,164300,67.52
2021-08-04,90+,23911,34800,68.71
2021-08-11,10-19,23186,651630,3.56
2021-08-11,20-29,115871,688800,16.82
2021-08-11,30-39,145546,729690,19.95
2021-08-11,40-49,164636,632730,26.02
2021-08-11,50-59,238805,654480,36.49
2021-08-11,60-69,333041,555730,59.93
2021-08-11,70-79,278060,375170,74.12
2021-08-11,80-89,120237,164300,73.18
2021-08-11,90+,25513,34800,73.31
2021-08-18,10-19,28855,651630,4.43
2021-08-18,20-29,135686,688800,19.7
2021-08-18,30-39,172950,729690,23.7
2021-08-18,40-49,197297,632730,31.18
2021-08-18,50-59,303559,654480,46.38
2021-08-18,60-69,370131,555730,66.6
2021-08-18,70-79,293614,375170,78.26
2021-08-18,80-89,126961,164300,77.27
2021-08-18,90+,26545,34800,76.28
2021-08-25,12-29,228204,1205200,18.93
2021-08-25,30-49,449503,1362420,32.99
2021-08-25,50-64,551101,954970,57.71
2021-08-25,65+,653298,829510,78.76
2021-08-31,12-15,61643,267280,23.06
2021-08-31,16-19,75877,249120,30.46
2021-08-31,20-24,102810,326750,31.46
2021-08-31,25-29,124970,362050,34.52
2021-08-31,30-34,149886,386130,38.82
2021-08-31,35-39,148422,343560,43.2
2021-08-31,40-44,150245,314010,47.85
2021-08-31,45-49,167153,318720,52.45
2021-08-31,50-54,198937,332600,59.81
2021-08-31,55-59,216164,321880,67.16
2021-08-31,60-64,217829,300490,72.49
2021-08-31,65+,675536,829510,81.44
2021-09-07,12-15,103126,267280,38.58
2021-09-07,16-19,109043,249120,43.77
2021-09-07,20-24,137145,326750,41.97
2021-09-07,25-29,162814,362050,44.97
2021-09-07,30-34,186733,386130,48.36
2021-09-07,35-39,183191,343560,53.32
2021-09-07,40-44,184752,314010,58.84
2021-09-07,45-49,201825,318720,63.32
2021-09-07,50-54,226511,332600,68.1
2021-09-07,55-59,236467,321880,73.46
2021-09-07,60-64,232480,300490,77.37
2021-09-07,65-69,209806,255240,82.2
2021-09-07,70-74,188280,219440,85.8
2021-09-07,75-79,130503,155730,83.8
2021-09-07,80-84,89456,107060,83.56
2021-09-07,85-89,48106,57240,84.04
2021-09-07,90+,28087,34800,80.71
2021-09-14,12-15,131712,267280,49.28
2021-09-14,16-19,132293,249120,53.1
2021-09-14,20-24,165435,326750,50.63
2021-09-14,25-29,194283,362050,53.66
2021-09-14,30-34,216897,386130,56.17
2021-09-14,35-39,211032,343560,61.43
2021-09-14,40-44,210282,314010,66.97
2021-09-14,45-49,226156,318720,70.96
2021-09-14,50-54,244710,332600,73.57
2021-09-14,55-59,250218,321880,77.74
2021-09-14,60-64,242660,300490,80.75
2021-09-14,65-69,215158,255240,84.3
2021-09-14,70-74,191735,219440,87.37
2021-09-14,75-79,132687,155730,85.2
2021-09-14,80-84,91029,107060,85.03
2021-09-14,85-89,48909,57240,85.45
2021-09-14,90+,28564,34800,82.08
2021-09-21,12-15,151692,267280,56.75
2021-09-21,16-19,148852,249120,59.75
2021-09-21,20-24,187705,326750,57.45
2021-09-21,25-29,218241,362050,60.28
2021-09-21,30-34,243029,386130,62.94
2021-09-21,35-39,234353,343560,68.21
2021-09-21,40-44,228603,314010,72.8
2021-09-21,45-49,243011,318720,76.25
2021-09-21,50-54,257662,332600,77.47
2021-09-21,55-59,260482,321880,80.93
2021-09-21,60-64,250024,300490,83.21
2021-09-21,65-69,219267,255240,85.91
2021-09-21,70-74,194302,219440,88.54
2021-09-21,75-79,134441,155730,86.33
2021-09-21,80-84,92270,107060,86.19
2021-09-21,85-89,49641,57240,86.72
2021-09-21,90+,28973,34800,83.26
2021-09-28,12-15,163062,267280,61.01
2021-09-28,16-19,159184,249120,63.9
2021-09-28,20-24,202086,326750,61.85
2021-09-28,25-29,233084,362050,64.38
2021-09-28,30-34,258277,386130,66.89
2021-09-28,35-39,247003,343560,71.9
2021-09-28,40-44,237725,314010,75.71
2021-09-28,45-49,251498,318720,78.91
2021-09-28,50-54,264493,332600,79.52
2021-09-28,55-59,265969,321880,82.63
2021-09-28,60-64,254166,300490,84.58
2021-09-28,65-69,221999,255240,86.98
2021-09-28,70-74,196209,219440,89.41
2021-09-28,75-79,135715,155730,87.15
2021-09-28,80-84,93172,107060,87.03
2021-09-28,85-89,50229,57240,87.75
2021-09-28,90+,29351,34800,84.34
2021-10-05,12-15,173044,267280,64.74
2021-10-05,16-19,168359,249120,67.58
2021-10-05,20-24,214409,326750,65.62
2021-10-05,25-29,245413,362050,67.78
2021-10-05,30-34,269273,386130,69.74
2021-10-05,35-39,255863,343560,74.47
2021-10-05,40-44,244459,314010,77.85
2021-10-05,45-49,257492,318720,80.79
2021-10-05,50-54,269740,332600,81.1
2021-10-05,55-59,270296,321880,83.97
2021-10-05,60-64,257233,300490,85.6
2021-10-05,65-69,223930,255240,87.73
2021-10-05,70-74,197506,219440,90
2021-10-05,75-79,136640,155730,87.74
2021-10-05,80-84,93759,107060,87.58
2021-10-05,85-89,50609,57240,88.42
2021-10-05,90+,29606,34800,85.07
2021-10-12,12-15,185930,267280,69.56
2021-10-12,16-19,180148,249120,72.31
2021-10-12,20-24,230738,326750,70.62
2021-10-12,25-29,261253,362050,72.16
2021-10-12,30-34,282977,386130,73.29
2021-10-12,35-39,266506,343560,77.57
2021-10-12,40-44,252690,314010,80.47
2021-10-12,45-49,265125,318720,83.18
2021-10-12,50-54,276553,332600,83.15
2021-10-12,55-59,275487,321880,85.59
2021-10-12,60-64,260909,300490,86.83
2021-10-12,65-69,226246,255240,88.64
2021-10-12,70-74,199200,219440,90.78
2021-10-12,75-79,137698,155730,88.42
2021-10-12,80-84,94529,107060,88.3
2021-10-12,85-89,51021,57240,89.14
2021-10-12,90+,30191,34800,86.76
2021-10-19,12-15,198647,267280,74.32
2021-10-19,16-19,190827,249120,76.6
2021-10-19,20-24,245543,326750,75.15
2021-10-19,25-29,276013,362050,76.24
2021-10-19,30-34,296529,386130,76.8
2021-10-19,35-39,276586,343560,80.51
2021-10-19,40-44,260568,314010,82.98
2021-10-19,45-49,272362,318720,85.45
2021-10-19,50-54,282953,332600,85.07
2021-10-19,55-59,280489,321880,87.14
2021-10-19,60-64,264322,300490,87.96
2021-10-19,65-69,228580,255240,89.55
2021-10-19,70-74,200775,219440,91.49
2021-10-19,75-79,138739,155730,89.09
2021-10-19,80-84,95227,107060,88.95
2021-10-19,85-89,51481,57240,89.94
2021-10-19,90+,30215,34800,86.82
2021-10-26,12-15,205205,267280,76.78
2021-10-26,16-19,197375,249120,79.23
2021-10-26,20-24,254306,326750,77.83
2021-10-26,25-29,285194,362050,78.77
2021-10-26,30-34,304613,386130,78.89
2021-10-26,35-39,282322,343560,82.18
2021-10-26,40-44,264913,314010,84.36
2021-10-26,45-49,276155,318720,86.65
2021-10-26,50-54,286370,332600,86.1
2021-10-26,55-59,283139,321880,87.96
2021-10-26,60-64,266285,300490,88.62
2021-10-26,65-69,229802,255240,90.03
2021-10-26,70-74,201663,219440,91.9
2021-10-26,75-79,139279,155730,89.44
2021-10-26,80-84,95648,107060,89.34
2021-10-26,85-89,51755,57240,90.42
2021-10-26,90+,30406,34800,87.37
2021-11-03,12-15,211916,267280,79.29
2021-11-03,16-19,203833,249120,81.82
2021-11-03,20-24,263457,326750,80.63
2021-11-03,25-29,294156,362050,81.25
2021-11-03,30-34,312574,386130,80.95
2021-11-03,35-39,287905,343560,83.8
2021-11-03,40-44,269312,314010,85.77
2021-11-03,45-49,280086,318720,87.88
2021-11-03,50-54,289920,332600,87.17
2021-11-03,55-59,285988,321880,88.85
2021-11-03,60-64,268282,300490,89.28
2021-11-03,65-69,231168,255240,90.57
2021-11-03,70-74,202598,219440,92.33
2021-11-03,75-79,139944,155730,89.86
2021-11-03,80-84,96064,107060,89.73
2021-11-03,85-89,52019,57240,90.88
2021-11-03,90+,30616,34800,87.98
2021-11-10,12-15,216684,267280,81.07
2021-11-10,16-19,207981,249120,83.49
2021-11-10,20-24,269281,326750,82.41
2021-11-10,25-29,299933,362050,82.84
2021-11-10,30-34,317773,386130,82.3
2021-11-10,35-39,291508,343560,84.85
2021-11-10,40-44,272080,314010,86.65
2021-11-10,45-49,282556,318720,88.65
2021-11-10,50-54,292169,332600,87.84
2021-11-10,55-59,287724,321880,89.39
2021-11-10,60-64,269610,300490,89.72
2021-11-10,65-69,232083,255240,90.93
2021-11-10,70-74,203265,219440,92.63
2021-11-10,75-79,140328,155730,90.11
2021-11-10,80-84,96360,107060,90.01
2021-11-10,85-89,52214,57240,91.22
2021-11-10,90+,30763,34800,88.4
2021-11-17,12-15,221812,267280,82.99
2021-11-17,16-19,212097,249120,85.14
2021-11-17,20-24,275133,326750,84.2
2021-11-17,25-29,306038,362050,84.53
2021-11-17,30-34,323654,386130,83.82
2021-11-17,35-39,295689,343560,86.07
2021-11-17,40-44,275435,314010,87.72
2021-11-17,45-49,285479,318720,89.57
2021-11-17,50-54,294727,332600,88.61
2021-11-17,55-59,289707,321880,90
2021-11-17,60-64,271070,300490,90.21
2021-11-17,65-69,232985,255240,91.28
2021-11-17,70-74,203888,219440,92.91
2021-11-17,75-79,140681,155730,90.34
2021-11-17,80-84,96648,107060,90.27
2021-11-17,85-89,52411,57240,91.56
2021-11-17,90+,30913,34800,88.83
2021-11-24,12-15,226639,267280,84.79
2021-11-24,16-19,215942,249120,86.68
2021-11-24,20-24,280707,326750,85.91
2021-11-24,25-29,311702,362050,86.09
2021-11-24,30-34,328532,386130,85.08
2021-11-24,35-39,298828,343560,86.98
2021-11-24,40-44,277572,314010,88.4
2021-11-24,45-49,287203,318720,90.11
2021-11-24,50-54,296147,332600,89.04
2021-11-24,55-59,290652,321880,90.3
2021-11-24,60-64,271486,300490,90.35
2021-11-24,65-69,233094,255240,91.32
2021-11-24,70-74,203761,219440,92.85
2021-11-24,75-79,140609,155730,90.29
2021-11-24,80-84,96643,107060,90.27
2021-11-24,85-89,52444,57240,91.62
2021-11-24,90+,30956,34800,88.95
2021-12-01,12-15,232178,267280,86.87
2021-12-01,16-19,220654,249120,88.57
2021-12-01,20-24,286961,326750,87.82
2021-12-01,25-29,318557,362050,87.99
2021-12-01,30-34,334573,386130,86.65
2021-12-01,35-39,303276,343560,88.27
2021-12-01,40-44,280866,314010,89.44
2021-12-01,45-49,290069,318720,91.01
2021-12-01,50-54,298681,332600,89.8
2021-12-01,55-59,292800,321880,90.97
2021-12-01,60-64,273094,300490,90.88
2021-12-01,65-69,234133,255240,91.73
2021-12-01,70-74,204485,219440,93.18
2021-12-01,75-79,141024,155730,90.56
2021-12-01,80-84,96912,107060,90.52
2021-12-01,85-89,52608,57240,91.91
2021-12-01,90+,31063,34800,89.26
2021-12-08,12-15,238329,267280,89.17
2021-12-08,16-19,225416,249120,90.48
2021-12-08,20-24,292855,326750,89.63
2021-12-08,25-29,324922,362050,89.75
2021-12-08,30-34,340398,386130,88.16
2021-12-08,35-39,307198,343560,89.42
2021-12-08,40-44,283793,314010,90.38
2021-12-08,45-49,292551,318720,91.79
2021-12-08,50-54,300942,332600,90.48
2021-12-08,55-59,294603,321880,91.53
2021-12-08,60-64,274354,300490,91.3
2021-12-08,65-69,234916,255240,92.04
2021-12-08,70-74,205005,219440,93.42
2021-12-08,75-79,141307,155730,90.74
2021-12-08,80-84,97104,107060,90.7
2021-12-08,85-89,52743,57240,92.14
2021-12-08,90+,31150,34800,89.51
2021-12-15,12-15,241786,267280,90.46
2021-12-15,16-19,227714,249120,91.41
2021-12-15,20-24,295676,326750,90.49
2021-12-15,25-29,328101,362050,90.62
2021-12-15,30-34,343338,386130,88.92
2021-12-15,35-39,309369,343560,90.05
2021-12-15,40-44,285357,314010,90.88
2021-12-15,45-49,293911,318720,92.22
2021-12-15,50-54,302116,332600,90.83
2021-12-15,55-59,295591,321880,91.83
2021-12-15,60-64,275079,300490,91.54
2021-12-15,65-69,235441,255240,92.24
2021-12-15,70-74,205334,219440,93.57
2021-12-15,75-79,141493,155730,90.86
2021-12-15,80-84,97239,107060,90.83
2021-12-15,85-89,52828,57240,92.29
2021-12-15,90+,31225,34800,89.73
2021-12-22,12-15,244691,267280,91.55
2021-12-22,16-19,229121,249120,91.97
2021-12-22,20-24,297339,326750,91
2021-12-22,25-29,329943,362050,91.13
2021-12-22,30-34,345012,386130,89.35
2021-12-22,35-39,310613,343560,90.41
2021-12-22,40-44,286355,314010,91.19
2021-12-22,45-49,294739,318720,92.48
2021-12-22,50-54,302907,332600,91.07
2021-12-22,55-59,296255,321880,92.04
2021-12-22,60-64,275545,300490,91.7
2021-12-22,65-69,235730,255240,92.36
2021-12-22,70-74,205582,219440,93.68
2021-12-22,75-79,141619,155730,90.94
2021-12-22,80-84,97338,107060,90.92
2021-12-22,85-89,52896,57240,92.41
2021-12-22,90+,31280,34800,89.89
2021-12-29,12-15,245686,267280,91.92
2021-12-29,16-19,229600,249120,92.16
2021-12-29,20-24,297992,326750,91.2
2021-12-29,25-29,330728,362050,91.35
2021-12-29,30-34,345777,386130,89.55
2021-12-29,35-39,311166,343560,90.57
2021-12-29,40-44,286681,314010,91.3
2021-12-29,45-49,295088,318720,92.59
2021-12-29,50-54,303230,332600,91.17
2021-12-29,55-59,296520,321880,92.12
2021-12-29,60-64,275743,300490,91.76
2021-12-29,65-69,235884,255240,92.42
2021-12-29,70-74,205650,219440,93.72
2021-12-29,75-79,141676,155730,90.98
2021-12-29,80-84,97387,107060,90.96
2021-12-29,85-89,52916,57240,92.45
2021-12-29,90+,31297,34800,89.93
2022-01-05,12-15,246651,273420,90.21
2022-01-05,16-19,230081,252630,91.07
2022-01-05,20-24,298665,322250,92.68
2022-01-05,25-29,331591,353740,93.74
2022-01-05,30-34,346661,394980,87.77
2022-01-05,35-39,311789,355070,87.81
2022-01-05,40-44,287124,323510,88.75
2022-01-05,45-49,295524,311970,94.73
2022-01-05,50-54,303588,336050,90.34
2022-01-05,55-59,296859,317980,93.36
2022-01-05,60-64,276034,307500,89.77
2022-01-05,65-69,236026,260590,90.57
2022-01-05,70-74,205730,221100,93.05
2022-01-05,75-79,141728,166120,85.32
2022-01-05,80-84,97414,111010,87.75
2022-01-05,85-89,52932,58940,89.81
2022-01-05,90+,31306,34530,90.66
2022-01-12,12-15,248727,273420,90.97
2022-01-12,16-19,231133,252630,91.49
2022-01-12,20-24,300239,322250,93.17
2022-01-12,25-29,333800,353740,94.36
2022-01-12,30-34,349004,394980,88.36
2022-01-12,35-39,313378,355070,88.26
2022-01-12,40-44,288256,323510,89.1
2022-01-12,45-49,296545,311970,95.06
2022-01-12,50-54,304522,336050,90.62
2022-01-12,55-59,297694,317980,93.62
2022-01-12,60-64,276671,307500,89.97
2022-01-12,65-69,236490,260590,90.75
2022-01-12,70-74,205996,221100,93.17
2022-01-12,75-79,141838,166120,85.38
2022-01-12,80-84,97471,111010,87.8
2022-01-12,85-89,52951,58940,89.84
2022-01-12,90+,31318,34530,90.7
2022-02-16,12-17,364071,401260,90.73
2022-02-16,18-24,419828,447040,93.91
2022-02-16,25-29,336369,353740,95.09
2022-02-16,30-34,354109,394980,89.65
2022-02-16,35-39,317455,355070,89.41
2022-02-16,40-44,290373,323510,89.76
2022-02-16,45-49,295322,311970,94.66
2022-02-16,50-54,306375,336050,91.17
2022-02-16,55-59,296908,317980,93.37
2022-02-16,60-64,279698,307500,90.96
2022-02-16,65-69,238762,260590,91.62
2022-02-16,70-74,208202,221100,94.17
2022-02-16,75-79,148544,166120,89.42
2022-02-16,80-84,103331,111010,93.08
2022-02-16,85-89,56364,58940,95.63
2022-02-16,90+,34843,34530,100.91
2022-02-23,12-17,363350,401260,90.55
2022-02-23,18-24,420779,447040,94.13
2022-02-23,25-29,336685,353740,95.18
2022-02-23,30-34,354931,394980,89.86
2022-02-23,35-39,317997,355070,89.56
2022-02-23,40-44,290831,323510,89.9
2022-02-23,45-49,295495,311970,94.72
2022-02-23,5-11,230691,457150,50.46
2022-02-23,50-54,306962,336050,91.34
2022-02-23,55-59,297246,317980,93.48
2022-02-23,60-64,280164,307500,91.11
2022-02-23,65-69,239214,260590,91.8
2022-02-23,70-74,208378,221100,94.25
2022-02-23,75-79,148734,166120,89.53
2022-02-23,80-84,103435,111010,93.18
2022-02-23,85-89,56444,58940,95.77
2022-02-23,90+,34938,34530,101.18
2022-03-02,12-17,362945,401260,90.45
2022-03-02,18-24,421388,447040,94.26
2022-03-02,25-29,336898,353740,95.24
2022-03-02,30-34,355550,394980,90.02
2022-03-02,35-39,318576,355070,89.72
2022-03-02,40-44,291279,323510,90.04
2022-03-02,45-49,295742,311970,94.8
2022-03-02,5-11,242937,457150,53.14
2022-03-02,50-54,307356,336050,91.46
2022-03-02,55-59,297593,317980,93.59
2022-03-02,60-64,280501,307500,91.22
2022-03-02,65-69,239530,260590,91.92
2022-03-02,70-74,208417,221100,94.26
2022-03-02,75-79,148888,166120,89.63
2022-03-02,80-84,103526,111010,93.26
2022-03-02,85-89,56500,58940,95.86
2022-03-02,90+,34993,34530,101.34
2022-03-09,12-17,362842,401260,90.43
2022-03-09,18-24,421852,447040,94.37
2022-03-09,25-29,337128,353740,95.3
2022-03-09,30-34,356094,394980,90.15
2022-03-09,35-39,318988,355070,89.84
2022-03-09,40-44,291549,323510,90.12
2022-03-09,45-49,295880,311970,94.84
2022-03-09,5-11,242231,457150,52.99
2022-03-09,50-54,307568,336050,91.52
2022-03-09,55-59,297725,317980,93.63
2022-03-09,60-64,280768,307500,91.31
2022-03-09,65-69,239668,260590,91.97
2022-03-09,70-74,208499,221100,94.3
2022-03-09,75-79,148959,166120,89.67
2022-03-09,80-84,103576,111010,93.3
2022-03-09,85-89,56550,58940,95.95
2022-03-09,90+,35029,34530,101.45
2022-03-16,12-17,362967,401260,90.46
2022-03-16,18-24,422340,447040,94.47
2022-03-16,25-29,337366,353740,95.37
2022-03-16,30-34,356389,394980,90.23
2022-03-16,35-39,319261,355070,89.91
2022-03-16,40-44,291790,323510,90.2
2022-03-16,45-49,295955,311970,94.87
2022-03-16,5-11,251974,457150,55.12
2022-03-16,50-54,307724,336050,91.57
2022-03-16,55-59,297869,317980,93.68
2022-03-16,60-64,280922,307500,91.36
2022-03-16,65-69,239816,260590,92.03
2022-03-16,70-74,208555,221100,94.33
2022-03-16,75-79,149030,166120,89.71
2022-03-16,80-84,103619,111010,93.34
2022-03-16,85-89,56564,58940,95.97
2022-03-16,90+,35055,34530,101.52
2022-03-23,12-17,363620,401260,90.62
2022-03-23,18-24,422692,447040,94.55
2022-03-23,25-29,337515,353740,95.41
2022-03-23,30-34,356584,394980,90.28
2022-03-23,35-39,319455,355070,89.97
2022-03-23,40-44,291868,323510,90.22
2022-03-23,45-49,295897,311970,94.85
