Date,Age Group,First Doses,Population,% With First Doses
2022-03-23,5-11,255570,457150,55.91
2022-03-23,50-54,307529,336050,91.51
2022-03-23,55-59,297471,317980,93.55
2022-03-23,60-64,280278,307500,91.15
2022-03-23,65-69,238786,260590,91.63
2022-03-23,70-74,206833,221100,93.55
2022-03-23,75-79,146693,166120,88.31
2022-03-23,80-84,100615,111010,90.64
2022-03-23,85-89,53309,58940,90.45
2022-03-23,90+,30671,34530,88.82
2022-03-30,12-17,364127,401260,90.75
2022-03-30,18-24,423004,447040,94.62
2022-03-30,25-29,337588,353740,95.43
2022-03-30,30-34,356781,394980,90.33
2022-03-30,35-39,319564,355070,90
2022-03-30,40-44,292002,323510,90.26
2022-03-30,45-49,295985,311970,94.88
2022-03-30,5-11,256460,457150,56.1
2022-03-30,50-54,307593,336050,91.53
2022-03-30,55-59,297502,317980,93.56
2022-03-30,60-64,280324,307500,91.16
2022-03-30,65-69,238801,260590,91.64
2022-03-30,70-74,206770,221100,93.52
2022-03-30,75-79,146607,166120,88.25
2022-03-30,80-84,100500,111010,90.53
2022-03-30,85-89,53161,58940,90.2
2022-03-30,90+,30481,34530,88.27
2022-04-06,12-17,364372,401260,90.81
2022-04-06,18-24,423169,447040,94.66
2022-04-06,25-29,337685,353740,95.46
2022-04-06,30-34,356882,394980,90.35
2022-04-06,35-39,319695,355070,90.04
2022-04-06,40-44,292072,323510,90.28
2022-04-06,45-49,296031,311970,94.89
2022-04-06,5-11,257141,457150,56.25
2022-04-06,50-54,307637,336050,91.55
2022-04-06,55-59,297490,317980,93.56
2022-04-06,60-64,280304,307500,91.16
2022-04-06,65-69,238796,260590,91.64
2022-04-06,70-74,206715,221100,93.49
2022-04-06,75-79,146536,166120,88.21
2022-04-06,80-84,100355,111010,90.4
2022-04-06,85-89,53018,58940,89.95
2022-04-06,90+,30286,34530,87.71
2022-04-13,12-17,364471,401260,90.83
2022-04-13,18-24,423386,447040,94.71
2022-04-13,25-29,337736,353740,95.48
2022-04-13,30-34,356976,394980,90.38
2022-04-13,35-39,319775,355070,90.06
2022-04-13,40-44,292171,323510,90.31
2022-04-13,45-49,296062,311970,94.9
2022-04-13,5-11,257581,457150,56.34
2022-04-13,50-54,307650,336050,91.55
2022-04-13,55-59,297496,317980,93.56
2022-04-13,60-64,280350,307500,91.17
2022-04-13,65-69,238819,260590,91.65
2022-04-13,70-74,206707,221100,93.49
2022-04-13,75-79,146499,166120,88.19
2022-04-13,80-84,100279,111010,90.33
2022-04-13,85-89,52957,58940,89.85
2022-04-13,90+,30188,34530,87.43
2022-04-20,12-17,364481,401260,90.83
2022-04-20,18-24,423554,447040,94.75
2022-04-20,25-29,337756,353740,95.48
2022-04-20,30-34,357052,394980,90.4
2022-04-20,35-39,319840,355070,90.08
2022-04-20,40-44,292199,323510,90.32
2022-04-20,45-49,296078,311970,94.91
2022-04-20,5-11,257813,457150,56.4
2022-04-20,50-54,307672,336050,91.56
2022-04-20,55-59,297530,317980,93.57
2022-04-20,60-64,280353,307500,91.17
2022-04-20,65-69,238834,260590,91.65
2022-04-20,70-74,206670,221100,93.47
2022-04-20,75-79,146457,166120,88.16
2022-04-20,80-84,100217,111010,90.28
2022-04-20,85-89,52889,58940,89.73
2022-04-20,90+,30100,34530,87.17
2022-04-27,12-17,364480,401260,90.83
2022-04-27,18-24,423787,447040,94.8
2022-04-27,25-29,337809,353740,95.5
2022-04-27,30-34,357103,394980,90.41
2022-04-27,35-39,319896,355070,90.09
2022-04-27,40-44,292242,323510,90.33
2022-04-27,45-49,296072,311970,94.9
2022-04-27,5-11,258215,457150,56.48
2022-04-27,50-54,307712,336050,91.57
2022-04-27,55-59,297546,317980,93.57
2022-04-27,60-64,280349,307500,91.17
2022-04-27,65-69,238819,260590,91.65
2022-04-27,70-74,206623,221100,93.45
2022-04-27,75-79,146397,166120,88.13
2022-04-27,80-84,100139,111010,90.21
2022-04-27,85-89,52805,58940,89.59
2022-04-27,90+,30001,34530,86.88
2022-05-04,12-17,364500,401260,90.84
2022-05-04,18-24,423992,447040,94.84
2022-05-04,25-29,337835,353740,95.5
2022-05-04,30-34,357198,394980,90.43
2022-05-04,35-39,319955,355070,90.11
2022-05-04,40-44,292291,323510,90.35
2022-05-04,45-49,296080,311970,94.91
2022-05-04,5-11,258614,457150,56.57
2022-05-04,50-54,307725,336050,91.57
2022-05-04,55-59,297537,317980,93.57
2022-05-04,60-64,280348,307500,91.17
2022-05-04,65-69,238778,260590,91.63
2022-05-04,70-74,206545,221100,93.42
2022-05-04,75-79,146299,166120,88.07
2022-05-04,80-84,100001,111010,90.08
2022-05-04,85-89,52664,58940,89.35
2022-05-04,90+,29828,34530,86.38
2022-05-11,12-17,364463,401260,90.83
2022-05-11,18-24,424160,447040,94.88
2022-05-11,25-29,337876,353740,95.52
2022-05-11,30-34,357245,394980,90.45
2022-05-11,35-39,320039,355070,90.13
2022-05-11,40-44,292326,323510,90.36
2022-05-11,45-49,296059,311970,94.9
2022-05-11,5-11,258852,457150,56.62
2022-05-11,50-54,307733,336050,91.57
2022-05-11,55-59,297537,317980,93.57
2022-05-11,60-64,280318,307500,91.16
2022-05-11,65-69,238747,260590,91.62
2022-05-11,70-74,206498,221100,93.4
2022-05-11,75-79,146224,166120,88.02
2022-05-11,80-84,99888,111010,89.98
2022-05-11,85-89,52549,58940,89.16
2022-05-11,90+,29660,34530,85.9
2022-05-18,12-17,364458,401260,90.83
2022-05-18,18-24,424292,447040,94.91
2022-05-18,25-29,337920,353740,95.53
2022-05-18,30-34,357316,394980,90.46
2022-05-18,35-39,320095,355070,90.15
2022-05-18,40-44,292377,323510,90.38
2022-05-18,45-49,296039,311970,94.89
2022-05-18,5-11,259110,457150,56.68
2022-05-18,50-54,307729,336050,91.57
2022-05-18,55-59,297506,317980,93.56
2022-05-18,60-64,280246,307500,91.14
2022-05-18,65-69,238659,260590,91.58
2022-05-18,70-74,206376,221100,93.34
2022-05-18,75-79,146066,166120,87.93
2022-05-18,80-84,99721,111010,89.83
2022-05-18,85-89,52363,58940,88.84
2022-05-18,90+,29423,34530,85.21
2022-05-25,12-17,364487,401260,90.84
2022-05-25,18-24,424387,447040,94.93
2022-05-25,25-29,337965,353740,95.54
2022-05-25,30-34,357399,394980,90.49
2022-05-25,35-39,320142,355070,90.16
2022-05-25,40-44,292441,323510,90.4
2022-05-25,45-49,296055,311970,94.9
2022-05-25,5-11,259330,457150,56.73
2022-05-25,50-54,307738,336050,91.58
2022-05-25,55-59,297501,317980,93.56
2022-05-25,60-64,280236,307500,91.13
2022-05-25,65-69,238657,260590,91.58
2022-05-25,70-74,206320,221100,93.32
2022-05-25,75-79,145991,166120,87.88
2022-05-25,80-84,99611,111010,89.73
2022-05-25,85-89,52232,58940,88.62
2022-05-25,90+,29267,34530,84.76
2022-06-01,12-17,364494,401260,90.84
2022-06-01,18-24,424562,447040,94.97
2022-06-01,25-29,338009,353740,95.55
2022-06-01,30-34,357464,394980,90.5
2022-06-01,35-39,320216,355070,90.18
2022-06-01,40-44,292488,323510,90.41
2022-06-01,45-49,296073,311970,94.9
2022-06-01,5-11,259653,457150,56.8
2022-06-01,50-54,307745,336050,91.58
2022-06-01,55-59,297484,317980,93.55
2022-06-01,60-64,280236,307500,91.13
2022-06-01,65-69,238637,260590,91.58
2022-06-01,70-74,206228,221100,93.27
2022-06-01,75-79,145892,166120,87.82
2022-06-01,80-84,99491,111010,89.62
2022-06-01,85-89,52091,58940,88.38
2022-06-01,90+,29112,34530,84.31
2022-06-08,12-17,364483,401260,90.83
2022-06-08,18-24,424677,447040,95
2022-06-08,25-29,338053,353740,95.57
2022-06-08,30-34,357514,394980,90.51
2022-06-08,35-39,320276,355070,90.2
2022-06-08,40-44,292520,323510,90.42
2022-06-08,45-49,296098,311970,94.91
2022-06-08,5-11,259842,457150,56.84
2022-06-08,50-54,307713,336050,91.57
2022-06-08,55-59,297467,317980,93.55
2022-06-08,60-64,280195,307500,91.12
2022-06-08,65-69,238588,260590,91.56
2022-06-08,70-74,206121,221100,93.23
2022-06-08,75-79,145787,166120,87.76
2022-06-08,80-84,99349,111010,89.5
2022-06-08,85-89,51946,58940,88.13
2022-06-08,90+,28930,34530,83.78
2022-06-15,12-17,364467,401260,90.83
2022-06-15,18-24,424886,447040,95.04
2022-06-15,25-29,338151,353740,95.59
2022-06-15,30-34,357615,394980,90.54
2022-06-15,35-39,320353,355070,90.22
2022-06-15,40-44,292578,323510,90.44
2022-06-15,45-49,296118,311970,94.92
2022-06-15,5-11,260032,457150,56.88
2022-06-15,50-54,307758,336050,91.58
2022-06-15,55-59,297478,317980,93.55
2022-06-15,60-64,280190,307500,91.12
2022-06-15,65-69,238587,260590,91.56
2022-06-15,70-74,206094,221100,93.21
2022-06-15,75-79,145697,166120,87.71
2022-06-15,80-84,99258,111010,89.41
2022-06-15,85-89,51852,58940,87.97
2022-06-15,90+,28798,34530,83.4
2022-06-22,12-17,364467,401260,90.83
2022-06-22,18-24,425066,447040,95.08
2022-06-22,25-29,338211,353740,95.61
2022-06-22,30-34,357702,394980,90.56
2022-06-22,35-39,320391,355070,90.23
2022-06-22,40-44,292630,323510,90.45
2022-06-22,45-49,296142,311970,94.93
2022-06-22,5-11,260186,457150,56.91
2022-06-22,50-54,307793,336050,91.59
2022-06-22,55-59,297468,317980,93.55
2022-06-22,60-64,280198,307500,91.12
2022-06-22,65-69,238577,260590,91.55
2022-06-22,70-74,206057,221100,93.2
2022-06-22,75-79,145635,166120,87.67
2022-06-22,80-84,99172,111010,89.34
2022-06-22,85-89,51751,58940,87.8
2022-06-22,90+,28708,34530,83.14
2022-06-29,12-17,364468,401260,90.83
2022-06-29,18-24,425271,447040,95.13
2022-06-29,25-29,338286,353740,95.63
2022-06-29,30-34,357776,394980,90.58
2022-06-29,35-39,320438,355070,90.25
2022-06-29,40-44,292686,323510,90.47
2022-06-29,45-49,296144,311970,94.93
2022-06-29,5-11,260302,457150,56.94
2022-06-29,50-54,307790,336050,91.59
2022-06-29,55-59,297467,317980,93.55
2022-06-29,60-64,280184,307500,91.12
2022-06-29,65-69,238518,260590,91.53
2022-06-29,70-74,205955,221100,93.15
2022-06-29,75-79,145629,166120,87.66
2022-06-29,80-84,99150,111010,89.32
2022-06-29,85-89,51707,58940,87.73
2022-06-29,90+,28594,34530,82.81
2022-07-06,12-17,364443,401260,90.82
2022-07-06,18-24,425506,447040,95.18
2022-07-06,25-29,338305,353740,95.64
2022-07-06,30-34,357843,394980,90.6
2022-07-06,35-39,320508,355070,90.27
2022-07-06,40-44,292732,323510,90.49
2022-07-06,45-49,296069,311970,94.9
2022-07-06,5-11,260476,457150,56.98
2022-07-06,50-54,307742,336050,91.58
2022-07-06,55-59,297353,317980,93.51
2022-07-06,60-64,280088,307500,91.09
2022-07-06,65-69,238151,260590,91.39
2022-07-06,70-74,205766,221100,93.06
2022-07-06,75-79,145810,166120,87.77
2022-07-06,80-84,99475,111010,89.61
2022-07-06,85-89,51791,58940,87.87
2022-07-06,90+,28585,34530,82.78
2022-07-13,12-17,364404,401260,90.81
2022-07-13,18-24,425776,447040,95.24
2022-07-13,25-29,338315,353740,95.64
2022-07-13,30-34,357898,394980,90.61
2022-07-13,35-39,320583,355070,90.29
2022-07-13,40-44,292743,323510,90.49
2022-07-13,45-49,295922,311970,94.86
2022-07-13,5-11,260662,457150,57.02
2022-07-13,50-54,307634,336050,91.54
2022-07-13,55-59,297082,317980,93.43
2022-07-13,60-64,279791,307500,90.99
2022-07-13,65-69,237673,260590,91.21
2022-07-13,70-74,205518,221100,92.95
2022-07-13,75-79,146302,166120,88.07
2022-07-13,80-84,99885,111010,89.98
2022-07-13,85-89,51980,58940,88.19
2022-07-13,90+,28649,34530,82.97
2022-07-20,12-17,364453,401260,90.83
2022-07-20,18-24,426071,447040,95.31
2022-07-20,25-29,338334,353740,95.64
2022-07-20,30-34,357963,394980,90.63
2022-07-20,35-39,320654,355070,90.31
2022-07-20,40-44,292753,323510,90.49
2022-07-20,45-49,295710,311970,94.79
2022-07-20,5-11,260924,457150,57.08
2022-07-20,50-54,307492,336050,91.5
2022-07-20,55-59,296769,317980,93.33
2022-07-20,60-64,279417,307500,90.87
2022-07-20,65-69,237317,260590,91.07
2022-07-20,70-74,205205,221100,92.81
2022-07-20,75-79,146787,166120,88.36
2022-07-20,80-84,100309,111010,90.36
2022-07-20,85-89,52260,58940,88.67
2022-07-20,90+,28789,34530,83.37
2022-07-27,12-17,364487,401260,90.84
2022-07-27,18-24,426217,447040,95.34
2022-07-27,25-29,338375,353740,95.66
2022-07-27,30-34,358021,394980,90.64
2022-07-27,35-39,320722,355070,90.33
2022-07-27,40-44,292752,323510,90.49
2022-07-27,45-49,295512,311970,94.72
2022-07-27,5-11,261191,457150,57.13
2022-07-27,50-54,307355,336050,91.46
2022-07-27,55-59,296562,317980,93.26
2022-07-27,60-64,279005,307500,90.73
2022-07-27,65-69,237210,260590,91.03
2022-07-27,70-74,204956,221100,92.7
2022-07-27,75-79,147200,166120,88.61
2022-07-27,80-84,100598,111010,90.62
2022-07-27,85-89,52323,58940,88.77
2022-07-27,90+,28920,34530,83.75
2022-08-03,12-17,364485,401260,90.84
2022-08-03,18-24,426329,447040,95.37
2022-08-03,25-29,338402,353740,95.66
2022-08-03,30-34,358084,394980,90.66
2022-08-03,35-39,320776,355070,90.34
2022-08-03,40-44,292742,323510,90.49
2022-08-03,45-49,295299,311970,94.66
2022-08-03,5-11,261374,457150,57.17
2022-08-03,50-54,307156,336050,91.4
2022-08-03,55-59,296244,317980,93.16
2022-08-03,60-64,278614,307500,90.61
2022-08-03,65-69,237064,260590,90.97
2022-08-03,70-74,204683,221100,92.57
2022-08-03,75-79,147418,166120,88.74
2022-08-03,80-84,100710,111010,90.72
2022-08-03,85-89,52365,58940,88.84
2022-08-03,90+,28903,34530,83.7
2022-08-10,12-17,350798,401260,87.42
2022-08-10,18-24,421047,447040,94.19
2022-08-10,25-29,334350,353740,94.52
2022-08-10,30-34,361159,394980,91.44
2022-08-10,35-39,325227,355070,91.6
2022-08-10,40-44,296676,323510,91.71
2022-08-10,45-49,293172,311970,93.97
2022-08-10,5-11,243833,457150,53.34
2022-08-10,50-54,310464,336050,92.39
2022-08-10,55-59,296242,317980,93.16
2022-08-10,60-64,285131,307500,92.73
2022-08-10,65-69,242915,260590,93.22
2022-08-10,70-74,208099,221100,94.12
2022-08-10,75-79,153095,166120,92.16
2022-08-10,80-84,104362,111010,94.01
2022-08-10,85-89,54954,58940,93.24
2022-08-10,90+,31597,34530,91.51
2022-08-17,12-17,350541,401260,87.36
2022-08-17,18-24,421072,447040,94.19
2022-08-17,25-29,334173,353740,94.47
2022-08-17,30-34,361337,394980,91.48
2022-08-17,35-39,325345,355070,91.63
2022-08-17,40-44,296911,323510,91.78
2022-08-17,45-49,293100,311970,93.95
2022-08-17,5-11,243170,457150,53.19
2022-08-17,50-54,310537,336050,92.41
2022-08-17,55-59,296235,317980,93.16
2022-08-17,60-64,285289,307500,92.78
2022-08-17,65-69,243034,260590,93.26
2022-08-17,70-74,208152,221100,94.14
2022-08-17,75-79,153294,166120,92.28
2022-08-17,80-84,104495,111010,94.13
2022-08-17,85-89,54994,58940,93.31
2022-08-17,90+,31583,34530,91.47
2022-08-24,12-17,350262,401260,87.29
2022-08-24,18-24,421074,447040,94.19
2022-08-24,25-29,333995,353740,94.42
2022-08-24,30-34,361507,394980,91.53
2022-08-24,35-39,325575,355070,91.69
2022-08-24,40-44,297064,323510,91.83
2022-08-24,45-49,292990,311970,93.92
2022-08-24,5-11,242567,457150,53.06
2022-08-24,50-54,310644,336050,92.44
2022-08-24,55-59,296160,317980,93.14
2022-08-24,60-64,285389,307500,92.81
2022-08-24,65-69,243218,260590,93.33
2022-08-24,70-74,208152,221100,94.14
2022-08-24,75-79,153467,166120,92.38
2022-08-24,80-84,104549,111010,94.18
2022-08-24,85-89,54954,58940,93.24
2022-08-24,90+,31536,34530,91.33
2022-08-31,12-17,350003,401260,87.23
2022-08-31,18-24,421097,447040,94.2
2022-08-31,25-29,333829,353740,94.37
2022-08-31,30-34,361634,394980,91.56
2022-08-31,35-39,325842,355070,91.77
2022-08-31,40-44,297213,323510,91.87
2022-08-31,45-49,292805,311970,93.86
2022-08-31,5-11,241965,457150,52.93
2022-08-31,50-54,310693,336050,92.45
2022-08-31,55-59,296196,317980,93.15
2022-08-31,60-64,285594,307500,92.88
2022-08-31,65-69,243351,260590,93.38
2022-08-31,70-74,208229,221100,94.18
2022-08-31,75-79,153704,166120,92.53
2022-08-31,80-84,104631,111010,94.25
2022-08-31,85-89,55019,58940,93.35
2022-08-31,90+,31561,34530,91.4
2022-09-07,12-17,349702,401260,87.15
2022-09-07,18-24,421155,447040,94.21
2022-09-07,25-29,333671,353740,94.33
2022-09-07,30-34,361715,394980,91.58
2022-09-07,35-39,326005,355070,91.81
2022-09-07,40-44,297404,323510,91.93
2022-09-07,45-49,292695,311970,93.82
2022-09-07,5-11,241301,457150,52.78
2022-09-07,50-54,310782,336050,92.48
2022-09-07,55-59,296145,317980,93.13
2022-09-07,60-64,285707,307500,92.91
2022-09-07,65-69,243449,260590,93.42
2022-09-07,70-74,208366,221100,94.24
2022-09-07,75-79,153877,166120,92.63
2022-09-07,80-84,104718,111010,94.33
2022-09-07,85-89,55037,58940,93.38
2022-09-07,90+,31565,34530,91.41
2022-09-14,12-17,349463,401260,87.09
2022-09-14,18-24,421060,447040,94.19
2022-09-14,25-29,333479,353740,94.27
2022-09-14,30-34,361850,394980,91.61
2022-09-14,35-39,326121,355070,91.85
2022-09-14,40-44,297563,323510,91.98
2022-09-14,45-49,292585,311970,93.79
2022-09-14,5-11,240609,457150,52.63
2022-09-14,50-54,310884,336050,92.51
2022-09-14,55-59,295981,317980,93.08
2022-09-14,60-64,285905,307500,92.98
2022-09-14,65-69,243498,260590,93.44
2022-09-14,70-74,208390,221100,94.25
2022-09-14,75-79,154068,166120,92.75
2022-09-14,80-84,104733,111010,94.35
2022-09-14,85-89,55042,58940,93.39
2022-09-14,90+,31516,34530,91.27
2022-09-21,12-17,349111,401260,87
2022-09-21,18-24,421013,447040,94.18
2022-09-21,25-29,333326,353740,94.23
2022-09-21,30-34,361819,394980,91.6
2022-09-21,35-39,326399,355070,91.93
2022-09-21,40-44,297612,323510,91.99
2022-09-21,45-49,292532,311970,93.77
2022-09-21,5-11,239923,457150,52.48
2022-09-21,50-54,310790,336050,92.48
2022-09-21,55-59,296054,317980,93.1
2022-09-21,60-64,285911,307500,92.98
2022-09-21,65-69,243711,260590,93.52
2022-09-21,70-74,208456,221100,94.28
2022-09-21,75-79,154274,166120,92.87
2022-09-21,80-84,104744,111010,94.36
2022-09-21,85-89,55110,58940,93.5
2022-09-21,90+,31500,34530,91.23
2022-09-28,12-17,348830,401260,86.93
2022-09-28,18-24,420942,447040,94.16
2022-09-28,25-29,333127,353740,94.17
2022-09-28,30-34,361878,394980,91.62
2022-09-28,35-39,326553,355070,91.97
2022-09-28,40-44,297848,323510,92.07
2022-09-28,45-49,292308,311970,93.7
2022-09-28,5-11,239105,457150,52.3
2022-09-28,50-54,310943,336050,92.53
2022-09-28,55-59,295889,317980,93.05
2022-09-28,60-64,286131,307500,93.05
2022-09-28,65-69,243824,260590,93.57
2022-09-28,70-74,208472,221100,94.29
2022-09-28,75-79,154578,166120,93.05
2022-09-28,80-84,104818,111010,94.42
2022-09-28,85-89,55165,58940,93.6
2022-09-28,90+,31551,34530,91.37
2022-10-05,12-17,348483,401260,86.85
2022-10-05,18-24,420868,447040,94.15
2022-10-05,25-29,332965,353740,94.13
2022-10-05,30-34,361906,394980,91.63
2022-10-05,35-39,326738,355070,92.02
2022-10-05,40-44,298010,323510,92.12
2022-10-05,45-49,292201,311970,93.66
2022-10-05,5-11,238369,457150,52.14
2022-10-05,50-54,310917,336050,92.52
2022-10-05,55-59,295874,317980,93.05
2022-10-05,60-64,286230,307500,93.08
2022-10-05,65-69,243945,260590,93.61
2022-10-05,70-74,208527,221100,94.31
2022-10-05,75-79,154900,166120,93.25
2022-10-05,80-84,104852,111010,94.45
2022-10-05,85-89,55259,58940,93.75
2022-10-05,90+,31559,34530,91.4
2022-11-02,12-17,347454,401260,86.59
2022-11-02,18-24,420494,447040,94.06
2022-11-02,25-29,332496,353740,93.99
2022-11-02,30-34,362081,394980,91.67
2022-11-02,35-39,327186,355070,92.15
2022-11-02,40-44,298904,323510,92.39
2022-11-02,45-49,291507,311970,93.44
2022-11-02,5-11,235381,457150,51.49
2022-11-02,50-54,311254,336050,92.62
2022-11-02,55-59,295634,317980,92.97
2022-11-02,60-64,286480,307500,93.16
2022-11-02,65-69,244369,260590,93.78
2022-11-02,70-74,208759,221100,94.42
2022-11-02,75-79,156003,166120,93.91
2022-11-02,80-84,105024,111010,94.61
2022-11-02,85-89,55398,58940,93.99
2022-11-02,90+,31610,34530,91.54
2022-12-07,12-17,346123,401260,86.26
2022-12-07,18-24,420154,447040,93.99
2022-12-07,25-29,331985,353740,93.85
2022-12-07,30-34,362266,394980,91.72
2022-12-07,35-39,327852,355070,92.33
2022-12-07,40-44,299452,323510,92.56
2022-12-07,45-49,290964,311970,93.27
2022-12-07,5-11,231863,457150,50.72
2022-12-07,50-54,311691,336050,92.75
2022-12-07,55-59,295247,317980,92.85
2022-12-07,60-64,287151,307500,93.38
2022-12-07,65-69,244916,260590,93.99
2022-12-07,70-74,209038,221100,94.54
2022-12-07,75-79,157144,166120,94.6
2022-12-07,80-84,105149,111010,94.72
2022-12-07,85-89,55734,58940,94.56
2022-12-07,90+,31640,34530,91.63
2023-01-11,12-17,344756,414100,83.25
2023-01-11,18-24,419756,456050,92.04
2023-01-11,25-29,331307,361620,91.62
2023-01-11,30-34,362548,415880,87.18
2023-01-11,35-39,328583,382650,85.87
2023-01-11,40-44,300249,342420,87.68
2023-01-11,45-49,290495,314650,92.32
2023-01-11,5-11,228220,462370,49.36
2023-01-11,50-54,311761,337020,92.51
2023-01-11,55-59,295419,318860,92.65
2023-01-11,60-64,287933,315410,91.29
2023-01-11,65-69,245563,269540,91.1
2023-01-11,70-74,209141,224570,93.13
2023-01-11,75-79,158364,177660,89.14
2023-01-11,80-84,105296,113720,92.59
2023-01-11,85-89,55922,61530,90.89
2023-01-11,90+,31666,34840,90.89
2023-02-01,12-17,343984,414100,83.07
2023-02-01,18-24,419717,456050,92.03
2023-02-01,25-29,330633,361620,91.43
2023-02-01,30-34,362809,415880,87.24
2023-02-01,35-39,329123,382650,86.01
2023-02-01,40-44,300719,342420,87.82
2023-02-01,45-49,290302,314650,92.26
2023-02-01,5-11,226053,462370,48.89
2023-02-01,50-54,311839,337020,92.53
2023-02-01,55-59,295160,318860,92.57
2023-02-01,60-64,288461,315410,91.46
2023-02-01,65-69,245953,269540,91.25
2023-02-01,70-74,209317,224570,93.21
2023-02-01,75-79,159182,177660,89.6
2023-02-01,80-84,105320,113720,92.61
2023-02-01,85-89,56048,61530,91.09
2023-02-01,90+,31723,34840,91.05
2023-03-01,12-17,342790,414100,82.78
2023-03-01,18-24,419881,456050,92.07
2023-03-01,25-29,330127,361620,91.29
2023-03-01,30-34,362729,415880,87.22
2023-03-01,35-39,329976,382650,86.23
2023-03-01,40-44,301046,342420,87.92
2023-03-01,45-49,290144,314650,92.21
2023-03-01,5-11,222911,462370,48.21
2023-03-01,50-54,311783,337020,92.51
2023-03-01,55-59,295191,318860,92.58
2023-03-01,60-64,289197,315410,91.69
2023-03-01,65-69,246513,269540,91.46
2023-03-01,70-74,209378,224570,93.24
2023-03-01,75-79,160379,177660,90.27
2023-03-01,80-84,105385,113720,92.67
2023-03-01,85-89,56275,61530,91.46
2023-03-01,90+,31815,34840,91.32
2023-04-05,12-17,341304,414100,82.42
2023-04-05,18-24,419671,456050,92.02
2023-04-05,25-29,329603,361620,91.15
2023-04-05,30-34,362795,415880,87.24
2023-04-05,35-39,330689,382650,86.42
2023-04-05,40-44,301712,342420,88.11
2023-04-05,45-49,289489,314650,92
2023-04-05,5-11,219113,462370,47.39
2023-04-05,50-54,312077,337020,92.6
2023-04-05,55-59,294891,318860,92.48
2023-04-05,60-64,289930,315410,91.92
2023-04-05,65-69,247267,269540,91.74
2023-04-05,70-74,209607,224570,93.34
2023-04-05,75-79,161547,177660,90.93
2023-04-05,80-84,105557,113720,92.82
2023-04-05,85-89,56522,61530,91.86
2023-04-05,90+,31885,34840,91.52
2023-05-03,12-17,340197,414100,82.15
2023-05-03,18-24,419578,456050,92
2023-05-03,25-29,329239,361620,91.05
2023-05-03,30-34,362844,415880,87.25
2023-05-03,35-39,331320,382650,86.59
2023-05-03,40-44,302401,342420,88.31
2023-05-03,45-49,289165,314650,91.9
2023-05-03,5-11,216330,462370,46.79
2023-05-03,50-54,312193,337020,92.63
2023-05-03,55-59,294972,318860,92.51
2023-05-03,60-64,290453,315410,92.09
2023-05-03,65-69,247913,269540,91.98
2023-05-03,70-74,209865,224570,93.45
2023-05-03,75-79,162515,177660,91.48
2023-05-03,80-84,105650,113720,92.9
2023-05-03,85-89,56646,61530,92.06
2023-05-03,90+,32004,34840,91.86
