year;age_group;age_group_name;deaths;population;deaths_per_100000;
2000;0;Total;26670;3848650;692.970262299767;
2000;1;Under 1 year;345;56090;615.08290247816;
2000;2;1 - 4 years;87;228330;38.1027460254894;
2000;3;5 - 9 years;48;304000;15.7894736842105;
2000;4;10 - 14 years;60;289760;20.7067918277195;
2000;5;15 - 19 years;171;272450;62.7638098733713;
2000;6;20 - 24 years;192;256660;74.8071378477363;
2000;7;25 - 29 years;234;273670;85.5044396535974;
2000;8;30 - 35 years;264;293020;90.0962391645621;
2000;9;35 - 39 years;312;313360;99.5659943834567;
2000;10;40 - 44 years;444;287600;154.381084840056;
2000;11;45 - 49 years;609;256140;237.760599672054;
2000;12;50 - 54 years;873;234670;372.011761196574;
2000;13;55 - 60 years;1140;183430;621.490486834215;
2000;14;60 - 64 years;1458;149060;978.129612236683;
2000;15;65 - 69 years;2154;131800;1634.29438543247;
2000;16;70 - 74 years;3090;119240;2591.41227775914;
2000;17;75 - 79 years;4044;94540;4277.55447429659;
2000;18;80 - 84 years;4182;58320;7170.78189300411;
2000;19;85 - 89 years;3870;32580;11878.453038674;
2000;20;90+ years old;3093;13930;22203.8765254846;
2001;0;Total;27843;3870830;719.303095201804;
2001;1;Under 1 year;294;56570;519.710093689235;
2001;2;1 - 4 years;72;225610;31.9134790124551;
2001;3;5 - 9 years;48;298710;16.0690971176057;
2001;4;10 - 14 years;63;297390;21.1843034399274;
2001;5;15 - 19 years;189;275360;68.6374201045903;
2001;6;20 - 24 years;207;254980;81.1828378696368;
2001;7;25 - 29 years;201;263660;76.2345444891148;
2001;8;30 - 35 years;267;291850;91.4853520644167;
2001;9;35 - 39 years;306;309610;98.8340169891153;
2001;10;40 - 44 years;441;293880;150.061249489588;
2001;11;45 - 49 years;561;259480;216.201634037305;
2001;12;50 - 54 years;891;242260;367.786675472633;
2001;13;55 - 60 years;1080;187310;576.584272062356;
2001;14;60 - 64 years;1611;157170;1025.00477190303;
2001;15;65 - 69 years;2109;130870;1611.52288530603;
2001;16;70 - 74 years;3198;120330;2657.69134879083;
2001;17;75 - 79 years;3993;95690;4172.84982756819;
2001;18;80 - 84 years;4425;61380;7209.18866080156;
2001;19;85 - 89 years;4323;33850;12771.0487444609;
2001;20;90+ years old;3564;14870;23967.7202420982;
2002;0;Total;28059;3915460;716.620780189301;
2002;1;Under 1 year;300;55330;542.201337429966;
2002;2;1 - 4 years;78;225800;34.5438441098317;
2002;3;5 - 9 years;48;294560;16.2954915806627;
2002;4;10 - 14 years;54;304840;17.7142107334995;
2002;5;15 - 19 years;171;282220;60.5910282758132;
2002;6;20 - 24 years;186;260290;71.4587575396673;
2002;7;25 - 29 years;210;255570;82.1692686935086;
2002;8;30 - 35 years;252;293300;85.9188544152745;
2002;9;35 - 39 years;336;306590;109.592615545191;
2002;10;40 - 44 years;447;301700;148.160424262512;
2002;11;45 - 49 years;600;265630;225.878101118097;
2002;12;50 - 54 years;852;245650;346.834927742723;
2002;13;55 - 60 years;1179;195070;604.398421079612;
2002;14;60 - 64 years;1563;165020;947.157920252091;
2002;15;65 - 69 years;2037;131820;1545.28903049613;
2002;16;70 - 74 years;3072;120790;2543.25689212683;
2002;17;75 - 79 years;4089;97180;4207.65589627495;
2002;18;80 - 84 years;4455;63690;6994.81865284974;
2002;19;85 - 89 years;4380;34920;12542.9553264605;
2002;20;90+ years old;3750;15490;24209.1672046482;
2003;0;Total;28029;3989580;702.555156181854;
2003;1;Under 1 year;279;55170;505.709624796085;
2003;2;1 - 4 years;84;226190;37.1369202882532;
2003;3;5 - 9 years;42;294690;14.2522650921307;
2003;4;10 - 14 years;54;310720;17.3789907312049;
2003;5;15 - 19 years;210;291310;72.0881535134393;
2003;6;20 - 24 years;189;272110;69.4572048068796;
2003;7;25 - 29 years;186;253000;73.5177865612648;
2003;8;30 - 35 years;258;297130;86.8306801736614;
2003;9;35 - 39 years;327;305880;106.90466849745;
2003;10;40 - 44 years;465;312000;149.038461538462;
2003;11;45 - 49 years;636;273830;232.260891794179;
2003;12;50 - 54 years;891;247370;360.189190281764;
2003;13;55 - 60 years;1182;208080;568.050749711649;
2003;14;60 - 64 years;1539;170700;901.581722319859;
2003;15;65 - 69 years;2019;134200;1504.47093889717;
2003;16;70 - 74 years;2973;120820;2460.6853170005;
2003;17;75 - 79 years;3960;98560;4017.85714285714;
2003;18;80 - 84 years;4641;66380;6991.56372401326;
2003;19;85 - 89 years;4266;35160;12133.1058020478;
2003;20;90+ years old;3828;16280;23513.5135135135;
2004;0;Total;28407;4060590;699.578140122494;
2004;1;Under 1 year;324;56860;569.820612029546;
2004;2;1 - 4 years;60;226460;26.4947452088669;
2004;3;5 - 9 years;33;293980;11.2252534185999;
2004;4;10 - 14 years;51;314260;16.2286005218609;
2004;5;15 - 19 years;198;298130;66.4139804783148;
2004;6;20 - 24 years;195;282590;69.0045649173715;
2004;7;25 - 29 years;171;253890;67.3520028358738;
2004;8;30 - 35 years;213;298470;71.3639561765002;
2004;9;35 - 39 years;336;306450;109.642682329907;
2004;10;40 - 44 years;435;320110;135.890787541783;
2004;11;45 - 49 years;663;283280;234.044055351596;
2004;12;50 - 54 years;873;250040;349.14413693809;
2004;13;55 - 60 years;1173;221250;530.169491525424;
2004;14;60 - 64 years;1551;174830;887.147514728593;
2004;15;65 - 69 years;2016;138010;1460.76371277444;
2004;16;70 - 74 years;2856;120200;2376.03993344426;
2004;17;75 - 79 years;3963;100320;3950.35885167464;
2004;18;80 - 84 years;4857;68940;7045.25674499565;
2004;19;85 - 89 years;4404;35530;12395.159020546;
2004;20;90+ years old;4035;16990;23749.2642731018;
2005;0;Total;27054;4113090;657.753659657338;
2005;1;Under 1 year;297;57920;512.776243093923;
2005;2;1 - 4 years;54;226720;23.817925194072;
2005;3;5 - 9 years;45;292870;15.3651790896985;
2005;4;10 - 14 years;48;314280;15.2730049637266;
2005;5;15 - 19 years;204;303390;67.2401858993375;
2005;6;20 - 24 years;216;287290;75.1853527794215;
2005;7;25 - 29 years;168;255400;65.7791699295223;
2005;8;30 - 35 years;231;295670;78.1276423039199;
2005;9;35 - 39 years;321;307820;104.28172308492;
2005;10;40 - 44 years;483;323620;149.249119337495;
2005;11;45 - 49 years;645;291990;220.897975958081;
2005;12;50 - 54 years;831;254610;326.381524684812;
2005;13;55 - 60 years;1224;231540;528.63436123348;
2005;14;60 - 64 years;1503;179890;835.510589804881;
2005;15;65 - 69 years;1905;143160;1330.67896060352;
2005;16;70 - 74 years;2550;120160;2122.17043941411;
2005;17;75 - 79 years;3654;101360;3604.97237569061;
2005;18;80 - 84 years;4704;71780;6553.35748119253;
2005;19;85 - 89 years;4071;35880;11346.1538461538;
2005;20;90+ years old;3900;17740;21984.2164599775;
2006;0;Total;28260;4160530;679.240385239381;
2006;1;Under 1 year;300;58320;514.40329218107;
2006;2;1 - 4 years;60;226590;26.4795445518337;
2006;3;5 - 9 years;33;292090;11.297887637372;
2006;4;10 - 14 years;45;311900;14.4277011862777;
2006;5;15 - 19 years;201;310020;64.8345268047223;
2006;6;20 - 24 years;177;290220;60.9882158362621;
2006;7;25 - 29 years;168;258430;65.0079325155748;
2006;8;30 - 35 years;210;289960;72.4237825907022;
2006;9;35 - 39 years;297;310300;95.7138253303255;
2006;10;40 - 44 years;441;323500;136.321483771252;
2006;11;45 - 49 years;657;300910;218.33770894952;
2006;12;50 - 54 years;849;260050;326.475677754278;
2006;13;55 - 60 years;1242;239660;518.234165067179;
2006;14;60 - 64 years;1533;184380;831.435079726651;
2006;15;65 - 69 years;2028;151490;1338.70222456928;
2006;16;70 - 74 years;2688;119780;2244.11420938387;
2006;17;75 - 79 years;3831;102980;3720.13983297728;
2006;18;80 - 84 years;4632;73090;6337.39225612259;
2006;19;85 - 89 years;4485;38250;11725.4901960784;
2006;20;90+ years old;4383;18610;23551.8538420204;
2007;0;Total;28530;4207040;678.149007378109;
2007;1;Under 1 year;318;60330;527.10094480358;
2007;2;1 - 4 years;84;228790;36.714891385113;
2007;3;5 - 9 years;39;292070;13.3529633307084;
2007;4;10 - 14 years;51;308230;16.5460857152127;
2007;5;15 - 19 years;183;315480;58.0068467097756;
2007;6;20 - 24 years;207;290850;71.1707065497679;
2007;7;25 - 29 years;162;263050;61.5852499524805;
2007;8;30 - 35 years;222;282480;78.589634664401;
2007;9;35 - 39 years;339;314330;107.848439538065;
2007;10;40 - 44 years;465;321180;144.778628806277;
2007;11;45 - 49 years;648;309040;209.681594615584;
2007;12;50 - 54 years;873;267310;326.587108600501;
2007;13;55 - 60 years;1221;243340;501.767074874661;
2007;14;60 - 64 years;1539;192200;800.728407908429;
2007;15;65 - 69 years;2085;159380;1308.19425272933;
2007;16;70 - 74 years;2652;121120;2189.56406869221;
2007;17;75 - 79 years;3756;103840;3617.1032357473;
2007;18;80 - 84 years;4740;74730;6342.83420313127;
2007;19;85 - 89 years;4593;40070;11462.4407287247;
2007;20;90+ years old;4353;19220;22648.2830385016;
2008;0;Total;29175;4244390;687.377927099065;
2008;1;Under 1 year;324;63730;508.394790522517;
2008;2;1 - 4 years;81;233500;34.6895074946467;
2008;3;5 - 9 years;39;291410;13.383205792526;
2008;4;10 - 14 years;51;304860;16.7289903562291;
2008;5;15 - 19 years;192;316900;60.5869359419375;
2008;6;20 - 24 years;201;289270;69.4852559892142;
2008;7;25 - 29 years;174;267340;65.0856587117528;
2008;8;30 - 35 years;186;275000;67.6363636363636;
2008;9;35 - 39 years;321;315320;101.801344665736;
2008;10;40 - 44 years;429;317050;135.309888030279;
2008;11;45 - 49 years;606;316820;191.275803295247;
2008;12;50 - 54 years;822;273750;300.27397260274;
2008;13;55 - 60 years;1275;244290;521.920668058455;
2008;14;60 - 64 years;1662;204690;811.959548585666;
2008;15;65 - 69 years;2118;164600;1286.75577156744;
2008;16;70 - 74 years;2649;123590;2143.37729589773;
2008;17;75 - 79 years;3756;104140;3606.6833109276;
2008;18;80 - 84 years;4893;76260;6416.2077104642;
2008;19;85 - 89 years;4887;42040;11624.6431969553;
2008;20;90+ years old;4509;19830;22738.2753403933;
2009;0;Total;28974;4281140;676.78235236409;
2009;1;Under 1 year;309;64270;480.784191691302;
2009;2;1 - 4 years;78;240020;32.4972918923423;
2009;3;5 - 9 years;33;291450;11.322696860525;
2009;4;10 - 14 years;54;302160;17.8713264495631;
2009;5;15 - 19 years;186;317240;58.6306896986509;
2009;6;20 - 24 years;204;290500;70.223752151463;
2009;7;25 - 29 years;171;270830;63.1392386367832;
2009;8;30 - 35 years;225;270210;83.2685688908627;
2009;9;35 - 39 years;291;312430;93.140863553436;
2009;10;40 - 44 years;441;314220;140.347527210235;
2009;11;45 - 49 years;654;322200;202.979515828678;
2009;12;50 - 54 years;936;280860;333.262123477889;
2009;13;55 - 60 years;1116;246240;453.216374269006;
2009;14;60 - 64 years;1671;217030;769.93963968115;
2009;15;65 - 69 years;2118;168360;1258.01853171775;
2009;16;70 - 74 years;2658;127360;2086.99748743719;
2009;17;75 - 79 years;3522;103790;3393.39050004817;
2009;18;80 - 84 years;4797;77740;6170.56856187291;
2009;19;85 - 89 years;4962;43930;11295.2424311405;
2009;20;90+ years old;4548;20300;22403.9408866995;
2010;0;Total;28410;4330430;656.05494142614;
2010;1;Under 1 year;324;64160;504.98753117207;
2010;2;1 - 4 years;63;246860;25.5205379567366;
2010;3;5 - 9 years;21;291600;7.20164609053498;
2010;4;10 - 14 years;42;302350;13.8911857119233;
2010;5;15 - 19 years;171;317380;53.8786312937173;
2010;6;20 - 24 years;183;296800;61.6576819407008;
2010;7;25 - 29 years;150;274820;54.581180408995;
2010;8;30 - 35 years;174;268520;64.7996424847311;
2010;9;35 - 39 years;279;307860;90.6256090430715;
2010;10;40 - 44 years;435;314270;138.416011709676;
2010;11;45 - 49 years;678;324380;209.014119242863;
2010;12;50 - 54 years;888;288420;307.88433534429;
2010;13;55 - 60 years;1167;250560;465.756704980843;
2010;14;60 - 64 years;1614;227020;710.95057704167;
2010;15;65 - 69 years;2055;173330;1185.5997230716;
2010;16;70 - 74 years;2577;132220;1949.02435335048;
2010;17;75 - 79 years;3354;104060;3223.14049586777;
2010;18;80 - 84 years;4737;78870;6006.08596424496;
2010;19;85 - 89 years;4920;46050;10684.0390879479;
2010;20;90+ years old;4578;20900;21904.3062200957;
2011;0;Total;30087;4371580;688.24086485893;
2011;1;Under 1 year;291;63930;455.185358986391;
2011;2;1 - 4 years;57;252590;22.5662140227246;
2011;3;5 - 9 years;15;290440;5.16457788183446;
2011;4;10 - 14 years;39;302910;12.8751114192334;
2011;5;15 - 19 years;177;316180;55.9807704472136;
2011;6;20 - 24 years;225;304500;73.8916256157635;
2011;7;25 - 29 years;174;275810;63.0869076538197;
2011;8;30 - 35 years;201;268320;74.9105545617173;
2011;9;35 - 39 years;264;299820;88.0528316990194;
2011;10;40 - 44 years;438;315460;138.844861472136;
2011;11;45 - 49 years;612;322700;189.649829563062;
2011;12;50 - 54 years;867;296320;292.58909287257;
2011;13;55 - 60 years;1230;255670;481.08890366488;
2011;14;60 - 64 years;1710;235060;727.473836467285;
2011;15;65 - 69 years;2175;177970;1222.11608698095;
2011;16;70 - 74 years;2748;139890;1964.4006004718;
2011;17;75 - 79 years;3483;104050;3347.42912061509;
2011;18;80 - 84 years;4851;80360;6036.58536585366;
2011;19;85 - 89 years;5337;47120;11326.4006791171;
2011;20;90+ years old;5193;22480;23100.5338078292;
2012;0;Total;30081;4398470;683.896900513133;
2012;1;Under 1 year;255;61770;412.821758135017;
2012;2;1 - 4 years;63;255370;24.6700865410972;
2012;3;5 - 9 years;27;291710;9.25576771451099;
2012;4;10 - 14 years;42;301420;13.934045517882;
2012;5;15 - 19 years;171;313650;54.519368723099;
2012;6;20 - 24 years;192;310140;61.9075256335848;
2012;7;25 - 29 years;150;275450;54.4563441640951;
2012;8;30 - 35 years;171;268270;63.7417527118202;
2012;9;35 - 39 years;228;289140;78.8545341357128;
2012;10;40 - 44 years;420;317370;132.337650061442;
2012;11;45 - 49 years;663;318360;208.254805880136;
2012;12;50 - 54 years;930;303110;306.819306522385;
2012;13;55 - 60 years;1131;262380;431.054196203979;
2012;14;60 - 64 years;1635;238890;684.415421323622;
2012;15;65 - 69 years;2154;185770;1159.49830435485;
2012;16;70 - 74 years;2829;147410;1919.13710060376;
2012;17;75 - 79 years;3426;105200;3256.65399239544;
2012;18;80 - 84 years;4800;81390;5897.53040914117;
2012;19;85 - 89 years;5421;48180;11251.5566625156;
2012;20;90+ years old;5373;23490;22873.5632183908;
2013;0;Total;29565;4425650;668.037463423452;
2013;1;Under 1 year;258;61150;421.913327882257;
2013;2;1 - 4 years;45;253020;17.7851553236898;
2013;3;5 - 9 years;27;297060;9.08907291456272;
2013;4;10 - 14 years;27;298200;9.05432595573441;
2013;5;15 - 19 years;153;312670;48.9333802411488;
2013;6;20 - 24 years;171;312980;54.6360789826826;
2013;7;25 - 29 years;138;276160;49.9710312862109;
2013;8;30 - 35 years;165;269920;61.1292234736218;
2013;9;35 - 39 years;240;279840;85.7632933104631;
2013;10;40 - 44 years;396;317560;124.700843935004;
2013;11;45 - 49 years;618;313640;197.04119372529;
2013;12;50 - 54 years;969;310060;312.520157388892;
2013;13;55 - 60 years;1200;268620;446.727719454992;
2013;14;60 - 64 years;1647;240280;685.45030797403;
2013;15;65 - 69 years;2178;198480;1097.33978234583;
2013;16;70 - 74 years;2811;152790;1839.78009032005;
2013;17;75 - 79 years;3441;107780;3192.61458526628;
2013;18;80 - 84 years;4602;81920;5617.67578125;
2013;19;85 - 89 years;5340;49150;10864.6998982706;
2013;20;90+ years old;5139;24370;21087.4025441116;
2014;0;Total;31050;4478960;693.241288156179;
2014;1;Under 1 year;327;58890;555.272542027509;
2014;2;1 - 4 years;57;251080;22.701927672455;
2014;3;5 - 9 years;39;303410;12.8538940707294;
2014;4;10 - 14 years;27;296490;9.10654659516341;
2014;5;15 - 19 years;117;312310;37.4627773686401;
2014;6;20 - 24 years;156;320020;48.7469533154178;
2014;7;25 - 29 years;153;284890;53.7049387482888;
2014;8;30 - 35 years;159;275510;57.711153860114;
2014;9;35 - 39 years;231;275300;83.9084634943698;
2014;10;40 - 44 years;381;316130;120.52003922437;
2014;11;45 - 49 years;582;312270;186.377173599769;
2014;12;50 - 54 years;972;316190;307.410101521237;
2014;13;55 - 60 years;1257;275870;455.649400079748;
2014;14;60 - 64 years;1668;243030;686.335020367856;
2014;15;65 - 69 years;2307;210970;1093.52040574489;
2014;16;70 - 74 years;2847;156820;1815.45721209029;
2014;17;75 - 79 years;3594;111400;3226.2118491921;
2014;18;80 - 84 years;4863;82290;5909.58804228946;
2014;19;85 - 89 years;5502;50510;10892.8924965353;
2014;20;90+ years old;5811;25580;22716.9663799844;
2015;0;Total;31608;4564820;692.425988319364;
2015;1;Under 1 year;252;58600;430.034129692833;
2015;2;1 - 4 years;57;248130;22.9718292830371;
2015;3;5 - 9 years;33;310950;10.6126386878919;
2015;4;10 - 14 years;33;296120;11.1441307578009;
2015;5;15 - 19 years;144;314670;45.762227095052;
2015;6;20 - 24 years;183;331440;55.2136133236785;
2015;7;25 - 29 years;168;302820;55.4785020804438;
2015;8;30 - 35 years;177;285220;62.0573592314704;
2015;9;35 - 39 years;213;276490;77.0371442005136;
2015;10;40 - 44 years;366;314470;116.386300760009;
2015;11;45 - 49 years;621;314900;197.205462051445;
2015;12;50 - 54 years;936;320200;292.317301686446;
2015;13;55 - 60 years;1245;283870;438.581040617184;
2015;14;60 - 64 years;1659;247540;670.194716005494;
2015;15;65 - 69 years;2412;220570;1093.53039851294;
2015;16;70 - 74 years;3003;161640;1857.83221974759;
2015;17;75 - 79 years;3735;116150;3215.66939302626;
2015;18;80 - 84 years;4812;82580;5827.0767740373;
2015;19;85 - 89 years;5502;51640;10654.5313710302;
2015;20;90+ years old;6057;26820;22583.8926174497;
2016;0;Total;31176;4664210;668.409012458701;
2016;1;Under 1 year;210;59200;354.72972972973;
2016;2;1 - 4 years;42;245540;17.1051559827319;
2016;3;5 - 9 years;39;319120;12.2211080471296;
2016;4;10 - 14 years;33;296050;11.1467657490289;
2016;5;15 - 19 years;123;316800;38.8257575757576;
2016;6;20 - 24 years;165;340730;48.4254394975494;
2016;7;25 - 29 years;183;326600;56.0318432333129;
2016;8;30 - 35 years;192;297850;64.4619775054558;
2016;9;35 - 39 years;225;282630;79.6093832926441;
2016;10;40 - 44 years;384;310570;123.643623015745;
2016;11;45 - 49 years;594;320250;185.480093676815;
2016;12;50 - 54 years;960;321510;298.591023607353;
2016;13;55 - 60 years;1356;293040;462.735462735463;
2016;14;60 - 64 years;1677;253240;662.217659137577;
2016;15;65 - 69 years;2397;228370;1049.61247099006;
2016;16;70 - 74 years;2805;166030;1689.45371318436;
2016;17;75 - 79 years;3675;123200;2982.95454545455;
2016;18;80 - 84 years;4584;82560;5552.32558139535;
2016;19;85 - 89 years;5502;52920;10396.8253968254;
2016;20;90+ years old;6030;28000;21535.7142857143;
2017;0;Total;33333;4767340;699.194938896743;
2017;1;Under 1 year;228;59980;380.126708902968;
2017;2;1 - 4 years;42;245490;17.1086398631309;
2017;3;5 - 9 years;36;324850;11.0820378636294;
2017;4;10 - 14 years;33;300580;10.9787743695522;
2017;5;15 - 19 years;126;317640;39.6675481677371;
2017;6;20 - 24 years;210;343790;61.0838011576835;
2017;7;25 - 29 years;213;349530;60.9389751952622;
2017;8;30 - 35 years;216;313140;68.9787315577697;
2017;9;35 - 39 years;261;291900;89.4141829393628;
2017;10;40 - 44 years;348;305740;113.822201870871;
2017;11;45 - 49 years;630;327370;192.442801722821;
2017;12;50 - 54 years;942;321080;293.384826211536;
2017;13;55 - 60 years;1341;302620;443.129998017315;
2017;14;60 - 64 years;1824;260500;700.191938579655;
2017;15;65 - 69 years;2454;232400;1055.93803786575;
2017;16;70 - 74 years;3129;173450;1803.97809166907;
2017;17;75 - 79 years;4122;130310;3163.22615301972;
2017;18;80 - 84 years;4869;83770;5812.34332099797;
2017;19;85 - 89 years;5871;53950;10882.2984244671;
2017;20;90+ years old;6438;29250;22010.2564102564;
2018;0;Total;33234;4859780;683.858117034104;
2018;1;Under 1 year;222;59860;370.865352489141;
2018;2;1 - 4 years;54;245390;22.0057867068748;
2018;3;5 - 9 years;33;327780;10.067728354384;
2018;4;10 - 14 years;48;309240;15.5219247186651;
2018;5;15 - 19 years;141;317110;44.464066096938;
2018;6;20 - 24 years;192;341710;56.187995668842;
2018;7;25 - 29 years;204;366040;55.7316140312534;
2018;8;30 - 35 years;231;329820;70.0382026559942;
2018;9;35 - 39 years;252;304010;82.8920101312457;
2018;10;40 - 44 years;366;302010;121.188040131121;
2018;11;45 - 49 years;576;332640;173.160173160173;
2018;12;50 - 54 years;939;320260;293.199275588584;
2018;13;55 - 60 years;1449;311920;464.542190305206;
2018;14;60 - 64 years;1830;267470;684.188880996;
2018;15;65 - 69 years;2400;234230;1024.6339068437;
2018;16;70 - 74 years;3198;185100;1727.71474878444;
2018;17;75 - 79 years;3999;134950;2963.31974805484;
2018;18;80 - 84 years;4878;85930;5676.71360409636;
2018;19;85 - 89 years;5637;54090;10421.5196894065;
2018;20;90+ years old;6585;30220;21790.2051621443;
2019;0;Total;34257;4941960;693.186508996431;
2019;1;Under 1 year;267;59280;450.404858299595;
2019;2;1 - 4 years;60;246060;24.3842965130456;
2019;3;5 - 9 years;27;328110;8.22894760903356;
2019;4;10 - 14 years;54;317890;16.9870080845576;
2019;5;15 - 19 years;135;317550;42.5129900803023;
2019;6;20 - 24 years;204;338540;60.2587581969634;
2019;7;25 - 29 years;213;374620;56.8576157172602;
2019;8;30 - 35 years;264;346020;76.2961678515693;
2019;9;35 - 39 years;264;316280;83.4703427342861;
2019;10;40 - 44 years;366;301520;121.384982754046;
2019;11;45 - 49 years;648;333430;194.3436403443;
2019;12;50 - 54 years;987;320560;307.898677314699;
2019;13;55 - 60 years;1428;319080;447.536667920271;
2019;14;60 - 64 years;1812;275460;657.808756262252;
2019;15;65 - 69 years;2463;237340;1037.75174854639;
2019;16;70 - 74 years;3375;196880;1714.24217797643;
2019;17;75 - 79 years;4110;138420;2969.2241005635;
2019;18;80 - 84 years;4878;89270;5464.32172062283;
2019;19;85 - 89 years;5889;54490;10807.4876124059;
2019;20;90+ years old;6813;31160;21864.5699614891;
2020;0;Total;32616;5041220;646.98624539298;
2020;1;Under 1 year;228;59870;380.825121095707;
2020;2;1 - 4 years;36;246370;14.6121686893696;
2020;3;5 - 9 years;24;328910;7.29682891976528;
2020;4;10 - 14 years;42;327230;12.8350090150659;
2020;5;15 - 19 years;126;318360;39.5778364116095;
2020;6;20 - 24 years;171;338610;50.5005758837601;
2020;7;25 - 29 years;204;381230;53.51100385594;
2020;8;30 - 35 years;198;364230;54.3612552508031;
2020;9;35 - 39 years;261;329030;79.3240737926633;
2020;10;40 - 44 years;354;305340;115.936333267833;
2020;11;45 - 49 years;597;332440;179.58127782457;
2020;12;50 - 54 years;921;323740;284.48755173905;
2020;13;55 - 60 years;1392;324190;429.377833986243;
2020;14;60 - 64 years;1803;285460;631.612134799972;
2020;15;65 - 69 years;2418;243960;991.146089522873;
2020;16;70 - 74 years;3267;207550;1574.0785352927;
2020;17;75 - 79 years;4017;143600;2797.35376044568;
2020;18;80 - 84 years;4833;93750;5155.2;
2020;19;85 - 89 years;5283;55090;9589.76220729715;
2020;20;90+ years old;6441;32260;19965.9020458772;
2021;0;Total;34911;5102750;684.160501690265;
2021;1;Under 1 year;273;59500;458.823529411765;
2021;2;1 - 4 years;51;245630;20.7629361234377;
2021;3;5 - 9 years;30;326810;9.1796456656773;
2021;4;10 - 14 years;45;335050;13.430831219221;
2021;5;15 - 19 years;132;315230;41.8741871014815;
2021;6;20 - 24 years;177;335720;52.7225068509472;
2021;7;25 - 29 years;195;377090;51.7117929406773;
2021;8;30 - 35 years;240;379200;63.2911392405063;
2021;9;35 - 39 years;282;337670;83.5134895015844;
2021;10;40 - 44 years;381;310380;122.752754687802;
2021;11;45 - 49 years;540;327360;164.956011730205;
2021;12;50 - 54 years;966;328330;294.216184935888;
2021;13;55 - 60 years;1398;325190;429.90251852763;
2021;14;60 - 64 years;1917;294130;651.752626389692;
2021;15;65 - 69 years;2490;250300;994.806232520975;
2021;16;70 - 74 years;3477;216220;1608.08435852373;
2021;17;75 - 79 years;4200;148700;2824.47881640888;
2021;18;80 - 84 years;5316;100540;5287.44778197732;
2021;19;85 - 89 years;5652;55780;10132.6640372894;
2021;20;90+ years old;7149;33920;21076.0613207547;
2022;0;Total;38547;5115150;753.584938858098;
2022;1;Under 1 year;204;61500;331.707317073171;
2022;2;1 - 4 years;39;242940;16.05334650531;
2022;3;5 - 9 years;21;323870;6.48408311977028;
2022;4;10 - 14 years;33;338280;9.75523235189784;
2022;5;15 - 19 years;105;314240;33.4139511201629;
2022;6;20 - 24 years;174;326810;53.2419448609284;
2022;7;25 - 29 years;219;361360;60.6043834403365;
2022;8;30 - 35 years;249;385940;64.5178006944085;
2022;9;35 - 39 years;288;343220;83.9111939863644;
2022;10;40 - 44 years;375;314290;119.316554774253;
2022;11;45 - 49 years;609;318700;191.088798242862;
2022;12;50 - 54 years;993;332580;298.574779000541;
2022;13;55 - 60 years;1509;321700;469.070562635996;
2022;14;60 - 64 years;2145;300650;713.454182604357;
2022;15;65 - 69 years;2718;255160;1065.21398338298;
2022;16;70 - 74 years;3678;219470;1675.8554699959;
2022;17;75 - 79 years;4818;155590;3096.60003856289;
2022;18;80 - 84 years;5991;106920;5603.25476992144;
2022;19;85 - 89 years;6231;57200;10893.3566433566;
2022;20;90+ years old;8148;34730;23460.9847394184;
