year,month,age_group,count
2021,1,00_00,24
2021,1,40_44,36
2021,1,45_49,45
2021,1,50_54,78
2021,1,55_59,117
2021,1,60_64,159
2021,1,65_69,195
2021,1,70_74,312
2021,1,75_79,333
2021,1,80_84,423
2021,1,85_89,477
2021,1,01_04,3
2021,1,90_,537
2021,1,10_14,3
2021,1,15_19,18
2021,1,20_24,18
2021,1,25_29,15
2021,1,30_34,18
2021,1,35_39,27
2021,2,00_00,21
2021,2,40_44,33
2021,2,45_49,48
2021,2,50_54,78
2021,2,55_59,102
2021,2,60_64,153
2021,2,65_69,192
2021,2,70_74,267
2021,2,75_79,273
2021,2,80_84,375
2021,2,85_89,384
2021,2,90_,492
2021,2,05_09,6
2021,2,10_14,6
2021,2,15_19,6
2021,2,20_24,9
2021,2,25_29,15
2021,2,30_34,15
2021,2,35_39,24
2021,3,00_00,21
2021,3,40_44,36
2021,3,45_49,54
2021,3,50_54,87
2021,3,55_59,126
2021,3,60_64,165
2021,3,65_69,195
2021,3,70_74,285
2021,3,75_79,336
2021,3,80_84,444
2021,3,85_89,453
2021,3,01_04,3
2021,3,90_,582
2021,3,05_09,3
2021,3,15_19,9
2021,3,20_24,24
2021,3,25_29,30
2021,3,30_34,21
2021,3,35_39,30
2021,4,00_00,18
2021,4,40_44,33
2021,4,45_49,39
2021,4,50_54,84
2021,4,55_59,114
2021,4,60_64,150
2021,4,65_69,180
2021,4,70_74,252
2021,4,75_79,336
2021,4,80_84,417
2021,4,85_89,429
2021,4,01_04,6
2021,4,90_,555
2021,4,10_14,3
2021,4,20_24,12
2021,4,25_29,12
2021,4,30_34,21
2021,4,35_39,27
2021,5,00_00,24
2021,5,40_44,36
2021,5,45_49,48
2021,5,50_54,78
2021,5,55_59,117
2021,5,60_64,156
2021,5,65_69,213
2021,5,70_74,297
2021,5,75_79,351
2021,5,80_84,450
2021,5,85_89,477
2021,5,01_04,9
2021,5,90_,579
2021,5,10_14,6
2021,5,15_19,12
2021,5,20_24,12
2021,5,25_29,12
2021,5,30_34,30
2021,5,35_39,21
2021,6,00_00,36
2021,6,40_44,36
2021,6,45_49,54
2021,6,50_54,78
2021,6,55_59,120
2021,6,60_64,153
2021,6,65_69,231
2021,6,70_74,300
2021,6,75_79,351
2021,6,80_84,468
2021,6,85_89,504
2021,6,01_04,6
2021,6,90_,621
2021,6,10_14,6
2021,6,15_19,3
2021,6,20_24,9
2021,6,25_29,18
2021,6,30_34,18
2021,6,35_39,24
2021,7,00_00,21
2021,7,40_44,30
2021,7,45_49,45
2021,7,50_54,75
2021,7,55_59,111
2021,7,60_64,162
2021,7,65_69,213
2021,7,70_74,306
2021,7,75_79,399
2021,7,80_84,504
2021,7,85_89,534
2021,7,01_04,6
2021,7,90_,690
2021,7,05_09,6
2021,7,10_14,6
2021,7,15_19,6
2021,7,20_24,15
2021,7,25_29,18
2021,7,30_34,21
2021,7,35_39,24
2021,8,00_00,24
2021,8,40_44,33
2021,8,45_49,42
2021,8,50_54,75
2021,8,55_59,126
2021,8,60_64,168
2021,8,65_69,249
2021,8,70_74,312
2021,8,75_79,405
2021,8,80_84,507
2021,8,85_89,519
2021,8,01_04,6
2021,8,90_,669
2021,8,10_14,3
2021,8,15_19,15
2021,8,20_24,9
2021,8,25_29,15
2021,8,30_34,15
2021,8,35_39,21
2021,9,00_00,30
2021,9,40_44,27
2021,9,45_49,45
2021,9,50_54,81
2021,9,55_59,114
2021,9,60_64,174
2021,9,65_69,246
2021,9,70_74,288
2021,9,75_79,360
2021,9,80_84,447
2021,9,85_89,486
2021,9,01_04,3
2021,9,90_,717
2021,9,10_14,3
2021,9,15_19,15
2021,9,20_24,12
2021,9,25_29,9
2021,9,30_34,12
2021,9,35_39,21
2021,10,00_00,18
2021,10,40_44,27
2021,10,45_49,42
2021,10,50_54,69
2021,10,55_59,126
2021,10,60_64,162
2021,10,65_69,186
2021,10,70_74,261
2021,10,75_79,312
2021,10,80_84,447
2021,10,85_89,435
2021,10,01_04,3
2021,10,90_,570
2021,10,10_14,3
2021,10,15_19,12
2021,10,20_24,21
2021,10,25_29,15
2021,10,30_34,21
2021,10,35_39,21
2021,11,00_00,12
2021,11,40_44,42
2021,11,45_49,45
2021,11,50_54,99
2021,11,55_59,108
2021,11,60_64,156
2021,11,65_69,213
2021,11,70_74,294
2021,11,75_79,375
2021,11,80_84,423
2021,11,85_89,507
2021,11,01_04,3
2021,11,90_,573
2021,11,05_09,6
2021,11,10_14,3
2021,11,15_19,12
2021,11,20_24,21
2021,11,25_29,21
2021,11,30_34,15
2021,11,35_39,24
2021,12,00_00,21
2021,12,40_44,27
2021,12,45_49,45
2021,12,50_54,93
2021,12,55_59,123
2021,12,60_64,162
2021,12,65_69,186
2021,12,70_74,306
2021,12,75_79,375
2021,12,80_84,420
2021,12,85_89,456
2021,12,01_04,6
2021,12,90_,567
2021,12,05_09,3
2021,12,15_19,9
2021,12,20_24,21
2021,12,25_29,12
2021,12,30_34,27
2021,12,35_39,24
2022,1,00_00,15
2022,1,40_44,27
2022,1,45_49,60
2022,1,50_54,84
2022,1,55_59,126
2022,1,60_64,165
2022,1,65_69,207
2022,1,70_74,300
2022,1,75_79,357
2022,1,80_84,432
2022,1,85_89,405
2022,1,01_04,9
2022,1,90_,603
2022,1,05_09,3
2022,1,10_14,9
2022,1,15_19,12
2022,1,20_24,15
2022,1,25_29,21
2022,1,30_34,24
2022,1,35_39,27
2022,2,00_00,18
2022,2,40_44,24
2022,2,45_49,45
2022,2,50_54,72
2022,2,55_59,117
2022,2,60_64,153
2022,2,65_69,189
2022,2,70_74,246
2022,2,75_79,321
2022,2,80_84,408
2022,2,85_89,402
2022,2,90_,519
2022,2,10_14,3
2022,2,15_19,12
2022,2,20_24,9
2022,2,25_29,21
2022,2,30_34,18
2022,2,35_39,30
2022,3,00_00,12
2022,3,40_44,33
2022,3,45_49,69
2022,3,50_54,81
2022,3,55_59,132
2022,3,60_64,183
2022,3,65_69,228
2022,3,70_74,297
2022,3,75_79,393
2022,3,80_84,507
2022,3,85_89,516
2022,3,90_,675
2022,3,05_09,3
2022,3,15_19,9
2022,3,20_24,15
2022,3,25_29,21
2022,3,30_34,18
2022,3,35_39,27
2022,4,00_00,18
2022,4,40_44,27
2022,4,45_49,39
2022,4,50_54,75
2022,4,55_59,105
2022,4,60_64,186
2022,4,65_69,201
2022,4,70_74,279
2022,4,75_79,387
2022,4,80_84,492
2022,4,85_89,468
2022,4,90_,660
2022,4,10_14,3
2022,4,15_19,6
2022,4,20_24,18
2022,4,25_29,27
2022,4,30_34,24
2022,4,35_39,27
2022,5,00_00,24
2022,5,40_44,39
2022,5,45_49,54
2022,5,50_54,93
2022,5,55_59,147
2022,5,60_64,162
2022,5,65_69,255
2022,5,70_74,357
2022,5,75_79,399
2022,5,80_84,501
2022,5,85_89,582
2022,5,01_04,3
2022,5,90_,744
2022,5,05_09,3
2022,5,10_14,3
2022,5,15_19,9
2022,5,20_24,15
2022,5,25_29,18
2022,5,30_34,21
2022,5,35_39,18
2022,6,00_00,21
2022,6,40_44,39
2022,6,45_49,54
2022,6,50_54,87
2022,6,55_59,132
2022,6,60_64,198
2022,6,65_69,228
2022,6,70_74,342
2022,6,75_79,438
2022,6,80_84,573
2022,6,85_89,561
2022,6,01_04,6
2022,6,90_,726
2022,6,05_09,3
2022,6,10_14,3
2022,6,15_19,12
2022,6,20_24,18
2022,6,25_29,21
2022,6,30_34,27
2022,6,35_39,18
2022,7,00_00,15
2022,7,40_44,36
2022,7,45_49,54
2022,7,50_54,93
2022,7,55_59,132
2022,7,60_64,165
2022,7,65_69,234
2022,7,70_74,318
2022,7,75_79,441
2022,7,80_84,564
2022,7,85_89,585
2022,7,01_04,3
2022,7,90_,828
2022,7,15_19,9
2022,7,20_24,18
2022,7,25_29,12
2022,7,30_34,21
2022,7,35_39,15
2022,8,00_00,24
2022,8,40_44,39
2022,8,45_49,48
2022,8,50_54,93
2022,8,55_59,129
2022,8,60_64,204
2022,8,65_69,285
2022,8,70_74,378
2022,8,75_79,501
2022,8,80_84,618
2022,8,85_89,663
2022,8,01_04,3
2022,8,90_,897
2022,8,05_09,6
2022,8,10_14,6
2022,8,15_19,6
2022,8,20_24,18
2022,8,25_29,15
2022,8,30_34,21
2022,8,35_39,18
2022,9,00_00,12
2022,9,40_44,42
2022,9,45_49,42
2022,9,50_54,78
2022,9,55_59,114
2022,9,60_64,198
2022,9,65_69,237
2022,9,70_74,321
2022,9,75_79,432
2022,9,80_84,501
2022,9,85_89,519
2022,9,90_,699
2022,9,05_09,3
2022,9,15_19,9
2022,9,20_24,15
2022,9,25_29,15
2022,9,30_34,24
2022,9,35_39,27
2022,10,00_00,15
2022,10,40_44,18
2022,10,45_49,51
2022,10,50_54,66
2022,10,55_59,123
2022,10,60_64,177
2022,10,65_69,222
2022,10,70_74,300
2022,10,75_79,375
2022,10,80_84,483
2022,10,85_89,525
2022,10,01_04,3
2022,10,90_,588
2022,10,05_09,3
2022,10,15_19,6
2022,10,20_24,12
2022,10,25_29,15
2022,10,30_34,9
2022,10,35_39,24
2022,11,00_00,12
2022,11,40_44,30
2022,11,45_49,54
2022,11,50_54,93
2022,11,55_59,129
2022,11,60_64,204
2022,11,65_69,219
2022,11,70_74,291
2022,11,75_79,396
2022,11,80_84,462
2022,11,85_89,522
2022,11,01_04,9
2022,11,90_,606
2022,11,10_14,6
2022,11,15_19,12
2022,11,20_24,15
2022,11,25_29,24
2022,11,30_34,30
2022,11,35_39,24
2022,12,00_00,24
2022,12,40_44,21
2022,12,45_49,36
2022,12,50_54,87
2022,12,55_59,129
2022,12,60_64,159
2022,12,65_69,234
2022,12,70_74,252
2022,12,75_79,396
2022,12,80_84,459
2022,12,85_89,483
2022,12,01_04,3
2022,12,90_,603
2022,12,10_14,3
2022,12,15_19,6
2022,12,20_24,18
2022,12,25_29,12
2022,12,30_34,21
2022,12,35_39,27
2023,1,00_00,12
2023,1,40_44,45
2023,1,45_49,54
2023,1,50_54,93
2023,1,55_59,138
2023,1,60_64,192
2023,1,65_69,222
2023,1,70_74,309
2023,1,75_79,426
2023,1,80_84,513
2023,1,85_89,498
2023,1,01_04,9
2023,1,90_,591
2023,1,05_09,3
2023,1,10_14,9
2023,1,15_19,24
2023,1,20_24,27
2023,1,25_29,21
2023,1,30_34,24
2023,1,35_39,21
2023,2,00_00,12
2023,2,40_44,48
2023,2,45_49,42
2023,2,50_54,72
2023,2,55_59,117
2023,2,60_64,138
2023,2,65_69,198
2023,2,70_74,258
2023,2,75_79,354
2023,2,80_84,441
2023,2,85_89,408
2023,2,01_04,3
2023,2,90_,531
2023,2,15_19,9
2023,2,20_24,15
2023,2,25_29,9
2023,2,30_34,21
2023,2,35_39,15
2023,3,00_00,21
2023,3,40_44,30
2023,3,45_49,45
2023,3,50_54,87
2023,3,55_59,123
2023,3,60_64,192
2023,3,65_69,207
2023,3,70_74,306
2023,3,75_79,411
2023,3,80_84,450
2023,3,85_89,486
2023,3,90_,612
2023,3,05_09,3
2023,3,15_19,12
2023,3,20_24,18
2023,3,25_29,27
2023,3,30_34,24
2023,3,35_39,27
2023,4,00_00,12
2023,4,40_44,21
2023,4,45_49,48
2023,4,50_54,60
2023,4,55_59,102
2023,4,60_64,180
2023,4,65_69,216
2023,4,70_74,270
2023,4,75_79,363
2023,4,80_84,447
2023,4,85_89,456
2023,4,01_04,6
2023,4,90_,549
2023,4,15_19,6
2023,4,20_24,12
2023,4,25_29,15
2023,4,30_34,21
2023,4,35_39,15
2023,5,00_00,15
2023,5,40_44,45
2023,5,45_49,54
2023,5,50_54,78
2023,5,55_59,138
2023,5,60_64,180
2023,5,65_69,234
2023,5,70_74,324
2023,5,75_79,423
2023,5,80_84,549
2023,5,85_89,549
2023,5,01_04,6
2023,5,90_,678
2023,5,05_09,3
2023,5,15_19,12
2023,5,20_24,21
2023,5,25_29,21
2023,5,30_34,21
2023,5,35_39,30
2023,6,00_00,24
2023,6,40_44,27
2023,6,45_49,60
2023,6,50_54,81
2023,6,55_59,126
2023,6,60_64,186
2023,6,65_69,243
2023,6,70_74,327
2023,6,75_79,444
2023,6,80_84,513
2023,6,85_89,498
2023,6,01_04,3
2023,6,90_,687
2023,6,10_14,9
2023,6,15_19,12
2023,6,20_24,6
2023,6,25_29,24
2023,6,30_34,30
2023,6,35_39,30
2023,7,00_00,18
2023,7,40_44,39
2023,7,45_49,42
2023,7,50_54,93
2023,7,55_59,129
2023,7,60_64,189
2023,7,65_69,231
2023,7,70_74,324
2023,7,75_79,432
2023,7,80_84,516
2023,7,85_89,519
2023,7,01_04,3
2023,7,90_,648
2023,7,05_09,3
2023,7,15_19,9
2023,7,20_24,12
2023,7,25_29,18
2023,7,30_34,21
2023,7,35_39,27
2023,8,00_00,21
2023,8,40_44,45
2023,8,45_49,57
2023,8,50_54,75
2023,8,55_59,126
2023,8,60_64,165
2023,8,65_69,234
2023,8,70_74,285
2023,8,75_79,444
2023,8,80_84,564
2023,8,85_89,549
2023,8,01_04,3
2023,8,90_,738
2023,8,10_14,3
2023,8,15_19,9
2023,8,20_24,21
2023,8,25_29,21
2023,8,30_34,27
2023,8,35_39,24
2023,9,00_00,21
2023,9,40_44,39
2023,9,45_49,42
2023,9,50_54,93
2023,9,55_59,135
2023,9,60_64,186
2023,9,65_69,249
2023,9,70_74,312
2023,9,75_79,435
2023,9,80_84,525
2023,9,85_89,534
2023,9,90_,732
2023,9,10_14,3
2023,9,15_19,6
2023,9,20_24,12
2023,9,25_29,12
2023,9,30_34,27
2023,9,35_39,21
