archive_url,archive_date,age_group,first_doses,second_doses
https://web.archive.org/web/20210407235229/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-07,10 - 19 years,1438,243
https://web.archive.org/web/20210407235229/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-07,20 - 29 years,14951,3686
https://web.archive.org/web/20210407235229/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-07,30 - 39 years,14750,4040
https://web.archive.org/web/20210407235229/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-07,40 - 49 years,12866,3871
https://web.archive.org/web/20210407235229/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-07,50 - 59 years,14786,4415
https://web.archive.org/web/20210407235229/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-07,60 - 69 years,9403,2553
https://web.archive.org/web/20210407235229/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-07,70 - 79 years,2328,413
https://web.archive.org/web/20210407235229/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-07,80 + years / Unknown,491,52
https://web.archive.org/web/20210407235229/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-07,Total,71013,19273
https://web.archive.org/web/20210415071705/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-15,10 - 19 years,2005,578
https://web.archive.org/web/20210415071705/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-15,20 - 29 years,20846,6379
https://web.archive.org/web/20210415071705/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-15,30 - 39 years,21300,6303
https://web.archive.org/web/20210415071705/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-15,40 - 49 years,18906,5767
https://web.archive.org/web/20210415071705/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-15,50 - 59 years,22082,6557
https://web.archive.org/web/20210415071705/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-15,60 - 69 years,14932,3814
https://web.archive.org/web/20210415071705/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-15,70 - 79 years,4244,681
https://web.archive.org/web/20210415071705/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-15,80 + years / Unknown,1076,115
https://web.archive.org/web/20210415071705/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-15,Total,105391,30194
https://web.archive.org/web/20210421233327/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-21,10 - 19 years,2658,939
https://web.archive.org/web/20210421233327/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-21,20 - 29 years,26724,9168
https://web.archive.org/web/20210421233327/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-21,30 - 39 years,27617,8787
https://web.archive.org/web/20210421233327/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-21,40 - 49 years,24776,7904
https://web.archive.org/web/20210421233327/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-21,50 - 59 years,29656,9163
https://web.archive.org/web/20210421233327/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-21,60 - 69 years,20824,5460
https://web.archive.org/web/20210421233327/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-21,70 - 79 years,6269,1118
https://web.archive.org/web/20210421233327/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-21,80 - 89 years,1639,211
https://web.archive.org/web/20210421233327/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-21,90 + years / Unknown,417,21
https://web.archive.org/web/20210421233327/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-21,Total,140580,42771
https://web.archive.org/web/20210428230556/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-28,10 - 19 years,3295,1169
https://web.archive.org/web/20210428230556/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-28,20 - 29 years,31601,12346
https://web.archive.org/web/20210428230556/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-28,30 - 39 years,33035,12322
https://web.archive.org/web/20210428230556/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-28,40 - 49 years,29796,10869
https://web.archive.org/web/20210428230556/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-28,50 - 59 years,36590,12660
https://web.archive.org/web/20210428230556/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-28,60 - 69 years,26372,8156
https://web.archive.org/web/20210428230556/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-28,70 - 79 years,8274,2058
https://web.archive.org/web/20210428230556/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-28,80 - 89 years,2709,391
https://web.archive.org/web/20210428230556/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-28,90 + years / Unknown,892,53
https://web.archive.org/web/20210428230556/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-04-28,Total,172564,60024
https://web.archive.org/web/20210505230719/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-05,10 - 19 years,3991,1570
https://web.archive.org/web/20210505230719/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-05,20 - 29 years,37412,16986
https://web.archive.org/web/20210505230719/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-05,30 - 39 years,39827,17497
https://web.archive.org/web/20210505230719/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-05,40 - 49 years,36307,15605
https://web.archive.org/web/20210505230719/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-05,50 - 59 years,45898,18628
https://web.archive.org/web/20210505230719/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-05,60 - 69 years,34633,12627
https://web.archive.org/web/20210505230719/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-05,70 - 79 years,12479,3560
https://web.archive.org/web/20210505230719/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-05,80 - 89 years,5104,721
https://web.archive.org/web/20210505230719/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-05,90 + years / Unknown,1952,103
https://web.archive.org/web/20210505230719/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-05,Total,217603,87297
https://web.archive.org/web/20210512010959/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-12,10 - 19 years,4772,2045
https://web.archive.org/web/20210512010959/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-12,20 - 29 years,42663,22338
https://web.archive.org/web/20210512010959/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-12,30 - 39 years,45905,23499
https://web.archive.org/web/20210512010959/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-12,40 - 49 years,42252,21314
https://web.archive.org/web/20210512010959/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-12,50 - 59 years,54113,25737
https://web.archive.org/web/20210512010959/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-12,60 - 69 years,44891,18165
https://web.archive.org/web/20210512010959/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-12,70 - 79 years,21562,5400
https://web.archive.org/web/20210512010959/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-12,80 - 89 years,9357,1321
https://web.archive.org/web/20210512010959/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-12,90 + years / Unknown,3272,271
https://web.archive.org/web/20210512010959/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-12,Total,268787,120090
https://web.archive.org/web/20210519205354/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-19,10 - 19 years,5391,2553
https://web.archive.org/web/20210519205354/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-19,20 - 29 years,47267,27378
https://web.archive.org/web/20210519205354/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-19,30 - 39 years,51408,29077
https://web.archive.org/web/20210519205354/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-19,40 - 49 years,47645,26491
https://web.archive.org/web/20210519205354/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-19,50 - 59 years,61715,33032
https://web.archive.org/web/20210519205354/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-19,60 - 69 years,55670,24003
https://web.archive.org/web/20210519205354/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-19,70 - 79 years,32774,7404
https://web.archive.org/web/20210519205354/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-19,80 - 89 years,14739,2292
https://web.archive.org/web/20210519205354/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-19,90 + years / Unknown,4893,703
https://web.archive.org/web/20210519205354/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-19,Total,321502,152933
https://web.archive.org/web/20210526173802/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-26,10 - 19 years,6076,3217
https://web.archive.org/web/20210526173802/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-26,20 - 29 years,50934,32555
https://web.archive.org/web/20210526173802/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-26,30 - 39 years,55618,35022
https://web.archive.org/web/20210526173802/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-26,40 - 49 years,51626,32166
https://web.archive.org/web/20210526173802/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-26,50 - 59 years,67508,41080
https://web.archive.org/web/20210526173802/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-26,60 - 69 years,65552,30959
https://web.archive.org/web/20210526173802/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-26,70 - 79 years,45270,10589
https://web.archive.org/web/20210526173802/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-26,80 - 89 years,21656,4014
https://web.archive.org/web/20210526173802/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-26,90 + years / Unknown,6803,1504
https://web.archive.org/web/20210526173802/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-05-26,Total,371043,191106
https://web.archive.org/web/20210602155507/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-02,10 - 19 years,6792,3882
https://web.archive.org/web/20210602155507/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-02,20 - 29 years,54289,37214
https://web.archive.org/web/20210602155507/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-02,30 - 39 years,59681,40591
https://web.archive.org/web/20210602155507/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-02,40 - 49 years,55904,37659
https://web.archive.org/web/20210602155507/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-02,50 - 59 years,74022,48760
https://web.archive.org/web/20210602155507/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-02,60 - 69 years,78999,39774
https://web.archive.org/web/20210602155507/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-02,70 - 79 years,63722,17706
https://web.archive.org/web/20210602155507/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-02,80 - 89 years,30121,7390
https://web.archive.org/web/20210602155507/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-02,90 + years / Unknown,8979,2630
https://web.archive.org/web/20210602155507/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-02,Total,432509,235606
https://web.archive.org/web/20210609102318/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-09,10 - 19 years,7402,4413
https://web.archive.org/web/20210609102318/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-09,20 - 29 years,57318,40738
https://web.archive.org/web/20210609102318/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-09,30 - 39 years,63498,44955
https://web.archive.org/web/20210609102318/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-09,40 - 49 years,59883,41896
https://web.archive.org/web/20210609102318/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-09,50 - 59 years,80501,54877
https://web.archive.org/web/20210609102318/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-09,60 - 69 years,94493,48275
https://web.archive.org/web/20210609102318/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-09,70 - 79 years,84710,26346
https://web.archive.org/web/20210609102318/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-09,80 - 89 years,39499,11383
https://web.archive.org/web/20210609102318/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-09,90 + years / Unknown,11366,3891
https://web.archive.org/web/20210609102318/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-09,Total,498670,276774
https://web.archive.org/web/20210616214534/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-16,10 - 19 years,8099,4918
https://web.archive.org/web/20210616214534/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-16,20 - 29 years,60502,44255
https://web.archive.org/web/20210616214534/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-16,30 - 39 years,67650,49258
