archive_url,archive_date,age_group,first_doses,second_doses
https://web.archive.org/web/20210616214534/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-16,40 - 49 years,64370,46041
https://web.archive.org/web/20210616214534/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-16,50 - 59 years,88527,61021
https://web.archive.org/web/20210616214534/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-16,60 - 69 years,110767,57977
https://web.archive.org/web/20210616214534/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-16,70 - 79 years,104716,37729
https://web.archive.org/web/20210616214534/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-16,80 - 89 years,48938,17676
https://web.archive.org/web/20210616214534/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-16,90 + years / Unknown,13619,5639
https://web.archive.org/web/20210616214534/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-16,Total,567188,324514
https://web.archive.org/web/20210623220417/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-23,10 - 19 years,8927,5613
https://web.archive.org/web/20210623220417/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-23,20 - 29 years,64069,47931
https://web.archive.org/web/20210623220417/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-23,30 - 39 years,72283,53639
https://web.archive.org/web/20210623220417/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-23,40 - 49 years,69298,50504
https://web.archive.org/web/20210623220417/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-23,50 - 59 years,97042,67325
https://web.archive.org/web/20210623220417/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-23,60 - 69 years,128328,70045
https://web.archive.org/web/20210623220417/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-23,70 - 79 years,124920,53611
https://web.archive.org/web/20210623220417/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-23,80 - 89 years,57625,25227
https://web.archive.org/web/20210623220417/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-23,90 + years / Unknown,15355,7622
https://web.archive.org/web/20210623220417/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-23,Total,637847,381517
https://web.archive.org/web/20210630184537/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-30,10 - 19 years,9824,6244
https://web.archive.org/web/20210630184537/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-30,20 - 29 years,67653,51147
https://web.archive.org/web/20210630184537/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-30,30 - 39 years,76903,57621
https://web.archive.org/web/20210630184537/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-30,40 - 49 years,74282,54640
https://web.archive.org/web/20210630184537/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-30,50 - 59 years,105937,73684
https://web.archive.org/web/20210630184537/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-30,60 - 69 years,145283,84269
https://web.archive.org/web/20210630184537/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-30,70 - 79 years,142652,73330
https://web.archive.org/web/20210630184537/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-30,80 - 89 years,65794,33962
https://web.archive.org/web/20210630184537/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-30,90 + years / Unknown,16734,9649
https://web.archive.org/web/20210630184537/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-06-30,Total,705062,444546
https://web.archive.org/web/20210707011144/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-07,10 - 19 years,10687,6797
https://web.archive.org/web/20210707011144/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-07,20 - 29 years,70836,53771
https://web.archive.org/web/20210707011144/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-07,30 - 39 years,80939,61024
https://web.archive.org/web/20210707011144/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-07,40 - 49 years,79128,58396
https://web.archive.org/web/20210707011144/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-07,50 - 59 years,114055,80021
https://web.archive.org/web/20210707011144/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-07,60 - 69 years,161611,97684
https://web.archive.org/web/20210707011144/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-07,70 - 79 years,159275,90738
https://web.archive.org/web/20210707011144/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-07,80 - 89 years,74255,41909
https://web.archive.org/web/20210707011144/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-07,90 + years / Unknown,18081,11512
https://web.archive.org/web/20210707011144/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-07,Total,768867,501852
https://web.archive.org/web/20210714030341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-14,10 - 19 years,11640,7449
https://web.archive.org/web/20210714030341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-14,20 - 29 years,74737,56914
https://web.archive.org/web/20210714030341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-14,30 - 39 years,86092,65138
https://web.archive.org/web/20210714030341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-14,40 - 49 years,85100,62693
https://web.archive.org/web/20210714030341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-14,50 - 59 years,124259,87341
https://web.archive.org/web/20210714030341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-14,60 - 69 years,179180,112700
https://web.archive.org/web/20210714030341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-14,70 - 79 years,177920,108930
https://web.archive.org/web/20210714030341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-14,80 - 89 years,81396,50285
https://web.archive.org/web/20210714030341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-14,90 + years / Unknown,19229,13339
https://web.archive.org/web/20210714030341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-14,Total,839554,564789
https://web.archive.org/web/20210721225341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-21,10 - 19 years,12924,8199
https://web.archive.org/web/20210721225341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-21,20 - 29 years,79859,60234
https://web.archive.org/web/20210721225341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-21,30 - 39 years,93170,69456
https://web.archive.org/web/20210721225341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-21,40 - 49 years,93912,67247
https://web.archive.org/web/20210721225341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-21,50 - 59 years,138078,95262
https://web.archive.org/web/20210721225341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-21,60 - 69 years,200242,127890
https://web.archive.org/web/20210721225341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-21,70 - 79 years,197795,126379
https://web.archive.org/web/20210721225341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-21,80 - 89 years,88499,58520
https://web.archive.org/web/20210721225341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-21,90 + years / Unknown,20297,15072
https://web.archive.org/web/20210721225341/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-21,Total,924776,628259
https://web.archive.org/web/20210728221239/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-28,10 - 19 years,15292,9050
https://web.archive.org/web/20210728221239/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-28,20 - 29 years,87608,64041
https://web.archive.org/web/20210728221239/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-28,30 - 39 years,104453,74211
https://web.archive.org/web/20210728221239/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-28,40 - 49 years,110126,72595
https://web.archive.org/web/20210728221239/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-28,50 - 59 years,160759,104397
https://web.archive.org/web/20210728221239/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-28,60 - 69 years,232957,146020
https://web.archive.org/web/20210728221239/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-28,70 - 79 years,226631,145295
https://web.archive.org/web/20210728221239/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-28,80 - 89 years,99704,67348
https://web.archive.org/web/20210728221239/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-28,90 + years / Unknown,22155,16512
https://web.archive.org/web/20210728221239/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-07-28,Total,1059685,699469
https://web.archive.org/web/20210804234629/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-04,10 - 19 years,18999,9968
https://web.archive.org/web/20210804234629/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-04,20 - 29 years,101483,67932
https://web.archive.org/web/20210804234629/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-04,30 - 39 years,124216,79201
https://web.archive.org/web/20210804234629/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-04,40 - 49 years,137504,78344
https://web.archive.org/web/20210804234629/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-04,50 - 59 years,193341,114070
https://web.archive.org/web/20210804234629/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-04,60 - 69 years,284679,163403
https://web.archive.org/web/20210804234629/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-04,70 - 79 years,256243,163884
https://web.archive.org/web/20210804234629/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-04,80 - 89 years,110940,75144
https://web.archive.org/web/20210804234629/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-04,90 + years / Unknown,23911,17762
https://web.archive.org/web/20210804234629/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-04,Total,1251316,769708
https://web.archive.org/web/20210811130842/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-11,10 - 19 years,23186,11034
https://web.archive.org/web/20210811130842/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-11,20 - 29 years,115871,72513
https://web.archive.org/web/20210811130842/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-11,30 - 39 years,145546,85431
https://web.archive.org/web/20210811130842/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-11,40 - 49 years,164636,85811
https://web.archive.org/web/20210811130842/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-11,50 - 59 years,238805,125883
https://web.archive.org/web/20210811130842/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-11,60 - 69 years,333041,182755
https://web.archive.org/web/20210811130842/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-11,70 - 79 years,278060,183567
https://web.archive.org/web/20210811130842/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-11,80 - 89 years,120237,82480
https://web.archive.org/web/20210811130842/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-11,90 + years / Unknown,25513,18932
https://web.archive.org/web/20210811130842/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-11,Total,1444895,848406
https://web.archive.org/web/20210818084704/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-18,10 - 19 years,28855,12673
https://web.archive.org/web/20210818084704/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-18,20 - 29 years,135686,78449
https://web.archive.org/web/20210818084704/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-18,30 - 39 years,172950,93637
https://web.archive.org/web/20210818084704/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-18,40 - 49 years,197297,97367
https://web.archive.org/web/20210818084704/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-18,50 - 59 years,303559,143005
https://web.archive.org/web/20210818084704/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-18,60 - 69 years,370131,208619
https://web.archive.org/web/20210818084704/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-18,70 - 79 years,293614,207697
https://web.archive.org/web/20210818084704/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-18,80 - 89 years,126961,92472
https://web.archive.org/web/20210818084704/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-18,90 + years / Unknown,26545,20496
https://web.archive.org/web/20210818084704/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-18,Total,1655598,954415
https://web.archive.org/web/20210825192955/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-25,12 - 29 years,228204,98614
https://web.archive.org/web/20210825192955/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-25,30 - 49 years,449503,210851
https://web.archive.org/web/20210825192955/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-25,50 - 64 years,551101,261674
https://web.archive.org/web/20210825192955/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-25,65 and over,653298,479209
https://web.archive.org/web/20210825192955/https://health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data,2021-08-25,Total,1882106,1050348
