"Estimated Resident Population by Age and Sex (1991+) (Annual-Dec)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","As at","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
" ","Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
" ","0 Years","1 Years","2 Years","3 Years","4 Years","5 Years","6 Years","7 Years","8 Years","9 Years","10 Years","11 Years","12 Years","13 Years","14 Years","15 Years","16 Years","17 Years","18 Years","19 Years","20 Years","21 Years","22 Years","23 Years","24 Years","25 Years","26 Years","27 Years","28 Years","29 Years","30 Years","31 Years","32 Years","33 Years","34 Years","35 Years","36 Years","37 Years","38 Years","39 Years","40 Years","41 Years","42 Years","43 Years","44 Years","45 Years","46 Years","47 Years","48 Years","49 Years","50 Years","51 Years","52 Years","53 Years","54 Years","55 Years","56 Years","57 Years","58 Years","59 Years","60 Years","61 Years","62 Years","63 Years","64 Years","65 Years","66 Years","67 Years","68 Years","69 Years","70 Years","71 Years","72 Years","73 Years","74 Years","75 Years","76 Years","77 Years","78 Years","79 Years","80 Years","81 Years","82 Years","83 Years","84 Years","85 Years","86 Years","87 Years","88 Years","89 Years","90 Years","91 Years","92 Years","93 Years","94 Years","95 Years and Over","0 Years","1 Years","2 Years","3 Years","4 Years","5 Years","6 Years","7 Years","8 Years","9 Years","10 Years","11 Years","12 Years","13 Years","14 Years","15 Years","16 Years","17 Years","18 Years","19 Years","20 Years","21 Years","22 Years","23 Years","24 Years","25 Years","26 Years","27 Years","28 Years","29 Years","30 Years","31 Years","32 Years","33 Years","34 Years","35 Years","36 Years","37 Years","38 Years","39 Years","40 Years","41 Years","42 Years","43 Years","44 Years","45 Years","46 Years","47 Years","48 Years","49 Years","50 Years","51 Years","52 Years","53 Years","54 Years","55 Years","56 Years","57 Years","58 Years","59 Years","60 Years","61 Years","62 Years","63 Years","64 Years","65 Years","66 Years","67 Years","68 Years","69 Years","70 Years","71 Years","72 Years","73 Years","74 Years","75 Years","76 Years","77 Years","78 Years","79 Years","80 Years","81 Years","82 Years","83 Years","84 Years","85 Years","86 Years","87 Years","88 Years","89 Years","90 Years","91 Years","92 Years","93 Years","94 Years","95 Years and Over"
1991,31170,30640,29830,29130,28480,27170,27030,26760,26430,26430,26680,26980,26570,25760,26120,27230,27300,28460,29230,30120,30630,29690,29310,28150,26720,26600,26600,27370,28900,29140,29250,28930,28240,27770,26800,27020,25720,25600,24560,24780,24270,24310,24370,24660,24440,22990,20640,19400,18120,18550,19070,18610,16920,16040,15380,14990,14180,14480,14030,14440,14740,14940,14640,14570,14130,13920,13280,12560,11980,11400,10770,10680,8390,8060,7580,7630,6770,6560,5950,5320,4590,4080,3420,3010,2490,2130,1660,1370,1050,910,660,490,350,250,170,320,29280,29350,28610,27940,26630,26130,25860,25390,25030,24910,25260,25350,25540,25030,25490,26590,27010,28440,29270,30310,30950,29970,29320,28380,27890,27140,27250,28660,29980,30640,30720,30110,29190,28560,27680,27350,26650,26250,25340,25140,24320,24860,24160,24770,24780,22980,21040,19280,17960,18710,19010,18530,17140,16020,15530,15200,14110,14290,14100,14280,14590,14930,14500,14610,14070,14300,13980,13900,13350,13460,13060,13340,10850,10720,10500,10440,9550,9700,8810,8450,7140,6830,6200,5720,4590,4260,3660,3040,2580,2100,1750,1400,980,830,620,1510
1992,30210,31110,30650,29810,29150,28520,27190,27050,26800,26470,26490,26760,27050,26650,25870,26200,27350,27360,28460,29200,30070,30300,29190,28850,27880,26570,26570,26690,27540,29160,29350,29400,29040,28340,27870,26890,27130,25790,25670,24670,24860,24350,24430,24430,24710,24480,23010,20600,19370,18110,18540,19030,18550,16870,15980,15310,14880,14050,14340,13910,14290,14560,14740,14400,14280,13810,13560,12970,12160,11610,11000,10350,10280,8010,7670,7150,7200,6310,6120,5480,4840,4160,3650,2990,2640,2150,1850,1360,1130,860,710,530,370,270,190,330,28170,29230,29410,28620,27980,26690,26140,25880,25400,25080,24950,25300,25390,25610,25110,25630,26720,27050,28480,29250,30130,30570,29520,28980,28190,27810,27280,27410,28820,30180,30790,30830,30210,29230,28580,27740,27420,26720,26280,25420,25220,24360,24850,24180,24740,24770,22940,20980,19230,17910,18650,18950,18470,17090,15970,15490,15140,14050,14200,14000,14190,14480,14800,14360,14460,13900,14100,13790,13720,13110,13180,12790,13040,10550,10440,10170,10060,9210,9320,8420,7990,6730,6370,5750,5250,4160,3830,3260,2660,2240,1760,1460,1150,800,670,1580
1993,30150,30310,31260,30810,29920,29290,28690,27340,27200,26970,26650,26660,26930,27230,26880,26110,26410,27520,27450,28540,29150,29760,29840,28760,28560,27760,26550,26640,26880,27930,29550,29590,29550,29230,28550,28070,27080,27280,25960,25820,24810,24970,24470,24510,24570,24820,24590,23080,20620,19370,18080,18500,18970,18490,16800,15870,15210,14770,13950,14230,13740,14150,14380,14550,14180,14020,13490,13250,12630,11810,11200,10590,9970,9800,7640,7240,6710,6750,5880,5650,5000,4430,3760,3240,2630,2260,1830,1580,1130,950,720,560,410,270,200,360,28290,28270,29340,29520,28770,28130,26780,26260,26020,25530,25220,25140,25470,25580,25820,25310,25850,26900,27130,28520,29180,29770,30060,29170,28880,28290,28020,27580,27780,29230,30470,31080,31090,30430,29440,28770,27900,27600,26940,26460,25590,25340,24480,24960,24290,24830,24780,22940,21000,19230,17860,18610,18900,18440,17000,15890,15420,15080,13970,14110,13900,14090,14370,14630,14220,14290,13720,13880,13580,13480,12870,12940,12490,12750,10230,10090,9840,9690,8810,8910,7960,7530,6310,5910,5280,4780,3720,3400,2860,2330,1910,1470,1210,940,630,1660
1994,29500,30300,30510,31450,31060,30150,29520,28910,27570,27460,27190,26890,26920,27220,27510,27200,26400,26650,27690,27620,28580,28830,29230,29340,28430,28280,27620,26640,26860,27310,28380,29950,29850,29780,29460,28830,28330,27310,27470,26240,26120,25020,25170,24660,24700,24780,24960,24710,23180,20660,19400,18090,18450,18890,18430,16720,15780,15080,14660,13830,14100,13610,13980,14190,14300,13860,13690,13150,12900,12240,11420,10840,10150,9560,9360,7240,6820,6270,6300,5460,5160,4550,4010,3390,2830,2280,1930,1560,1310,950,760,560,430,340,210,380,27930,28430,28450,29540,29750,28990,28330,26990,26460,26220,25740,25460,25360,25710,25860,26080,25600,26090,27030,27200,28520,28910,29370,29720,28960,28870,28460,28400,28060,28250,29710,30920,31390,31410,30760,29750,29070,28200,27900,27210,26710,25830,25540,24680,25170,24420,24900,24840,22960,20980,19220,17840,18550,18830,18360,16910,15820,15350,15000,13900,14000,13780,13990,14240,14480,14060,14110,13530,13690,13390,13240,12600,12620,12190,12400,9910,9780,9460,9320,8420,8450,7500,7040,5830,5470,4840,4300,3300,2990,2460,2010,1590,1200,960,750,1680
1995,29800,29770,30610,30850,31810,31460,30540,29900,29270,27900,27810,27520,27230,27280,27570,27890,27600,26790,26940,27850,27700,28310,28290,28700,28850,28130,28160,27740,27040,27450,27950,28960,30410,30350,30250,30000,29280,28640,27660,27840,26600,26440,25290,25440,24960,24920,24960,25110,24830,23260,20710,19410,18080,18400,18790,18370,16650,15660,14960,14540,13680,13930,13440,13760,13950,14020,13570,13350,12770,12520,11840,11020,10450,9730,9130,8850,6850,6400,5890,5800,5020,4690,4090,3580,3050,2460,1950,1620,1290,1080,770,580,450,320,240,400,27830,28150,28720,28740,29780,30050,29310,28630,27310,26740,26490,26020,25780,25650,25990,26170,26440,25930,26250,27090,27250,28300,28480,28940,29500,28910,29120,28980,28930,28720,28940,30300,31490,31970,31890,31190,30160,29440,28580,28240,27520,27010,26090,25770,24830,25340,24550,24960,24900,22950,20940,19170,17790,18490,18770,18300,16830,15750,15290,14900,13810,13900,13680,13870,14070,14300,13870,13940,13330,13470,13180,12950,12330,12310,11850,12020,9610,9410,9110,8950,7990,8040,7010,6560,5350,4980,4360,3850,2940,2580,2090,1660,1330,960,750,1750
1996,29520,29930,30010,30880,31150,32090,31770,30840,30170,29550,28250,28100,27790,27490,27570,27880,28150,27730,26920,27020,27830,27430,27860,27770,28320,28560,28090,28300,28080,27520,28090,28530,29390,30830,30840,30720,30360,29540,28970,27970,28150,26910,26650,25480,25640,25160,25090,25050,25160,24890,23340,20710,19370,18020,18320,18750,18270,16570,15550,14870,14370,13540,13800,13260,13530,13690,13740,13260,13020,12420,12100,11420,10630,10020,9260,8690,8350,6420,5950,5480,5340,4580,4270,3650,3180,2620,2130,1630,1350,1060,870,610,440,320,230,450,27760,27980,28340,28940,29020,30080,30340,29570,28910,27630,27040,26760,26290,26040,25980,26340,26550,26720,26120,26310,27100,27040,27930,28110,28720,29550,29190,29660,29650,29610,29540,29650,30870,32000,32460,32330,31620,30510,29740,28880,28560,27860,27210,26220,25960,24970,25440,24640,25000,24950,22940,20920,19160,17790,18460,18750,18250,16770,15720,15210,14820,13750,13810,13550,13730,13940,14120,13660,13710,13100,13230,12910,12700,12000,11970,11500,11640,9260,9010,8690,8490,7560,7530,6480,6050,4860,4520,3870,3360,2550,2190,1750,1350,1060,770,1770
1997,29210,29540,30030,30120,30970,31250,32170,31960,31010,30300,29730,28490,28280,27890,27540,27700,27950,28120,27660,26770,26790,27340,26770,27150,27120,27780,28150,27840,28300,28260,27830,28500,28740,29600,31000,31090,30870,30440,29580,29100,28120,28260,26960,26660,25480,25660,25210,25070,25000,25100,24840,23320,20600,19300,17920,18230,18650,18200,16500,15460,14770,14250,13440,13700,13070,13290,13370,13450,12910,12640,12060,11660,11000,10220,9610,8820,8230,7890,6060,5550,5020,4860,4150,3830,3190,2770,2240,1840,1370,1120,850,710,460,330,240,490,27930,27790,28070,28470,29080,29160,30210,30570,29760,29080,27850,27260,26920,26510,26210,26250,26630,26810,26860,26210,26300,26860,26530,27390,27690,28440,29570,29460,30010,30150,30130,29980,29990,31210,32260,32750,32550,31860,30650,29940,29070,28660,27960,27280,26260,26060,24990,25470,24640,24980,24960,22940,20890,19190,17760,18410,18750,18220,16760,15730,15150,14820,13720,13750,13480,13610,13810,13950,13470,13510,12870,12960,12630,12420,11700,11610,11150,11300,8910,8630,8230,8020,7140,7000,6000,5540,4440,4040,3440,2890,2120,1850,1430,1090,850,1900
1998,29050,29150,29470,30030,30130,30990,31240,32160,32040,31090,30330,29840,28620,28330,27860,27530,27690,27840,27900,27360,26380,26140,26410,25850,26260,26280,27190,27680,27590,28260,28200,27890,28520,28700,29600,30910,31150,30880,30330,29510,29000,28100,28200,26910,26590,25370,25570,25190,24980,24870,24980,24730,23220,20510,19220,17800,18090,18560,18100,16400,15340,14710,14120,13370,13560,12890,13070,13130,13190,12550,12280,11710,11250,10600,9830,9160,8360,7770,7450,5670,5100,4620,4400,3770,3440,2810,2400,1920,1560,1140,920,700,560,350,240,530,27340,27920,27790,28070,28470,29080,29190,30270,30670,29790,29150,27950,27390,26960,26600,26280,26450,26770,26810,26700,26160,26060,26200,25840,26810,27320,28310,29580,29700,30310,30430,30280,30130,30100,31320,32300,32870,32620,32000,30700,30010,29130,28670,27970,27230,26170,26030,24930,25440,24570,24920,24890,22890,20830,19200,17730,18370,18760,18200,16740,15730,15140,14790,13700,13700,13400,13480,13680,13800,13250,13260,12610,12710,12340,12120,11370,11240,10800,10900,8530,8240,7810,7530,6720,6490,5520,5080,4020,3590,3020,2480,1790,1550,1180,910,2070
1999,28630,28980,29080,29400,29990,30070,30990,31230,32100,32080,31080,30320,29870,28740,28370,27900,27610,27800,27710,27610,26980,25780,25350,25410,24950,25520,25660,26760,27580,27630,28160,28180,27840,28560,28630,29590,30810,31120,30830,30240,29450,28940,27970,28050,26790,26470,25190,25400,25070,24830,24700,24780,24530,23070,20350,19110,17670,17980,18450,17980,16290,15210,14590,13980,13230,13410,12640,12810,12850,12920,12220,11910,11320,10810,10140,9390,8680,7860,7320,6910,5260,4670,4160,3950,3370,3080,2450,2040,1630,1300,890,720,540,400,270,540,27330,27270,27870,27730,28020,28470,29050,29140,30280,30740,29780,29130,28020,27480,27000,26720,26520,26710,26850,26730,26540,25900,25440,25420,25190,26390,27250,28350,29770,29950,30520,30610,30360,30210,30210,31420,32390,32930,32660,32040,30690,29950,29120,28620,27900,27150,26050,25940,24850,25360,24480,24820,24800,22830,20760,19190,17660,18260,18730,18170,16700,15700,15080,14750,13640,13610,13260,13360,13530,13580,13040,13000,12320,12440,12020,11800,10990,10870,10440,10460,8130,7800,7340,7070,6250,5930,4960,4550,3510,3160,2540,2060,1480,1240,950,2160
2000,29180,28510,28880,29040,29370,29970,30000,30940,31180,32000,32050,31100,30300,29880,28830,28440,28000,27780,28050,27680,27330,26490,25010,24460,24440,24080,24800,25090,26550,27580,27670,28140,28020,27800,28550,28530,29490,30590,31000,30680,30100,29350,28800,27850,27920,26650,26280,24970,25190,24940,24590,24470,24560,24350,22900,20220,18960,17530,17860,18300,17870,16160,15090,14510,13840,13140,13250,12440,12530,12530,12590,11830,11540,10910,10410,9720,8980,8200,7390,6840,6400,4880,4260,3740,3560,2990,2680,2120,1730,1340,1070,710,560,420,310,590,27580,27220,27140,27770,27660,27950,28370,29010,29050,30230,30780,29790,29160,28110,27550,27100,27020,26860,26950,26870,26760,26250,25300,24590,24660,24670,26020,27220,28540,29990,30180,30620,30600,30320,30280,30280,31500,32350,32890,32600,32040,30620,29890,29090,28520,27780,27000,25880,25800,24720,25270,24360,24740,24750,22790,20660,19160,17610,18160,18670,18120,16630,15640,15030,14720,13580,13560,13160,13210,13380,13400,12820,12760,12080,12130,11710,11510,10660,10490,10010,10020,7740,7380,6880,6590,5800,5430,4490,4060,3110,2740,2140,1730,1220,1010,2380
2001,28190,29180,28550,28860,29050,29480,30080,30070,31030,31330,32080,32260,31210,30370,30010,29010,28730,28390,28550,28810,28050,27240,26250,24630,24020,23980,23830,24610,25140,26880,27970,27900,28240,28120,27950,28680,28720,29610,30620,31070,30700,30170,29360,28840,27860,27980,26670,26230,24940,25120,24790,24480,24310,24380,24250,22800,20170,18870,17440,17760,18180,17770,16040,14950,14380,13660,12970,13060,12200,12280,12220,12250,11450,11120,10500,9940,9290,8590,7740,6930,6400,5950,4470,3840,3360,3140,2600,2330,1770,1420,1060,850,520,430,300,640,27340,27640,27270,27190,27820,27760,28110,28520,29130,29200,30360,30970,29900,29310,28310,27830,27510,27550,27550,27650,27320,26910,26110,25110,24420,24470,24710,26200,27570,29070,30530,30530,30780,30740,30510,30460,30500,31700,32560,33030,32690,32150,30680,29920,29140,28580,27780,26940,25810,25720,24660,25200,24280,24640,24690,22760,20650,19130,17590,18130,18630,18070,16580,15590,14950,14650,13490,13450,13010,13050,13190,13210,12610,12470,11810,11830,11360,11190,10280,10060,9540,9530,7280,6910,6350,6030,5280,4870,3960,3550,2670,2340,1740,1380,960,2490
2002,28070,28350,29440,28880,29130,29320,29850,30530,30440,31400,31790,32420,32580,31500,30700,30330,29390,29330,29310,29620,29740,28450,27370,26340,24810,24070,24140,24150,25060,25820,27690,28690,28440,28690,28630,28460,29060,29210,30000,31070,31480,31070,30550,29620,29110,28090,28300,26860,26330,25070,25230,24810,24470,24290,24340,24220,22710,20110,18790,17390,17680,18110,17660,15910,14840,14210,13490,12790,12830,11950,11990,11890,11890,11100,10760,10080,9490,8810,8100,7280,6450,5890,5480,4040,3430,2960,2770,2220,1940,1440,1170,830,670,390,320,660,26880,27440,27950,27630,27490,28130,28130,28560,28910,29540,29660,30740,31310,30230,29640,28690,28450,28330,28480,28570,28520,27740,27080,26270,25350,24750,24870,25260,26900,28370,30010,31460,31160,31360,31360,31040,30930,31050,32190,33120,33470,33070,32480,30970,30150,29400,28800,27940,27030,25910,25730,24730,25240,24300,24600,24680,22780,20670,19090,17570,18110,18580,18010,16530,15550,14920,14520,13350,13300,12880,12880,12970,12980,12360,12180,11550,11490,10990,10790,9880,9620,9080,9020,6850,6410,5810,5480,4740,4260,3470,3070,2220,1910,1410,1070,2510
2003,29150,28060,28660,29740,29220,29370,29610,30160,30960,30810,31740,32140,32660,32850,31740,31000,30660,29740,29860,29910,30130,30130,28540,27410,26370,24960,24240,24510,24600,25750,26680,28430,29300,28950,29200,29160,28950,29460,29700,30430,31470,31820,31370,30860,29810,29350,28300,28520,26970,26380,25130,25260,24740,24450,24200,24310,24170,22620,20110,18720,17320,17580,18010,17530,15770,14730,14050,13320,12550,12610,11640,11680,11550,11560,10720,10350,9670,9030,8370,7650,6800,5980,5400,4970,3610,3060,2590,2420,1870,1610,1170,940,650,490,300,710,27640,26890,27680,28270,28010,27790,28340,28440,28990,29260,29920,30030,31030,31580,30520,29980,29180,29030,28970,29140,29340,29080,27920,27220,26550,25730,25270,25550,26140,27800,29390,30910,32180,31830,32020,32010,31510,31350,31510,32590,33550,33850,33400,32760,31220,30310,29610,28960,28070,27110,25990,25760,24790,25260,24300,24560,24690,22810,20680,19040,17540,18100,18540,17980,16440,15440,14820,14390,13180,13130,12690,12680,12730,12730,12090,11890,11240,11170,10620,10390,9460,9160,8560,8490,6380,5900,5290,4910,4230,3700,2970,2610,1840,1530,1080,2620
2004,29620,28980,28160,28870,29940,29460,29500,29710,30360,31230,30970,31910,32340,32840,32990,31910,31250,30860,29790,30000,29880,29960,29750,28180,27000,25970,24750,24210,24720,25040,26180,27130,28830,29670,29290,29530,29480,29220,29610,29970,30620,31710,32040,31560,31000,29890,29480,28320,28620,27010,26390,25160,25240,24630,24380,24110,24230,24060,22530,20050,18650,17260,17440,17890,17380,15620,14600,13870,13110,12330,12350,11340,11390,11200,11150,10360,9930,9240,8540,7910,7150,6290,5510,4850,4500,3160,2660,2260,2060,1570,1290,930,730,490,360,720,28200,27490,27030,27870,28480,28270,27970,28400,28660,29310,29470,30180,30300,31190,31790,30740,30330,29520,29250,29270,29420,29420,29020,27800,27090,26560,26000,25730,26180,26890,28570,30060,31450,32610,32280,32440,32390,31780,31630,31820,32850,33860,34070,33570,32870,31340,30380,29680,29050,28170,27130,26050,25690,24790,25210,24280,24510,24690,22820,20660,19000,17520,18070,18460,17930,16370,15360,14720,14250,13020,12980,12490,12450,12470,12460,11810,11560,10920,10790,10260,9970,9060,8650,8060,7880,5820,5350,4740,4310,3700,3130,2490,2160,1470,1160,2750
2005,29900,29410,29110,28320,29030,30140,29660,29530,29740,30490,31420,31130,32040,32500,32960,33100,32080,31380,30900,29660,29930,29580,29440,29190,27630,26550,25630,24640,24210,24990,25410,26530,27400,29060,29900,29620,29830,29740,29410,29740,30190,30770,31870,32120,31650,31130,29920,29510,28290,28680,26990,26260,25130,25210,24490,24280,24000,24100,23950,22400,19960,18530,17170,17310,17790,17230,15420,14440,13690,12940,12120,12090,11050,11090,10850,10760,9980,9530,8830,8070,7420,6670,5800,5060,4380,4040,2780,2340,1930,1760,1300,1020,740,570,370,810,28520,28000,27560,27080,27960,28640,28450,28080,28500,28830,29600,29710,30400,30530,31350,31950,31110,30550,29540,29310,29540,29520,29250,28730,27570,27000,26650,26270,26150,26680,27490,29080,30440,31810,33020,32680,32740,32670,31990,31820,32070,33050,34050,34230,33680,32960,31440,30420,29750,29100,28130,27100,26030,25620,24770,25160,24260,24440,24650,22790,20630,18920,17480,18020,18410,17860,16280,15280,14600,14110,12870,12810,12320,12240,12220,12190,11540,11230,10580,10410,9830,9500,8590,8100,7530,7300,5350,4810,4270,3770,3200,2630,2080,1780,1170,2930
2006,30690,29810,29590,29270,28430,29230,30420,29950,29770,29960,30750,31650,31260,32120,32500,32920,33080,32000,31270,30760,29530,29590,29030,28820,28660,27230,26330,25570,24760,24520,25340,25770,26810,27660,29360,30190,29870,30060,30060,29650,29990,30330,30920,31990,32260,31680,31160,29900,29480,28250,28670,26940,26140,25050,25080,24370,24160,23890,23960,23840,22260,19840,18410,17040,17190,17630,17030,15220,14240,13460,12720,11880,11780,10720,10750,10500,10380,9510,9080,8370,7580,6950,6190,5360,4570,3920,3600,2390,1980,1620,1450,1040,790,550,430,860,29490,28380,28150,27710,27260,28230,28890,28700,28310,28700,29110,29850,29870,30580,30730,31540,32190,31340,30480,29540,29370,29510,29270,28980,28560,27530,27240,26980,26800,26750,27300,28050,29530,30770,32200,33420,33110,33020,32940,32160,32000,32310,33260,34210,34400,33740,33030,31450,30400,29750,29080,28070,27040,26000,25580,24770,25150,24250,24420,24610,22750,20640,18880,17450,17980,18340,17760,16170,15130,14460,13910,12710,12590,12100,11970,11930,11900,11210,10860,10160,9980,9420,9010,8060,7560,6980,6680,4800,4290,3750,3210,2710,2160,1650,1410,2920
