year_reg,month_reg,ethnicity,sex,age_group,count
2022,5,Total,Female,80_84,246
2022,5,Total,Female,85_89,312
2022,5,Total,Female,90_94,294
2022,5,Total,Female,95_,180
2022,5,Total,Male,00_00,12
2022,5,Total,Male,10_14,3
2022,5,Total,Male,15_19,9
2022,5,Total,Male,20_24,9
2022,5,Total,Male,25_29,12
2022,5,Total,Male,30_34,15
2022,5,Total,Male,35_39,6
2022,5,Total,Male,40_44,24
2022,5,Total,Male,45_49,33
2022,5,Total,Male,50_54,51
2022,5,Total,Male,55_59,99
2022,5,Total,Male,60_64,90
2022,5,Total,Male,65_69,147
2022,5,Total,Male,70_74,210
2022,5,Total,Male,75_79,234
2022,5,Total,Male,80_84,255
2022,5,Total,Male,85_89,270
2022,5,Total,Male,90_94,204
2022,5,Total,Male,95_,66
2022,6,Total,Female,00_00,12
2022,6,Total,Female,01_04,3
2022,6,Total,Female,15_19,6
2022,6,Total,Female,20_24,6
2022,6,Total,Female,25_29,6
2022,6,Total,Female,30_34,9
2022,6,Total,Female,35_39,6
2022,6,Total,Female,40_44,15
2022,6,Total,Female,45_49,21
2022,6,Total,Female,50_54,33
2022,6,Total,Female,55_59,51
2022,6,Total,Female,60_64,87
2022,6,Total,Female,65_69,96
2022,6,Total,Female,70_74,138
2022,6,Total,Female,75_79,180
2022,6,Total,Female,80_84,285
2022,6,Total,Female,85_89,285
2022,6,Total,Female,90_94,264
2022,6,Total,Female,95_,180
2022,6,Total,Male,00_00,9
2022,6,Total,Male,01_04,3
2022,6,Total,Male,05_09,3
2022,6,Total,Male,10_14,3
2022,6,Total,Male,15_19,6
2022,6,Total,Male,20_24,12
2022,6,Total,Male,25_29,15
2022,6,Total,Male,30_34,18
2022,6,Total,Male,35_39,12
2022,6,Total,Male,40_44,24
2022,6,Total,Male,45_49,33
2022,6,Total,Male,50_54,54
2022,6,Total,Male,55_59,81
2022,6,Total,Male,60_64,111
2022,6,Total,Male,65_69,132
2022,6,Total,Male,70_74,204
2022,6,Total,Male,75_79,258
2022,6,Total,Male,80_84,288
2022,6,Total,Male,85_89,276
2022,6,Total,Male,90_94,198
2022,6,Total,Male,95_,84
2022,7,Total,Female,00_00,6
2022,7,Total,Female,15_19,3
2022,7,Total,Female,20_24,6
2022,7,Total,Female,25_29,6
2022,7,Total,Female,30_34,9
2022,7,Total,Female,35_39,6
2022,7,Total,Female,40_44,12
2022,7,Total,Female,45_49,21
2022,7,Total,Female,50_54,36
2022,7,Total,Female,55_59,57
2022,7,Total,Female,60_64,63
2022,7,Total,Female,65_69,111
2022,7,Total,Female,70_74,138
2022,7,Total,Female,75_79,207
2022,7,Total,Female,80_84,282
2022,7,Total,Female,85_89,273
2022,7,Total,Female,90_94,339
2022,7,Total,Female,95_,201
2022,7,Total,Male,00_00,9
2022,7,Total,Male,01_04,3
2022,7,Total,Male,15_19,6
2022,7,Total,Male,20_24,12
2022,7,Total,Male,25_29,6
2022,7,Total,Male,30_34,12
2022,7,Total,Male,35_39,9
2022,7,Total,Male,40_44,24
2022,7,Total,Male,45_49,33
2022,7,Total,Male,50_54,57
2022,7,Total,Male,55_59,75
2022,7,Total,Male,60_64,102
2022,7,Total,Male,65_69,123
2022,7,Total,Male,70_74,180
2022,7,Total,Male,75_79,234
2022,7,Total,Male,80_84,282
2022,7,Total,Male,85_89,312
2022,7,Total,Male,90_94,210
2022,7,Total,Male,95_,78
2022,8,Total,Female,00_00,9
2022,8,Total,Female,05_09,3
2022,8,Total,Female,15_19,3
2022,8,Total,Female,20_24,6
2022,8,Total,Female,25_29,6
2022,8,Total,Female,30_34,3
2022,8,Total,Female,35_39,9
2022,8,Total,Female,40_44,12
2022,8,Total,Female,45_49,15
2022,8,Total,Female,50_54,36
2022,8,Total,Female,55_59,63
2022,8,Total,Female,60_64,87
2022,8,Total,Female,65_69,123
2022,8,Total,Female,70_74,165
2022,8,Total,Female,75_79,213
2022,8,Total,Female,80_84,276
2022,8,Total,Female,85_89,351
2022,8,Total,Female,90_94,336
2022,8,Total,Female,95_,237
2022,8,Total,Male,00_00,15
2022,8,Total,Male,01_04,3
2022,8,Total,Male,05_09,3
2022,8,Total,Male,10_14,6
2022,8,Total,Male,15_19,3
2022,8,Total,Male,20_24,12
2022,8,Total,Male,25_29,9
2022,8,Total,Male,30_34,18
2022,8,Total,Male,35_39,9
2022,8,Total,Male,40_44,27
2022,8,Total,Male,45_49,33
2022,8,Total,Male,50_54,57
2022,8,Total,Male,55_59,66
2022,8,Total,Male,60_64,117
2022,8,Total,Male,65_69,162
2022,8,Total,Male,70_74,213
2022,8,Total,Male,75_79,288
2022,8,Total,Male,80_84,342
2022,8,Total,Male,85_89,312
2022,8,Total,Male,90_94,240
2022,8,Total,Male,95_,84
2022,9,Total,Female,00_00,3
2022,9,Total,Female,05_09,3
2022,9,Total,Female,15_19,3
2022,9,Total,Female,20_24,6
2022,9,Total,Female,25_29,6
2022,9,Total,Female,30_34,6
2022,9,Total,Female,35_39,12
2022,9,Total,Female,40_44,24
2022,9,Total,Female,45_49,21
2022,9,Total,Female,50_54,30
2022,9,Total,Female,55_59,39
2022,9,Total,Female,60_64,93
2022,9,Total,Female,65_69,102
2022,9,Total,Female,70_74,123
2022,9,Total,Female,75_79,186
2022,9,Total,Female,80_84,255
2022,9,Total,Female,85_89,276
2022,9,Total,Female,90_94,267
2022,9,Total,Female,95_,168
2022,9,Total,Male,00_00,9
2022,9,Total,Male,15_19,6
2022,9,Total,Male,20_24,9
2022,9,Total,Male,25_29,9
2022,9,Total,Male,30_34,18
2022,9,Total,Male,35_39,15
2022,9,Total,Male,40_44,18
2022,9,Total,Male,45_49,21
2022,9,Total,Male,50_54,48
2022,9,Total,Male,55_59,75
2022,9,Total,Male,60_64,105
2022,9,Total,Male,65_69,135
2022,9,Total,Male,70_74,198
2022,9,Total,Male,75_79,246
2022,9,Total,Male,80_84,246
2022,9,Total,Male,85_89,243
2022,9,Total,Male,90_94,192
2022,9,Total,Male,95_,72
2022,10,Total,Female,00_00,6
2022,10,Total,Female,05_09,3
2022,10,Total,Female,15_19,3
2022,10,Total,Female,20_24,3
2022,10,Total,Female,25_29,6
2022,10,Total,Female,30_34,3
2022,10,Total,Female,35_39,9
2022,10,Total,Female,40_44,12
2022,10,Total,Female,45_49,21
2022,10,Total,Female,50_54,30
2022,10,Total,Female,55_59,51
2022,10,Total,Female,60_64,72
2022,10,Total,Female,65_69,111
2022,10,Total,Female,70_74,117
2022,10,Total,Female,75_79,165
2022,10,Total,Female,80_84,231
2022,10,Total,Female,85_89,270
2022,10,Total,Female,90_94,204
2022,10,Total,Female,95_,147
2022,10,Total,Male,00_00,9
2022,10,Total,Male,01_04,3
2022,10,Total,Male,15_19,3
2022,10,Total,Male,20_24,9
2022,10,Total,Male,25_29,9
2022,10,Total,Male,30_34,6
2022,10,Total,Male,35_39,15
2022,10,Total,Male,40_44,6
2022,10,Total,Male,45_49,30
2022,10,Total,Male,50_54,36
2022,10,Total,Male,55_59,72
2022,10,Total,Male,60_64,105
2022,10,Total,Male,65_69,111
2022,10,Total,Male,70_74,183
2022,10,Total,Male,75_79,210
2022,10,Total,Male,80_84,252
2022,10,Total,Male,85_89,255
2022,10,Total,Male,90_94,174
2022,10,Total,Male,95_,63
2022,11,Total,Female,00_00,6
2022,11,Total,Female,01_04,6
2022,11,Total,Female,10_14,3
2022,11,Total,Female,15_19,3
2022,11,Total,Female,20_24,6
2022,11,Total,Female,25_29,6
2022,11,Total,Female,30_34,12
2022,11,Total,Female,35_39,12
2022,11,Total,Female,40_44,12
2022,11,Total,Female,45_49,27
2022,11,Total,Female,50_54,42
2022,11,Total,Female,55_59,54
2022,11,Total,Female,60_64,84
2022,11,Total,Female,65_69,78
2022,11,Total,Female,70_74,132
2022,11,Total,Female,75_79,177
2022,11,Total,Female,80_84,225
2022,11,Total,Female,85_89,267
2022,11,Total,Female,90_94,231
2022,11,Total,Female,95_,147
2022,11,Total,Male,00_00,6
2022,11,Total,Male,01_04,3
2022,11,Total,Male,10_14,3
2022,11,Total,Male,15_19,9
2022,11,Total,Male,20_24,9
2022,11,Total,Male,25_29,18
2022,11,Total,Male,30_34,18
2022,11,Total,Male,35_39,12
2022,11,Total,Male,40_44,18
2022,11,Total,Male,45_49,27
2022,11,Total,Male,50_54,51
2022,11,Total,Male,55_59,75
2022,11,Total,Male,60_64,120
2022,11,Total,Male,65_69,141
2022,11,Total,Male,70_74,159
2022,11,Total,Male,75_79,219
2022,11,Total,Male,80_84,237
2022,11,Total,Male,85_89,255
2022,11,Total,Male,90_94,171
2022,11,Total,Male,95_,57
2022,12,Total,Female,00_00,9
2022,12,Total,Female,10_14,3
2022,12,Total,Female,15_19,3
2022,12,Total,Female,20_24,6
2022,12,Total,Female,25_29,6
2022,12,Total,Female,30_34,6
2022,12,Total,Female,35_39,12
2022,12,Total,Female,40_44,9
2022,12,Total,Female,45_49,15
2022,12,Total,Female,50_54,30
2022,12,Total,Female,55_59,54
2022,12,Total,Female,60_64,63
2022,12,Total,Female,65_69,90
2022,12,Total,Female,70_74,108
2022,12,Total,Female,75_79,168
2022,12,Total,Female,80_84,213
2022,12,Total,Female,85_89,249
2022,12,Total,Female,90_94,240
2022,12,Total,Female,95_,138
2022,12,Total,Male,00_00,15
2022,12,Total,Male,01_04,3
2022,12,Total,Male,15_19,3
2022,12,Total,Male,20_24,12
2022,12,Total,Male,25_29,6
2022,12,Total,Male,30_34,15
2022,12,Total,Male,35_39,15
2022,12,Total,Male,40_44,12
2022,12,Total,Male,45_49,21
2022,12,Total,Male,50_54,57
2022,12,Total,Male,55_59,75
2022,12,Total,Male,60_64,96
2022,12,Total,Male,65_69,144
2022,12,Total,Male,70_74,144
2022,12,Total,Male,75_79,228
2022,12,Total,Male,80_84,246
2022,12,Total,Male,85_89,234
2022,12,Total,Male,90_94,162
2022,12,Total,Male,95_,63
2023,1,Total,Female,00_00,6
2023,1,Total,Female,01_04,3
2023,1,Total,Female,10_14,3
2023,1,Total,Female,15_19,9
2023,1,Total,Female,20_24,9
2023,1,Total,Female,25_29,9
2023,1,Total,Female,30_34,9
2023,1,Total,Female,35_39,3
2023,1,Total,Female,40_44,18
2023,1,Total,Female,45_49,27
2023,1,Total,Female,50_54,39
2023,1,Total,Female,55_59,54
2023,1,Total,Female,60_64,81
2023,1,Total,Female,65_69,96
2023,1,Total,Female,70_74,138
2023,1,Total,Female,75_79,195
2023,1,Total,Female,80_84,261
2023,1,Total,Female,85_89,282
2023,1,Total,Female,90_94,249
2023,1,Total,Female,95_,132
2023,1,Total,Male,00_00,6
2023,1,Total,Male,01_04,6
2023,1,Total,Male,05_09,3
2023,1,Total,Male,10_14,6
2023,1,Total,Male,15_19,15
2023,1,Total,Male,20_24,18
2023,1,Total,Male,25_29,12
2023,1,Total,Male,30_34,15
2023,1,Total,Male,35_39,18
2023,1,Total,Male,40_44,27
2023,1,Total,Male,45_49,27
2023,1,Total,Male,50_54,54
2023,1,Total,Male,55_59,84
2023,1,Total,Male,60_64,111
2023,1,Total,Male,65_69,126
2023,1,Total,Male,70_74,171
2023,1,Total,Male,75_79,231
2023,1,Total,Male,80_84,252
2023,1,Total,Male,85_89,216
2023,1,Total,Male,90_94,150
2023,1,Total,Male,95_,60
2023,2,Total,Female,00_00,6
2023,2,Total,Female,15_19,3
2023,2,Total,Female,20_24,3
2023,2,Total,Female,25_29,3
2023,2,Total,Female,30_34,3
2023,2,Total,Female,35_39,6
2023,2,Total,Female,40_44,18
2023,2,Total,Female,45_49,15
2023,2,Total,Female,50_54,30
2023,2,Total,Female,55_59,51
2023,2,Total,Female,60_64,63
2023,2,Total,Female,65_69,93
2023,2,Total,Female,70_74,99
2023,2,Total,Female,75_79,153
2023,2,Total,Female,80_84,210
2023,2,Total,Female,85_89,207
2023,2,Total,Female,90_94,213
2023,2,Total,Female,95_,123
2023,2,Total,Male,00_00,6
2023,2,Total,Male,01_04,3
2023,2,Total,Male,15_19,6
2023,2,Total,Male,20_24,12
2023,2,Total,Male,25_29,6
2023,2,Total,Male,30_34,18
2023,2,Total,Male,35_39,9
2023,2,Total,Male,40_44,30
2023,2,Total,Male,45_49,27
2023,2,Total,Male,50_54,42
2023,2,Total,Male,55_59,66
2023,2,Total,Male,60_64,75
2023,2,Total,Male,65_69,105
2023,2,Total,Male,70_74,159
2023,2,Total,Male,75_79,201
2023,2,Total,Male,80_84,231
2023,2,Total,Male,85_89,201
2023,2,Total,Male,90_94,150
2023,2,Total,Male,95_,45
2023,3,Total,Female,00_00,6
2023,3,Total,Female,15_19,3
2023,3,Total,Female,20_24,3
2023,3,Total,Female,25_29,12
2023,3,Total,Female,30_34,6
2023,3,Total,Female,35_39,9
2023,3,Total,Female,40_44,15
2023,3,Total,Female,45_49,18
2023,3,Total,Female,50_54,36
2023,3,Total,Female,55_59,54
2023,3,Total,Female,60_64,66
2023,3,Total,Female,65_69,87
2023,3,Total,Female,70_74,123
2023,3,Total,Female,75_79,180
2023,3,Total,Female,80_84,216
2023,3,Total,Female,85_89,249
2023,3,Total,Female,90_94,231
2023,3,Total,Female,95_,156
2023,3,Total,Male,00_00,15
2023,3,Total,Male,05_09,3
2023,3,Total,Male,15_19,9
2023,3,Total,Male,20_24,15
2023,3,Total,Male,25_29,15
2023,3,Total,Male,30_34,18
2023,3,Total,Male,35_39,18
2023,3,Total,Male,40_44,15
2023,3,Total,Male,45_49,27
2023,3,Total,Male,50_54,51
2023,3,Total,Male,55_59,69
2023,3,Total,Male,60_64,126
2023,3,Total,Male,65_69,120
2023,3,Total,Male,70_74,183
2023,3,Total,Male,75_79,231
2023,3,Total,Male,80_84,234
2023,3,Total,Male,85_89,237
2023,3,Total,Male,90_94,156
2023,3,Total,Male,95_,69
2023,4,Total,Female,00_00,6
2023,4,Total,Female,01_04,3
2023,4,Total,Female,15_19,3
2023,4,Total,Female,20_24,3
2023,4,Total,Female,25_29,6
2023,4,Total,Female,30_34,9
2023,4,Total,Female,35_39,6
2023,4,Total,Female,40_44,6
2023,4,Total,Female,45_49,24
2023,4,Total,Female,50_54,27
2023,4,Total,Female,55_59,36
2023,4,Total,Female,60_64,81
2023,4,Total,Female,65_69,81
2023,4,Total,Female,70_74,117
2023,4,Total,Female,75_79,165
2023,4,Total,Female,80_84,222
2023,4,Total,Female,85_89,234
2023,4,Total,Female,90_94,225
2023,4,Total,Female,95_,117
2023,4,Total,Male,00_00,6
2023,4,Total,Male,01_04,3
2023,4,Total,Male,15_19,3
2023,4,Total,Male,20_24,9
2023,4,Total,Male,25_29,9
2023,4,Total,Male,30_34,12
2023,4,Total,Male,35_39,9
2023,4,Total,Male,40_44,15
2023,4,Total,Male,45_49,24
2023,4,Total,Male,50_54,33
2023,4,Total,Male,55_59,66
2023,4,Total,Male,60_64,99
2023,4,Total,Male,65_69,135
2023,4,Total,Male,70_74,153
2023,4,Total,Male,75_79,198
2023,4,Total,Male,80_84,225
2023,4,Total,Male,85_89,222
2023,4,Total,Male,90_94,144
2023,4,Total,Male,95_,63
2023,5,Total,Female,00_00,12
2023,5,Total,Female,01_04,3
2023,5,Total,Female,05_09,3
2023,5,Total,Female,15_19,6
2023,5,Total,Female,20_24,9
2023,5,Total,Female,25_29,3
2023,5,Total,Female,30_34,3
2023,5,Total,Female,35_39,15
2023,5,Total,Female,40_44,15
2023,5,Total,Female,45_49,15
2023,5,Total,Female,50_54,33
2023,5,Total,Female,55_59,54
2023,5,Total,Female,60_64,66
2023,5,Total,Female,65_69,99
2023,5,Total,Female,70_74,150
2023,5,Total,Female,75_79,189
2023,5,Total,Female,80_84,258
2023,5,Total,Female,85_89,297
2023,5,Total,Female,90_94,273
2023,5,Total,Female,95_,132
2023,5,Total,Male,00_00,3
2023,5,Total,Male,01_04,3
2023,5,Total,Male,15_19,6
2023,5,Total,Male,20_24,12
2023,5,Total,Male,25_29,18
2023,5,Total,Male,30_34,18
2023,5,Total,Male,35_39,15
2023,5,Total,Male,40_44,30
2023,5,Total,Male,45_49,39
2023,5,Total,Male,50_54,45
2023,5,Total,Male,55_59,84
2023,5,Total,Male,60_64,114
2023,5,Total,Male,65_69,135
2023,5,Total,Male,70_74,174
2023,5,Total,Male,75_79,234
2023,5,Total,Male,80_84,291
2023,5,Total,Male,85_89,252
2023,5,Total,Male,90_94,192
2023,5,Total,Male,95_,81
2023,6,Total,Female,00_00,9
2023,6,Total,Female,15_19,3
2023,6,Total,Female,25_29,9
2023,6,Total,Female,30_34,12
2023,6,Total,Female,35_39,12
2023,6,Total,Female,40_44,9
2023,6,Total,Female,45_49,27
2023,6,Total,Female,50_54,33
2023,6,Total,Female,55_59,36
2023,6,Total,Female,60_64,81
2023,6,Total,Female,65_69,111
2023,6,Total,Female,70_74,141
2023,6,Total,Female,75_79,201
2023,6,Total,Female,80_84,231
2023,6,Total,Female,85_89,264
2023,6,Total,Female,90_94,252
2023,6,Total,Female,95_,153
2023,6,Total,Male,00_00,15
2023,6,Total,Male,01_04,3
2023,6,Total,Male,10_14,9
2023,6,Total,Male,15_19,9
2023,6,Total,Male,20_24,6
2023,6,Total,Male,25_29,15
2023,6,Total,Male,30_34,18
2023,6,Total,Male,35_39,18
2023,6,Total,Male,40_44,18
2023,6,Total,Male,45_49,33
2023,6,Total,Male,50_54,48
2023,6,Total,Male,55_59,90
2023,6,Total,Male,60_64,105
2023,6,Total,Male,65_69,132
2023,6,Total,Male,70_74,186
2023,6,Total,Male,75_79,243
2023,6,Total,Male,80_84,282
2023,6,Total,Male,85_89,234
2023,6,Total,Male,90_94,213
2023,6,Total,Male,95_,69
2023,7,Total,Female,00_00,12
2023,7,Total,Female,01_04,3
2023,7,Total,Female,15_19,3
2023,7,Total,Female,20_24,3
2023,7,Total,Female,25_29,6
2023,7,Total,Female,30_34,9
2023,7,Total,Female,35_39,12
2023,7,Total,Female,40_44,18
2023,7,Total,Female,45_49,18
2023,7,Total,Female,50_54,36
2023,7,Total,Female,55_59,54
2023,7,Total,Female,60_64,87
2023,7,Total,Female,65_69,96
2023,7,Total,Female,70_74,120
2023,7,Total,Female,75_79,198
2023,7,Total,Female,80_84,240
2023,7,Total,Female,85_89,267
2023,7,Total,Female,90_94,258
2023,7,Total,Female,95_,144
2023,7,Total,Male,00_00,6
2023,7,Total,Male,05_09,3
2023,7,Total,Male,15_19,6
2023,7,Total,Male,20_24,9
2023,7,Total,Male,25_29,12
2023,7,Total,Male,30_34,12
2023,7,Total,Male,35_39,15
2023,7,Total,Male,40_44,21
2023,7,Total,Male,45_49,24
2023,7,Total,Male,50_54,57
2023,7,Total,Male,55_59,75
2023,7,Total,Male,60_64,102
2023,7,Total,Male,65_69,135
2023,7,Total,Male,70_74,204
2023,7,Total,Male,75_79,234
2023,7,Total,Male,80_84,276
2023,7,Total,Male,85_89,252
2023,7,Total,Male,90_94,180
2023,7,Total,Male,95_,66
2023,8,Total,Female,00_00,9
2023,8,Total,Female,15_19,6
2023,8,Total,Female,20_24,6
2023,8,Total,Female,25_29,6
2023,8,Total,Female,30_34,9
2023,8,Total,Female,35_39,6
2023,8,Total,Female,40_44,21
2023,8,Total,Female,45_49,21
2023,8,Total,Female,50_54,33
2023,8,Total,Female,55_59,63
2023,8,Total,Female,60_64,69
2023,8,Total,Female,65_69,99
2023,8,Total,Female,70_74,117
2023,8,Total,Female,75_79,195
2023,8,Total,Female,80_84,249
2023,8,Total,Female,85_89,264
2023,8,Total,Female,90_94,267
2023,8,Total,Female,95_,192
2023,8,Total,Male,00_00,12
2023,8,Total,Male,01_04,3
2023,8,Total,Male,10_14,3
2023,8,Total,Male,15_19,3
2023,8,Total,Male,20_24,15
2023,8,Total,Male,25_29,15
2023,8,Total,Male,30_34,18
2023,8,Total,Male,35_39,18
2023,8,Total,Male,40_44,24
2023,8,Total,Male,45_49,36
2023,8,Total,Male,50_54,42
2023,8,Total,Male,55_59,63
2023,8,Total,Male,60_64,96
2023,8,Total,Male,65_69,135
2023,8,Total,Male,70_74,168
2023,8,Total,Male,75_79,249
2023,8,Total,Male,80_84,315
2023,8,Total,Male,85_89,285
2023,8,Total,Male,90_94,189
2023,8,Total,Male,95_,90
2023,9,Total,Female,00_00,12
2023,9,Total,Female,10_14,3
2023,9,Total,Female,20_24,3
2023,9,Total,Female,25_29,3
2023,9,Total,Female,30_34,9
2023,9,Total,Female,35_39,9
2023,9,Total,Female,40_44,18
2023,9,Total,Female,45_49,12
2023,9,Total,Female,50_54,42
2023,9,Total,Female,55_59,48
2023,9,Total,Female,60_64,93
2023,9,Total,Female,65_69,99
2023,9,Total,Female,70_74,126
2023,9,Total,Female,75_79,186
2023,9,Total,Female,80_84,234
2023,9,Total,Female,85_89,270
2023,9,Total,Female,90_94,285
2023,9,Total,Female,95_,159
2023,9,Total,Male,00_00,9
2023,9,Total,Male,15_19,6
2023,9,Total,Male,20_24,9
2023,9,Total,Male,25_29,9
2023,9,Total,Male,30_34,18
2023,9,Total,Male,35_39,12
2023,9,Total,Male,40_44,21
2023,9,Total,Male,45_49,30
2023,9,Total,Male,50_54,51
2023,9,Total,Male,55_59,87
2023,9,Total,Male,60_64,93
2023,9,Total,Male,65_69,150
2023,9,Total,Male,70_74,186
2023,9,Total,Male,75_79,249
2023,9,Total,Male,80_84,291
2023,9,Total,Male,85_89,264
2023,9,Total,Male,90_94,225
2023,9,Total,Male,95_,63
